"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_1:0_vc_4_rep_1.csv -T 1 10",,,,"Date:","21 Oct 2018 09:48:43 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
13.793,7.170,54.066,24.405,0.0,0.566,0.0,0.0,1540115323.496
11.628,18.605,62.791,2.326,0.0,4.651,41422467.0,1345507.0,1540115324.497
8.750,23.750,63.750,2.500,0.0,1.250,41615412.0,1345960.0,1540115325.497
9.756,23.171,62.195,3.659,0.0,1.220,41849054.0,1353660.0,1540115326.496
15.385,27.473,47.253,5.495,0.0,4.396,41292550.0,1341077.0,1540115327.497
11.364,28.409,54.545,3.409,0.0,2.273,40470390.0,1309498.0,1540115328.496
11.111,22.222,59.259,3.704,0.0,3.704,41226315.0,1333566.0,1540115329.496
14.458,24.096,54.217,3.614,0.0,3.614,38259874.0,1242871.0,1540115330.496
9.639,22.892,62.651,2.410,0.0,2.410,43584144.0,1410780.0,1540115331.497
12.360,25.843,55.056,4.494,0.0,2.247,41048968.0,1327340.0,1540115332.499
6.024,20.482,59.036,9.639,0.0,4.819,34951191.0,1136941.0,1540115333.497
