"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_1:0_vc_2_rep_2.csv -T 1 10",,,,"Date:","21 Oct 2018 09:47:45 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
16.104,7.633,50.022,25.673,0.0,0.568,0.0,0.0,1540115265.826
7.778,11.111,74.444,5.556,0.0,1.111,26734292.0,869977.0,1540115266.827
6.742,12.360,74.157,5.618,0.0,1.124,27161004.0,879060.0,1540115267.827
4.396,14.286,75.824,4.396,0.0,1.099,27364378.0,885500.0,1540115268.827
6.667,11.111,76.667,3.333,0.0,2.222,27080327.0,879917.0,1540115269.827
5.618,11.236,73.034,10.112,0.0,0.0,25370077.0,820960.0,1540115270.827
7.527,11.828,76.344,4.301,0.0,0.0,27381807.0,885780.0,1540115271.827
6.452,17.204,72.043,2.151,0.0,2.151,26755978.0,870257.0,1540115272.827
6.593,9.890,76.923,5.495,0.0,1.099,26797685.0,867160.0,1540115273.827
3.409,11.364,80.682,3.409,0.0,1.136,27749485.0,897750.0,1540115274.827
7.368,15.789,71.579,4.211,0.0,1.053,26747534.0,870669.0,1540115275.827
