"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:1_vc_2_worker_64_rep_1_sharded_false.csv -T 1 60",,,,"Date:","22 Nov 2018 17:40:14 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.183,1.627,95.771,0.600,0.0,0.819,0.0,0.0,1542908414.190
1.515,2.020,94.444,0.0,0.0,2.020,2890598.0,2802825.0,1542908415.191
2.073,2.591,94.301,0.0,0.0,1.036,4009238.0,3906344.0,1542908416.191
2.041,2.041,92.347,0.0,0.0,3.571,4874485.0,4743455.0,1542908417.191
3.0,4.500,89.500,0.0,0.0,3.0,5499842.0,5348802.0,1542908418.191
2.051,2.051,91.795,0.0,0.0,4.103,5532732.0,5379580.0,1542908419.191
2.513,4.020,89.950,0.0,0.0,3.518,5682994.0,5526987.0,1542908420.191
2.105,2.105,92.632,0.0,0.0,3.158,5897542.0,5735721.0,1542908421.191
2.577,3.093,91.237,0.0,0.0,3.093,5760505.0,5601027.0,1542908422.191
2.020,4.545,90.909,0.0,0.0,2.525,5719128.0,5562241.0,1542908423.191
2.010,5.528,89.447,0.0,0.0,3.015,6219008.0,6048314.0,1542908424.191
1.546,3.093,91.753,0.0,0.0,3.608,5720263.0,5557823.0,1542908425.191
3.046,4.061,89.848,0.0,0.0,3.046,5982739.0,5822773.0,1542908426.191
1.571,2.618,93.717,0.0,0.0,2.094,5638357.0,5483696.0,1542908427.191
4.639,4.124,87.113,0.0,0.0,4.124,6003973.0,5833585.0,1542908428.191
2.073,3.109,92.228,0.0,0.0,2.591,5915438.0,5757518.0,1542908429.191
1.538,3.077,90.256,1.026,0.0,4.103,6067537.0,5901022.0,1542908430.191
3.061,4.592,89.286,0.0,0.0,3.061,5746842.0,5587862.0,1542908431.191
2.488,3.980,89.055,0.0,0.0,4.478,5982510.0,5818418.0,1542908432.191
3.535,4.040,91.414,0.0,0.0,1.010,5491234.0,5340436.0,1542908433.191
2.041,3.061,90.816,0.0,0.0,4.082,5742927.0,5584287.0,1542908434.191
2.551,4.082,90.816,0.0,0.0,2.551,5977780.0,5809676.0,1542908435.191
2.551,4.082,89.796,0.0,0.0,3.571,6018663.0,5857533.0,1542908436.191
1.587,2.646,94.180,0.0,0.0,1.587,5970267.0,5800904.0,1542908437.191
2.525,3.030,89.899,0.0,0.0,4.545,5741293.0,5587924.0,1542908438.191
1.538,4.615,91.282,0.0,0.0,2.564,5683133.0,5527110.0,1542908439.191
2.538,4.061,90.863,0.0,0.0,2.538,5635414.0,5479489.0,1542908440.191
2.020,4.040,90.404,0.0,0.0,3.535,5424194.0,5275077.0,1542908441.191
2.985,4.478,89.055,0.0,0.0,3.483,5531312.0,5379554.0,1542908442.191
2.632,2.105,93.158,0.0,0.0,2.105,5983698.0,5813989.0,1542908443.191
2.551,3.571,90.816,0.0,0.0,3.061,6053812.0,5891871.0,1542908444.191
2.604,2.604,93.229,0.0,0.0,1.562,5853074.0,5692493.0,1542908445.191
2.500,5.500,88.500,0.0,0.0,3.500,5867742.0,5705317.0,1542908446.191
2.010,4.523,90.452,0.0,0.0,3.015,5379274.0,5231622.0,1542908447.191
1.515,3.030,90.909,0.0,0.0,4.545,5513373.0,5362104.0,1542908448.191
2.513,5.025,88.945,0.0,0.0,3.518,6077615.0,5901250.0,1542908449.191
