"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:6_vc_2_worker_64_rep_2_sharded_true.csv -T 1 60",,,,"Date:","22 Nov 2018 17:30:36 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
2.071,0.847,96.221,0.362,0.0,0.499,0.0,0.0,35692.494,741988.015,0.0,0.0,1389.666,3631.811,1542907836.687
33.564,3.315,60.359,0.0,0.0,2.762,18661525.0,23170324.0,0.0,0.0,0.0,0.0,3459.0,9650.0,1542907837.693
23.925,2.957,70.565,0.0,0.0,2.554,22415235.0,27836202.0,0.0,0.0,0.0,0.0,3294.0,10826.0,1542907838.688
10.473,2.299,84.547,0.0,0.0,2.682,22360043.0,27665304.0,0.0,0.0,0.0,0.0,3943.0,11168.0,1542907839.688
11.125,2.685,83.887,0.0,0.0,2.302,22298826.0,27636012.0,0.0,0.0,0.0,0.0,4311.0,11073.0,1542907840.690
3.752,1.552,93.144,0.0,0.0,1.552,20115308.0,24860695.0,0.0,0.0,0.0,0.0,3651.0,9341.0,1542907841.688
7.494,1.680,88.889,0.0,0.0,1.938,20846682.0,25847053.0,0.0,0.0,0.0,0.0,3896.0,9755.0,1542907842.688
1.901,2.028,94.043,0.0,0.0,2.028,21308865.0,26423595.0,0.0,0.0,0.0,0.0,3904.0,9900.0,1542907843.688
1.889,2.015,93.955,0.0,0.0,2.141,21145175.0,26132918.0,0.0,0.0,0.0,0.0,3760.0,9688.0,1542907844.688
1.783,2.548,94.268,0.0,0.0,1.401,22026782.0,27367712.0,0.0,0.0,0.0,0.0,4094.0,10562.0,1542907845.688
1.777,2.665,93.782,0.0,0.0,1.777,22139005.0,27358691.0,0.0,0.0,0.0,0.0,4223.0,10684.0,1542907846.688
2.015,2.015,93.577,0.0,0.0,2.393,21964377.0,27299154.0,0.0,0.0,0.0,0.0,4165.0,10615.0,1542907847.688
1.770,1.896,94.058,0.0,0.0,2.276,21667826.0,26805870.0,0.0,0.0,0.0,0.0,4005.0,10233.0,1542907848.688
1.145,2.417,94.529,0.0,0.0,1.908,22009819.0,27255988.0,0.0,0.0,0.0,0.0,4274.0,10840.0,1542907849.688
2.264,2.138,93.459,0.0,0.0,2.138,21517878.0,26635206.0,0.0,0.0,0.0,0.0,4248.0,10808.0,1542907850.688
2.628,2.753,91.990,0.0,0.0,2.628,21385046.0,26514178.0,0.0,0.0,0.0,0.0,4147.0,10664.0,1542907851.688
1.276,2.423,94.898,0.0,0.0,1.403,21880378.0,27124475.0,0.0,0.0,0.0,0.0,4285.0,11046.0,1542907852.688
1.774,2.788,93.663,0.0,0.0,1.774,22266766.0,27586785.0,0.0,0.0,0.0,0.0,4395.0,11201.0,1542907853.688
2.144,2.648,92.938,0.0,0.0,2.270,21020603.0,26065482.0,0.0,0.0,0.0,0.0,4124.0,10447.0,1542907854.688
1.135,2.522,93.317,0.378,0.0,2.648,21586813.0,26784107.0,0.0,81920.0,0.0,0.0,4244.0,10896.0,1542907855.688
1.271,2.541,94.282,0.0,0.0,1.906,21640145.0,26821714.0,0.0,0.0,0.0,0.0,4336.0,10931.0,1542907856.688
1.662,1.407,94.885,0.0,0.0,2.046,21566784.0,26748584.0,0.0,0.0,0.0,0.0,4150.0,10712.0,1542907857.688
1.652,2.160,94.536,0.0,0.0,1.652,22183485.0,27466070.0,0.0,0.0,0.0,0.0,4426.0,11282.0,1542907858.688
1.918,1.790,95.141,0.0,0.0,1.151,22004985.0,27242501.0,0.0,77824.0,0.0,0.0,4289.0,11003.0,1542907859.688
1.901,2.408,93.916,0.0,0.0,1.774,22084821.0,27401409.0,0.0,0.0,0.0,0.0,4458.0,11407.0,1542907860.688
1.772,2.405,94.051,0.0,0.0,1.772,21423810.0,26566284.0,0.0,0.0,0.0,0.0,4341.0,11014.0,1542907861.688
1.892,2.270,93.064,0.0,0.0,2.774,21975522.0,27251382.0,0.0,0.0,0.0,0.0,4464.0,11430.0,1542907862.688
2.506,2.506,92.857,0.0,0.0,2.130,22277530.0,27557541.0,0.0,0.0,0.0,0.0,4488.0,11409.0,1542907863.688
1.643,2.023,94.185,0.0,0.0,2.149,21823875.0,27059012.0,0.0,0.0,0.0,0.0,4187.0,10582.0,1542907864.689
1.276,2.041,94.898,0.0,0.0,1.786,22040703.0,27385476.0,0.0,0.0,0.0,0.0,4239.0,10765.0,1542907865.688
1.536,1.921,95.134,0.0,0.0,1.408,21490267.0,26610514.0,0.0,0.0,0.0,0.0,4283.0,10833.0,1542907866.688
2.548,2.293,93.248,0.0,0.0,1.911,21389268.0,26520076.0,0.0,0.0,0.0,0.0,4194.0,10601.0,1542907867.688
1.521,2.155,93.916,0.0,0.0,2.408,23312358.0,28904032.0,0.0,0.0,0.0,0.0,4638.0,11849.0,1542907868.688
1.918,2.174,93.862,0.895,0.0,1.151,22049074.0,27266485.0,0.0,4161536.0,0.0,0.0,4291.0,11006.0,1542907869.688
