"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:9_vc_2_worker_64_rep_3_sharded_false.csv -T 1 60",,,,"Date:","22 Nov 2018 18:05:52 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
2.379,0.974,95.765,0.272,0.0,0.609,0.0,0.0,26447.865,571162.230,0.0,0.0,1644.056,4311.985,1542909952.637
23.190,2.413,72.520,0.0,0.0,1.877,19435967.0,22422737.0,0.0,0.0,0.0,0.0,2694.0,8369.0,1542909953.638
29.851,1.900,63.772,1.628,0.0,2.849,18977151.0,21912517.0,0.0,86016.0,0.0,0.0,2378.0,7472.0,1542909954.638
3.405,2.018,93.190,0.0,0.0,1.387,21604636.0,24827981.0,0.0,0.0,0.0,0.0,2128.0,7988.0,1542909955.638
1.525,1.271,96.315,0.0,0.0,0.889,22101896.0,25512213.0,0.0,0.0,0.0,0.0,2730.0,8019.0,1542909956.638
1.772,1.899,95.190,0.0,0.0,1.139,20739002.0,23885202.0,0.0,0.0,0.0,0.0,2942.0,7800.0,1542909957.638
5.980,1.399,90.840,0.0,0.0,1.781,21093285.0,24252461.0,0.0,0.0,0.0,0.0,2991.0,7741.0,1542909958.638
3.708,1.918,93.223,0.0,0.0,1.151,22232606.0,25641983.0,0.0,0.0,0.0,0.0,3171.0,8229.0,1542909959.638
2.038,1.019,95.669,0.0,0.0,1.274,21264845.0,24428420.0,0.0,0.0,0.0,0.0,2938.0,7996.0,1542909960.638
1.248,2.122,95.131,0.0,0.0,1.498,21187946.0,24506326.0,0.0,0.0,0.0,0.0,2815.0,7946.0,1542909961.638
1.253,2.130,95.363,0.0,0.0,1.253,21627047.0,24879549.0,0.0,0.0,0.0,0.0,2747.0,7787.0,1542909962.638
1.013,1.772,96.329,0.0,0.0,0.886,22220305.0,25589133.0,0.0,0.0,0.0,0.0,2885.0,8053.0,1542909963.638
1.259,1.385,95.718,0.0,0.0,1.637,20581525.0,23675377.0,0.0,0.0,0.0,0.0,2689.0,7617.0,1542909964.638
1.011,1.391,96.460,0.0,0.0,1.138,20495688.0,23652875.0,0.0,0.0,0.0,0.0,2687.0,7602.0,1542909965.638
0.885,1.770,96.460,0.0,0.0,0.885,21034229.0,24189052.0,0.0,0.0,0.0,0.0,2574.0,7496.0,1542909966.638
0.631,1.389,96.212,0.0,0.0,1.768,21742063.0,25071289.0,0.0,0.0,0.0,0.0,2608.0,7714.0,1542909967.638
1.247,2.369,94.888,0.0,0.0,1.496,21939338.0,25249278.0,0.0,0.0,0.0,0.0,2737.0,7927.0,1542909968.638
0.888,1.650,96.574,0.0,0.0,0.888,21583326.0,24827002.0,0.0,0.0,0.0,0.0,2746.0,7727.0,1542909969.638
1.263,1.515,96.086,0.0,0.0,1.136,21103995.0,24309341.0,0.0,0.0,0.0,0.0,2609.0,7608.0,1542909970.638
1.261,2.018,96.091,0.0,0.0,0.631,21267825.0,24483631.0,0.0,0.0,0.0,0.0,2678.0,7600.0,1542909971.638
1.010,1.641,95.960,0.0,0.0,1.389,21315804.0,24580886.0,0.0,16384.0,0.0,0.0,2839.0,7769.0,1542909972.638
1.394,1.521,95.944,0.0,0.0,1.141,21654236.0,24931607.0,0.0,0.0,0.0,0.0,2675.0,7882.0,1542909973.638
0.755,1.887,95.849,0.0,0.0,1.509,21849215.0,25126205.0,0.0,0.0,0.0,0.0,2799.0,7851.0,1542909974.639
1.267,1.141,96.451,0.0,0.0,1.141,21238591.0,24444449.0,0.0,0.0,0.0,0.0,2745.0,7733.0,1542909975.638
1.384,1.635,95.472,0.0,0.0,1.509,22041945.0,25337470.0,0.0,0.0,0.0,0.0,2751.0,7909.0,1542909976.638
0.887,1.141,96.451,0.0,0.0,1.521,21634609.0,24942020.0,0.0,0.0,0.0,0.0,2767.0,7914.0,1542909977.638
2.267,1.763,94.962,0.0,0.0,1.008,21802648.0,25128959.0,0.0,0.0,0.0,0.0,2644.0,7695.0,1542909978.638
1.009,2.018,95.965,0.0,0.0,1.009,20833227.0,23971658.0,0.0,0.0,0.0,0.0,2558.0,7324.0,1542909979.638
1.511,1.134,96.222,0.0,0.0,1.134,20561601.0,23655162.0,0.0,0.0,0.0,0.0,2553.0,7577.0,1542909980.638
1.398,1.017,96.823,0.0,0.0,0.762,20028510.0,23070537.0,0.0,0.0,0.0,0.0,2613.0,7519.0,1542909981.638
1.506,1.882,95.609,0.0,0.0,1.004,21077463.0,24249968.0,0.0,0.0,0.0,0.0,2566.0,7634.0,1542909982.638
1.141,1.267,96.705,0.0,0.0,0.887,21433833.0,24773932.0,0.0,2662400.0,0.0,0.0,2646.0,7658.0,1542909983.638
0.754,2.136,95.352,0.503,0.0,1.256,21053497.0,24228581.0,0.0,77824.0,0.0,0.0,2586.0,7643.0,1542909984.643
1.770,1.391,95.702,0.0,0.0,1.138,20866952.0,23933989.0,0.0,0.0,0.0,0.0,2654.0,7563.0,1542909985.638
0.762,1.525,96.823,0.0,0.0,0.889,20792017.0,24029706.0,0.0,0.0,0.0,0.0,2654.0,7701.0,1542909986.638
1.013,1.266,96.709,0.0,0.0,1.013,20428320.0,23572345.0,0.0,0.0,0.0,0.0,2598.0,7657.0,1542909987.638
1.015,1.650,96.827,0.0,0.0,0.508,21510888.0,24735282.0,0.0,86016.0,0.0,0.0,2598.0,7715.0,1542909988.638
0.635,1.144,97.078,0.0,0.0,1.144,20781854.0,23854840.0,0.0,0.0,0.0,0.0,2550.0,7507.0,1542909989.638
1.013,1.266,96.582,0.0,0.0,1.139,20666221.0,23886089.0,0.0,0.0,0.0,0.0,2572.0,7490.0,1542909990.638
1.010,1.389,96.465,0.0,0.0,1.136,20691125.0,23844130.0,0.0,0.0,0.0,0.0,2514.0,7557.0,1542909991.638
1.136,1.515,95.960,0.0,0.0,1.389,22074673.0,25444120.0,0.0,0.0,0.0,0.0,2664.0,8018.0,1542909992.638
1.135,1.261,96.217,0.0,0.0,1.387,21642732.0,24874057.0,0.0,0.0,0.0,0.0,2738.0,7701.0,1542909993.638
1.259,1.889,95.970,0.0,0.0,0.882,21415117.0,24703007.0,0.0,0.0,0.0,0.0,2635.0,7832.0,1542909994.638
0.886,1.519,96.456,0.0,0.0,1.139,20663630.0,23725883.0,0.0,0.0,0.0,0.0,2668.0,7764.0,1542909995.638
1.258,1.509,96.101,0.0,0.0,1.132,20293095.0,23445071.0,0.0,0.0,0.0,0.0,2575.0,7312.0,1542909996.638
1.498,1.748,95.256,0.0,0.0,1.498,20803580.0,23924598.0,0.0,0.0,0.0,0.0,2652.0,7628.0,1542909997.638
1.258,1.887,95.849,0.0,0.0,1.006,21611424.0,24822334.0,0.0,0.0,0.0,0.0,2664.0,7765.0,1542909998.638
1.138,1.643,96.334,0.0,0.0,0.885,21231160.0,24544408.0,0.0,0.0,0.0,0.0,2636.0,7739.0,1542909999.638
1.141,1.267,96.705,0.0,0.0,0.887,20245159.0,23247519.0,0.0,0.0,0.0,0.0,2489.0,7319.0,1542910000.638
1.010,1.515,96.465,0.0,0.0,1.010,20828395.0,23913331.0,0.0,0.0,0.0,0.0,2458.0,7354.0,1542910001.638
1.134,1.511,96.096,0.0,0.0,1.259,20637694.0,23813427.0,0.0,0.0,0.0,0.0,2584.0,7504.0,1542910002.638
1.132,1.384,96.101,0.0,0.0,1.384,19952877.0,22975353.0,0.0,0.0,0.0,0.0,2542.0,7423.0,1542910003.638
1.389,1.136,95.960,0.0,0.0,1.515,20946922.0,24129762.0,0.0,0.0,0.0,0.0,2662.0,7758.0,1542910004.638
1.264,1.517,96.334,0.0,0.0,0.885,21561695.0,24864420.0,0.0,0.0,0.0,0.0,2712.0,7791.0,1542910005.638
1.389,1.389,95.960,0.0,0.0,1.263,21018745.0,24157144.0,0.0,0.0,0.0,0.0,2605.0,7683.0,1542910006.638
1.508,1.508,95.854,0.0,0.0,1.131,21866577.0,25199353.0,0.0,0.0,0.0,0.0,2563.0,7686.0,1542910007.638
1.392,1.139,96.709,0.0,0.0,0.759,20662649.0,23795148.0,0.0,0.0,0.0,0.0,2443.0,7267.0,1542910008.638
1.625,2.0,95.125,0.0,0.0,1.250,21060889.0,24318941.0,0.0,0.0,0.0,0.0,2576.0,7611.0,1542910009.638
1.523,1.015,96.066,0.0,0.0,1.396,20760967.0,23884416.0,0.0,0.0,0.0,0.0,2526.0,7554.0,1542910010.638
1.129,1.631,95.734,0.0,0.0,1.506,20702650.0,23828087.0,0.0,0.0,0.0,0.0,2504.0,7511.0,1542910011.638
1.014,1.648,96.451,0.0,0.0,0.887,21322226.0,24507199.0,0.0,0.0,0.0,0.0,2571.0,7526.0,1542910012.638
