"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:3_vc_2_worker_64_rep_3_sharded_true.csv -T 1 60",,,,"Date:","22 Nov 2018 17:26:07 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
2.004,0.818,96.322,0.378,0.0,0.479,0.0,0.0,37354.196,772633.768,0.0,0.0,1337.831,3501.901,1542907567.395
32.329,3.014,62.192,0.0,0.0,2.466,11438294.0,16463243.0,0.0,0.0,0.0,0.0,3542.0,9858.0,1542907568.402
33.380,2.405,60.962,0.0,0.0,3.253,13312744.0,19209129.0,0.0,0.0,0.0,0.0,3799.0,10691.0,1542907569.396
11.757,4.005,81.783,0.0,0.0,2.455,22299011.0,31998148.0,0.0,0.0,0.0,0.0,5964.0,16937.0,1542907570.396
16.053,3.421,77.500,0.0,0.0,3.026,20301529.0,29104425.0,0.0,0.0,0.0,0.0,6210.0,15564.0,1542907571.396
7.426,4.994,85.019,0.0,0.0,2.561,22644547.0,32442718.0,0.0,0.0,0.0,0.0,6738.0,17277.0,1542907572.396
3.359,3.618,90.827,0.0,0.0,2.196,23306310.0,33429084.0,0.0,0.0,0.0,0.0,6881.0,17654.0,1542907573.396
3.089,3.346,91.634,0.0,0.0,1.931,23314485.0,33407321.0,0.0,0.0,0.0,0.0,6901.0,17612.0,1542907574.396
2.581,3.097,91.871,0.0,0.0,2.452,23812298.0,34099215.0,0.0,0.0,0.0,0.0,7067.0,18159.0,1542907575.396
2.689,3.969,90.653,0.0,0.0,2.689,24778061.0,35493439.0,0.0,0.0,0.0,0.0,7222.0,18643.0,1542907576.396
3.181,4.453,89.949,0.0,0.0,2.417,23990788.0,34373378.0,0.0,0.0,0.0,0.0,7198.0,18318.0,1542907577.396
2.685,4.348,90.281,0.0,0.0,2.685,23893297.0,34204371.0,0.0,4096.0,0.0,0.0,6975.0,18000.0,1542907578.396
2.983,3.372,91.958,0.0,0.0,1.686,24966108.0,35785462.0,0.0,0.0,0.0,0.0,7157.0,18554.0,1542907579.396
2.960,3.604,91.120,0.0,0.0,2.317,23579036.0,33824140.0,0.0,0.0,0.0,0.0,6954.0,17799.0,1542907580.396
2.574,3.861,91.377,0.0,0.0,2.188,23889972.0,34226216.0,0.0,0.0,0.0,0.0,6917.0,17788.0,1542907581.396
3.218,3.604,90.734,0.0,0.0,2.445,24513937.0,35105030.0,0.0,0.0,0.0,0.0,7157.0,18260.0,1542907582.396
3.218,3.604,91.248,0.0,0.0,1.931,23131986.0,33196629.0,0.0,0.0,0.0,0.0,6664.0,17427.0,1542907583.396
3.209,3.723,90.886,0.128,0.0,2.054,23219778.0,33252603.0,0.0,98304.0,0.0,0.0,6731.0,17556.0,1542907584.396
1.809,4.651,91.602,0.0,0.0,1.938,23548547.0,33746169.0,0.0,0.0,0.0,0.0,6674.0,17245.0,1542907585.396
3.453,4.220,90.026,0.0,0.0,2.302,24554759.0,35192159.0,0.0,0.0,0.0,0.0,7120.0,18174.0,1542907586.396
2.713,3.359,91.731,0.0,0.0,2.196,23926150.0,34265004.0,0.0,0.0,0.0,0.0,7009.0,17882.0,1542907587.396
2.571,3.213,91.645,0.0,0.0,2.571,25000024.0,35825881.0,0.0,4096.0,0.0,0.0,7167.0,18356.0,1542907588.396
2.571,3.085,91.645,0.0,0.0,2.699,24398311.0,34951476.0,0.0,0.0,0.0,0.0,6925.0,17929.0,1542907589.396
2.937,3.959,90.805,0.0,0.0,2.299,24645011.0,35302869.0,0.0,0.0,0.0,0.0,7103.0,18285.0,1542907590.396
3.690,3.817,89.695,0.0,0.0,2.799,23923634.0,34282859.0,0.0,0.0,0.0,0.0,7074.0,18068.0,1542907591.396
2.548,4.204,90.573,0.0,0.0,2.675,23697155.0,33966956.0,0.0,0.0,0.0,0.0,6955.0,18023.0,1542907592.397
2.817,3.969,90.653,0.0,0.0,2.561,24397418.0,34928271.0,0.0,16384.0,0.0,0.0,7152.0,18448.0,1542907593.396
3.333,3.077,91.282,0.0,0.0,2.308,24710566.0,35397739.0,0.0,0.0,0.0,0.0,7374.0,18745.0,1542907594.396
3.836,3.581,89.898,0.0,0.0,2.685,23740477.0,34003441.0,0.0,0.0,0.0,0.0,7182.0,18419.0,1542907595.396
3.189,3.571,90.434,0.0,0.0,2.806,24036606.0,34462938.0,0.0,0.0,0.0,0.0,7139.0,18201.0,1542907596.396
2.792,4.188,89.975,0.0,0.0,3.046,23090797.0,33098415.0,0.0,0.0,0.0,0.0,6723.0,17364.0,1542907597.396
3.304,4.447,89.962,0.127,0.0,2.160,24348280.0,34879226.0,0.0,7110656.0,0.0,0.0,7162.0,18169.0,1542907598.396
2.185,4.113,91.517,0.0,0.0,2.185,22879595.0,32801120.0,0.0,0.0,0.0,0.0,6785.0,17347.0,1542907599.397
2.591,3.497,91.969,0.0,0.0,1.943,22042916.0,31601637.0,0.0,0.0,0.0,0.0,6501.0,16619.0,1542907600.396
2.675,2.803,92.611,0.0,0.0,1.911,18974015.0,27200922.0,0.0,0.0,0.0,0.0,5522.0,14293.0,1542907601.396
1.770,2.276,94.437,0.0,0.0,1.517,13701531.0,19640844.0,0.0,0.0,0.0,0.0,4146.0,10573.0,1542907602.396
1.144,1.525,96.569,0.0,0.0,0.762,10466070.0,15049116.0,0.0,0.0,0.0,0.0,3109.0,7953.0,1542907603.396
2.420,3.567,92.102,0.0,0.0,1.911,22160627.0,31721286.0,0.0,0.0,0.0,0.0,6526.0,16488.0,1542907604.396
2.675,4.331,90.701,0.0,0.0,2.293,24254364.0,34775132.0,0.0,0.0,0.0,0.0,7185.0,18308.0,1542907605.396
2.314,3.856,91.260,0.0,0.0,2.571,24156408.0,34599345.0,0.0,0.0,0.0,0.0,7241.0,18483.0,1542907606.396
3.069,4.348,90.153,0.0,0.0,2.430,24751464.0,35465049.0,0.0,0.0,0.0,0.0,7317.0,18851.0,1542907607.396
3.312,3.694,90.446,0.0,0.0,2.548,23182135.0,33269093.0,0.0,0.0,0.0,0.0,7012.0,17941.0,1542907608.396
2.799,3.562,90.458,0.0,0.0,3.181,24419378.0,34930416.0,0.0,0.0,0.0,0.0,7179.0,18769.0,1542907609.396
2.427,4.215,91.060,0.0,0.0,2.299,24058069.0,34442077.0,0.0,0.0,0.0,0.0,7148.0,18488.0,1542907610.396
2.792,3.934,90.228,0.0,0.0,3.046,23531692.0,33774739.0,0.0,0.0,0.0,0.0,6933.0,18068.0,1542907611.396
2.452,4.0,91.742,0.0,0.0,1.806,24021673.0,34416990.0,0.0,0.0,0.0,0.0,7101.0,18223.0,1542907612.396
2.685,3.581,90.281,0.0,0.0,3.453,25185354.0,36084510.0,0.0,0.0,0.0,0.0,7516.0,19413.0,1542907613.396
3.218,4.118,90.219,0.129,0.0,2.317,23571294.0,33758743.0,0.0,49152.0,0.0,0.0,7129.0,18133.0,1542907614.396
2.326,4.005,91.731,0.0,0.0,1.938,23425186.0,33580747.0,0.0,0.0,0.0,0.0,6833.0,17732.0,1542907615.396
2.810,4.215,90.294,0.0,0.0,2.682,24477680.0,35076319.0,0.0,0.0,0.0,0.0,7120.0,18230.0,1542907616.396
2.839,3.613,91.613,0.0,0.0,1.935,24368418.0,34877629.0,0.0,0.0,0.0,0.0,7121.0,18303.0,1542907617.396
2.945,3.713,91.421,0.0,0.0,1.921,24164897.0,34672260.0,0.0,0.0,0.0,0.0,7039.0,18063.0,1542907618.396
2.828,3.599,91.774,0.0,0.0,1.799,24031088.0,34416166.0,0.0,57344.0,0.0,0.0,7068.0,18063.0,1542907619.396
