"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:9_vc_2_worker_64_rep_2_sharded_true.csv -T 1 60",,,,"Date:","22 Nov 2018 17:36:31 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.186,1.644,95.726,0.619,0.0,0.825,0.0,0.0,1542908191.705
1.005,1.005,95.980,0.0,0.0,2.010,13589526.0,1548468.0,1542908192.706
1.020,1.020,97.449,0.0,0.0,0.510,13985499.0,1595133.0,1542908193.706
1.010,1.010,96.970,0.0,0.0,1.010,12536053.0,1431290.0,1542908194.706
1.015,1.523,96.954,0.0,0.0,0.508,12964682.0,1476588.0,1542908195.706
1.0,1.500,96.0,0.0,0.0,1.500,12535429.0,1429755.0,1542908196.706
1.020,1.020,96.939,0.0,0.0,1.020,12424216.0,1420414.0,1542908197.706
0.0,0.513,98.974,0.0,0.0,0.513,12769455.0,1455689.0,1542908198.706
1.508,0.503,96.482,0.0,0.0,1.508,12496517.0,1424634.0,1542908199.706
1.005,2.010,94.975,0.0,0.0,2.010,12424030.0,1420635.0,1542908200.706
1.0,2.0,96.0,0.0,0.0,1.0,12808799.0,1459524.0,1542908201.706
1.010,0.505,96.970,0.0,0.0,1.515,12457861.0,1419825.0,1542908202.706
1.0,1.500,96.0,0.0,0.0,1.500,12814725.0,1464905.0,1542908203.706
0.503,2.010,95.980,0.0,0.0,1.508,13042989.0,1486488.0,1542908204.706
1.531,0.0,97.959,0.0,0.0,0.510,12535293.0,1424010.0,1542908205.707
0.515,1.031,97.938,0.0,0.0,0.515,12502467.0,1433663.0,1542908206.706
1.010,1.010,96.970,0.0,0.0,1.010,12847894.0,1464251.0,1542908207.706
1.015,0.508,97.462,0.0,0.0,1.015,13316346.0,1516776.0,1542908208.706
1.005,2.010,95.980,0.0,0.0,1.005,12931614.0,1477221.0,1542908209.706
1.515,1.515,95.960,0.0,0.0,1.010,12886814.0,1468708.0,1542908210.706
1.010,1.515,96.970,0.0,0.0,0.505,12496321.0,1425014.0,1542908211.706
1.523,1.015,96.954,0.0,0.0,0.508,12658413.0,1448504.0,1542908212.706
1.0,2.0,96.0,0.0,0.0,1.0,12652616.0,1442417.0,1542908213.706
1.010,2.020,96.970,0.0,0.0,0.0,12847658.0,1464120.0,1542908214.706
2.0,1.500,95.0,0.0,0.0,1.500,12307055.0,1408226.0,1542908215.706
1.515,0.505,96.970,0.0,0.0,1.010,12652351.0,1442984.0,1542908216.706
0.503,1.005,96.482,0.0,0.0,2.010,12886828.0,1469470.0,1542908217.706
1.508,1.508,95.980,0.0,0.0,1.005,12736440.0,1455089.0,1542908218.706
0.0,2.020,96.970,0.0,0.0,1.010,12769674.0,1454957.0,1542908219.706
1.005,2.010,95.980,0.0,0.0,1.005,12496177.0,1424628.0,1542908220.706
1.010,1.515,96.465,0.0,0.0,1.010,12658455.0,1447086.0,1542908221.706
0.510,1.020,95.408,2.551,0.0,0.510,12652467.0,1442343.0,1542908222.706
1.478,2.463,94.581,0.0,0.0,1.478,12535356.0,1429824.0,1542908223.706
1.010,1.010,95.960,0.0,0.0,2.020,13009790.0,1486549.0,1542908224.706
0.513,1.538,97.436,0.0,0.0,0.513,12535303.0,1429173.0,1542908225.706
0.498,2.488,96.020,0.0,0.0,0.995,12418444.0,1416886.0,1542908226.706
0.503,2.513,95.980,0.0,0.0,1.005,12736444.0,1455902.0,1542908227.706
0.508,1.015,97.462,0.0,0.0,1.015,12964832.0,1472863.0,1542908228.706
0.508,0.508,97.462,0.0,0.0,1.523,12652680.0,1447247.0,1542908229.706
1.005,3.015,95.477,0.0,0.0,0.503,12150532.0,1390535.0,1542908230.706
1.515,1.010,96.465,0.0,0.0,1.010,12652506.0,1442044.0,1542908231.706
1.010,1.010,96.970,0.0,0.0,1.010,12652384.0,1442367.0,1542908232.706
0.505,1.515,96.970,0.0,0.0,1.010,12658468.0,1447250.0,1542908233.706
1.020,0.510,97.449,0.0,0.0,1.020,12652632.0,1443541.0,1542908234.706
1.005,2.010,95.980,0.0,0.0,1.005,12691507.0,1446632.0,1542908235.706
1.026,1.026,97.949,0.0,0.0,0.0,12853460.0,1468421.0,1542908236.706
1.005,1.508,96.482,0.0,0.0,1.005,12769859.0,1456204.0,1542908237.706
0.500,2.0,96.0,0.0,0.0,1.500,13003822.0,1481683.0,1542908238.706
1.515,1.515,96.465,0.0,0.0,0.505,12580187.0,1438301.0,1542908239.706
0.513,1.026,97.949,0.0,0.0,0.513,12379256.0,1411882.0,1542908240.706
0.508,0.508,97.462,0.0,0.0,1.523,12925851.0,1474224.0,1542908241.706
1.0,2.0,95.500,0.0,0.0,1.500,12502185.0,1429830.0,1542908242.706
1.485,1.485,95.050,0.0,0.0,1.980,12496115.0,1425243.0,1542908243.706
0.510,1.020,97.959,0.0,0.0,0.510,12769586.0,1455588.0,1542908244.706
1.020,1.020,96.429,0.0,0.0,1.531,12697526.0,1452203.0,1542908245.706
1.005,1.508,96.482,0.0,0.0,1.005,12144738.0,1387164.0,1542908246.706
1.053,1.579,95.789,0.0,0.0,1.579,12070290.0,1378776.0,1542908247.706
1.970,2.463,94.089,0.0,0.0,1.478,11838447.0,1355114.0,1542908248.706
1.015,0.508,97.462,0.0,0.0,1.015,12730490.0,1450635.0,1542908249.706
