"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:6_vc_2_worker_64_rep_1_sharded_false.csv -T 1 60",,,,"Date:","22 Nov 2018 17:56:01 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
2.350,0.962,95.801,0.292,0.0,0.595,0.0,0.0,28510.797,610945.202,0.0,0.0,1621.027,4238.541,1542909361.528
32.289,3.678,61.989,0.0,0.0,2.044,19974485.0,24642569.0,0.0,0.0,0.0,0.0,3636.0,10574.0,1542909362.529
28.728,2.326,66.621,0.0,0.0,2.326,18980708.0,23418668.0,0.0,4096.0,0.0,0.0,3216.0,9454.0,1542909363.529
3.299,1.904,92.640,0.0,0.0,2.157,23183444.0,28581745.0,0.0,0.0,0.0,0.0,3659.0,11905.0,1542909364.529
2.945,1.408,94.238,0.0,0.0,1.408,21987337.0,27141895.0,0.0,0.0,0.0,0.0,4008.0,11157.0,1542909365.529
9.407,2.320,85.696,0.0,0.0,2.577,21084475.0,26009051.0,0.0,0.0,0.0,0.0,4203.0,10679.0,1542909366.529
2.320,1.546,94.588,0.0,0.0,1.546,22269505.0,27431971.0,0.0,0.0,0.0,0.0,4358.0,11327.0,1542909367.529
1.899,2.405,94.557,0.0,0.0,1.139,22605140.0,27877380.0,0.0,0.0,0.0,0.0,4442.0,11635.0,1542909368.529
1.772,2.658,94.304,0.0,0.0,1.266,21689133.0,26827625.0,0.0,0.0,0.0,0.0,4277.0,11152.0,1542909369.529
1.527,1.908,94.784,0.0,0.0,1.781,23037553.0,28406439.0,0.0,0.0,0.0,0.0,4518.0,11724.0,1542909370.529
1.146,2.293,95.032,0.0,0.0,1.529,21778109.0,26888592.0,0.0,0.0,0.0,0.0,4280.0,11129.0,1542909371.529
1.519,2.278,94.304,0.0,0.0,1.899,22324893.0,27553709.0,0.0,0.0,0.0,0.0,4405.0,11437.0,1542909372.529
1.774,2.155,94.423,0.253,0.0,1.394,22371077.0,27614169.0,0.0,90112.0,0.0,0.0,4376.0,11434.0,1542909373.529
