"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:3_vc_2_worker_64_rep_2_sharded_true.csv -T 1 60",,,,"Date:","22 Nov 2018 17:23:41 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
1.954,0.794,96.399,0.387,0.0,0.465,0.0,0.0,38317.599,789917.433,0.0,0.0,1296.065,3394.623,1542907421.968
32.083,3.194,61.389,0.0,0.0,3.333,11240658.0,16272333.0,0.0,0.0,0.0,0.0,3521.0,9860.0,1542907422.969
27.793,2.725,65.940,0.0,0.0,3.542,16409235.0,23600180.0,0.0,0.0,0.0,0.0,4198.0,12939.0,1542907423.969
10.867,3.881,82.536,0.0,0.0,2.717,21832845.0,31266590.0,0.0,0.0,0.0,0.0,5832.0,16623.0,1542907424.969
15.942,3.162,78.524,0.0,0.0,2.372,17816271.0,25528587.0,0.0,0.0,0.0,0.0,5495.0,13821.0,1542907425.969
5.777,4.365,87.163,0.0,0.0,2.696,26704967.0,38218193.0,0.0,0.0,0.0,0.0,7976.0,20512.0,1542907426.969
3.234,3.752,91.203,0.0,0.0,1.811,24711157.0,35411297.0,0.0,0.0,0.0,0.0,7287.0,18751.0,1542907427.969
3.457,4.738,89.245,0.0,0.0,2.561,26242975.0,37582772.0,0.0,0.0,0.0,0.0,7796.0,20157.0,1542907428.969
2.983,3.632,91.051,0.0,0.0,2.335,27413154.0,39233443.0,0.0,0.0,0.0,0.0,7951.0,20923.0,1542907429.969
4.816,4.816,87.706,0.0,0.0,2.662,28060456.0,40196191.0,0.0,0.0,0.0,0.0,8329.0,21562.0,1542907430.969
3.732,4.762,89.447,0.0,0.0,2.059,27347653.0,39143072.0,0.0,0.0,0.0,0.0,7926.0,20691.0,1542907431.969
4.087,3.576,90.421,0.0,0.0,1.916,23672975.0,33934983.0,0.0,0.0,0.0,0.0,6875.0,17814.0,1542907432.969
3.439,4.204,88.662,0.0,0.0,3.694,28193777.0,40354103.0,0.0,0.0,0.0,0.0,8252.0,21222.0,1542907433.969
3.097,3.484,90.065,0.0,0.0,3.355,27159246.0,38851420.0,0.0,0.0,0.0,0.0,7995.0,20660.0,1542907434.969
4.082,4.719,88.010,0.0,0.0,3.189,27703866.0,39684266.0,0.0,0.0,0.0,0.0,8072.0,20989.0,1542907435.969
3.057,4.586,89.299,0.0,0.0,3.057,26814823.0,38367271.0,0.0,0.0,0.0,0.0,7935.0,20314.0,1542907436.969
3.599,2.828,91.517,0.0,0.0,2.057,24433712.0,34977322.0,0.0,0.0,0.0,0.0,7191.0,18645.0,1542907437.969
3.401,4.534,88.413,0.252,0.0,3.401,25128967.0,35998774.0,0.0,77824.0,0.0,0.0,7404.0,19171.0,1542907438.969
4.899,4.523,88.317,0.0,0.0,2.261,24326425.0,34825296.0,0.0,65536.0,0.0,0.0,7325.0,18780.0,1542907439.969
3.081,3.338,91.271,0.0,0.0,2.311,24695172.0,35364381.0,0.0,0.0,0.0,0.0,7319.0,18792.0,1542907440.969
3.576,3.576,90.421,0.0,0.0,2.427,24246001.0,34756469.0,0.0,0.0,0.0,0.0,7252.0,18647.0,1542907441.969
3.061,3.827,90.689,0.0,0.0,2.423,23704141.0,33947491.0,0.0,0.0,0.0,0.0,7088.0,18367.0,1542907442.969
3.567,3.694,89.809,0.0,0.0,2.930,24854027.0,35603044.0,0.0,0.0,0.0,0.0,7251.0,18849.0,1542907443.969
3.817,3.435,89.949,0.0,0.0,2.799,24797821.0,35470992.0,0.0,20480.0,0.0,0.0,7381.0,18895.0,1542907444.969
2.703,3.990,90.605,0.0,0.0,2.703,23945995.0,34325101.0,0.0,0.0,0.0,0.0,7160.0,18469.0,1542907445.969
2.717,3.752,91.591,0.0,0.0,1.940,23538925.0,33743333.0,0.0,0.0,0.0,0.0,7080.0,18080.0,1542907446.969
2.706,3.608,91.366,0.0,0.0,2.320,23982726.0,34333560.0,0.0,0.0,0.0,0.0,6987.0,18356.0,1542907447.969
2.803,4.331,90.446,0.0,0.0,2.420,24670123.0,35323758.0,0.0,0.0,0.0,0.0,7360.0,18909.0,1542907448.969
2.561,3.841,91.421,0.0,0.0,2.177,24201226.0,34648361.0,0.0,0.0,0.0,0.0,6993.0,18254.0,1542907449.969
1.391,1.896,95.702,0.0,0.0,1.011,10897934.0,15662683.0,0.0,0.0,0.0,0.0,3171.0,8228.0,1542907450.969
2.577,2.706,93.299,0.0,0.0,1.418,18674528.0,26768274.0,0.0,0.0,0.0,0.0,5508.0,14255.0,1542907451.969
2.788,5.070,90.114,0.0,0.0,2.028,24755501.0,35437794.0,0.0,0.0,0.0,0.0,7249.0,18853.0,1542907452.969
3.802,4.183,90.368,0.0,0.0,1.648,24933692.0,35671720.0,0.0,0.0,0.0,0.0,7338.0,18811.0,1542907453.969
2.672,3.944,89.440,0.509,0.0,3.435,25635424.0,36726815.0,0.0,7806976.0,0.0,0.0,7646.0,19904.0,1542907454.969
3.680,3.553,89.975,0.0,0.0,2.792,24646288.0,35284195.0,0.0,0.0,0.0,0.0,7251.0,18927.0,1542907455.969
2.810,3.959,90.166,0.0,0.0,3.065,24193069.0,34672755.0,0.0,0.0,0.0,0.0,7100.0,18418.0,1542907456.969
2.937,3.448,91.060,0.0,0.0,2.554,22980148.0,32908320.0,0.0,0.0,0.0,0.0,6773.0,17433.0,1542907457.969
3.401,4.408,89.421,0.0,0.0,2.771,24821649.0,35548433.0,0.0,0.0,0.0,0.0,7355.0,18965.0,1542907458.969
2.945,3.713,90.781,0.0,0.0,2.561,24873951.0,35603752.0,0.0,0.0,0.0,0.0,7192.0,18712.0,1542907459.969
3.057,3.694,90.828,0.0,0.0,2.420,22767223.0,32616068.0,0.0,0.0,0.0,0.0,6694.0,17329.0,1542907460.969
2.835,3.995,90.979,0.0,0.0,2.191,23569779.0,33747146.0,0.0,0.0,0.0,0.0,6961.0,18139.0,1542907461.969
3.149,3.526,91.310,0.0,0.0,2.015,19002885.0,27195811.0,0.0,0.0,0.0,0.0,5607.0,14536.0,1542907462.969
3.364,4.010,90.686,0.0,0.0,1.940,27974749.0,40005806.0,0.0,0.0,0.0,0.0,8322.0,21377.0,1542907463.969
2.461,4.016,91.451,0.0,0.0,2.073,27171726.0,38994041.0,0.0,0.0,0.0,0.0,7970.0,20796.0,1542907464.969
3.181,4.707,89.949,0.0,0.0,2.163,24034369.0,34380040.0,0.0,0.0,0.0,0.0,7293.0,18759.0,1542907465.969
2.571,3.728,90.874,0.0,0.0,2.828,23655407.0,33910819.0,0.0,0.0,0.0,0.0,7005.0,18190.0,1542907466.969
2.059,3.604,91.377,0.0,0.0,2.960,24214406.0,34671683.0,0.0,0.0,0.0,0.0,7192.0,18561.0,1542907467.969
2.821,4.359,90.641,0.128,0.0,2.051,24140941.0,34607651.0,0.0,49152.0,0.0,0.0,7182.0,18529.0,1542907468.969
2.054,4.236,91.014,0.0,0.0,2.696,24589791.0,35221969.0,0.0,0.0,0.0,0.0,7187.0,18776.0,1542907469.969
2.949,4.103,90.385,0.0,0.0,2.564,24052996.0,34431462.0,0.0,0.0,0.0,0.0,7215.0,18511.0,1542907470.969
2.850,3.756,91.192,0.0,0.0,2.202,23722850.0,33938786.0,0.0,0.0,0.0,0.0,7104.0,18081.0,1542907471.969
3.069,3.836,90.921,0.0,0.0,2.174,23431980.0,33631445.0,0.0,0.0,0.0,0.0,7015.0,17847.0,1542907472.969
2.062,3.995,91.624,0.0,0.0,2.320,24832559.0,35535041.0,0.0,0.0,0.0,0.0,7323.0,18724.0,1542907473.969
3.181,4.071,89.695,0.0,0.0,3.053,25097451.0,35911582.0,0.0,0.0,0.0,0.0,7272.0,18777.0,1542907474.969
2.699,3.599,91.645,0.0,0.0,2.057,23292831.0,33362351.0,0.0,0.0,0.0,0.0,6804.0,17547.0,1542907475.969
