"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:1_vc_2_worker_64_rep_1_sharded_false.csv -T 1 60",,,,"Date:","22 Nov 2018 17:40:13 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
2.141,0.874,96.129,0.332,0.0,0.523,0.0,0.0,32585.131,682356.980,0.0,0.0,1424.788,3722.580,1542908413.955
32.969,4.104,60.192,0.0,0.0,2.736,7269716.0,13563955.0,0.0,0.0,0.0,0.0,3857.0,10732.0,1542908414.956
31.630,2.901,62.845,0.276,0.0,2.348,9472020.0,17697090.0,0.0,90112.0,0.0,0.0,4407.0,13197.0,1542908415.960
10.145,3.426,83.663,0.0,0.0,2.767,13615744.0,25340418.0,0.0,0.0,0.0,0.0,6396.0,18058.0,1542908416.956
6.380,3.646,87.240,0.0,0.0,2.734,15079727.0,28010947.0,0.0,77824.0,0.0,0.0,7695.0,20340.0,1542908417.956
3.462,3.718,89.872,0.0,0.0,2.949,16472950.0,30543661.0,0.0,0.0,0.0,0.0,8460.0,22174.0,1542908418.956
2.937,4.087,89.783,0.0,0.0,3.193,16809080.0,31202033.0,0.0,0.0,0.0,0.0,8653.0,22709.0,1542908419.956
4.051,4.051,88.481,0.0,0.0,3.418,15967478.0,29613952.0,0.0,0.0,0.0,0.0,8237.0,21389.0,1542908420.956
3.959,3.959,88.378,0.0,0.0,3.704,15886755.0,29509001.0,0.0,0.0,0.0,0.0,8134.0,21506.0,1542908421.956
3.567,4.331,89.172,0.0,0.0,2.930,16983449.0,31498368.0,0.0,0.0,0.0,0.0,8527.0,22393.0,1542908422.956
4.666,4.288,88.020,0.0,0.0,3.026,16905616.0,31376559.0,0.0,0.0,0.0,0.0,8426.0,22202.0,1542908423.956
