"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:1_vc_2_worker_64_rep_2_sharded_false.csv -T 1 60",,,,"Date:","22 Nov 2018 17:43:01 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
2.183,0.892,96.064,0.324,0.0,0.537,0.0,0.0,31784.336,668505.247,0.0,0.0,1463.514,3825.401,1542908581.017
33.018,3.789,59.946,0.0,0.0,3.248,6969957.0,13071904.0,0.0,0.0,0.0,0.0,3667.0,10044.0,1542908582.018
31.543,3.030,63.361,0.0,0.0,2.066,10007108.0,18659982.0,0.0,0.0,0.0,0.0,4425.0,13361.0,1542908583.018
10.091,3.493,83.312,0.0,0.0,3.105,13075273.0,24339527.0,0.0,0.0,0.0,0.0,6066.0,17533.0,1542908584.018
10.233,4.016,82.124,0.0,0.0,3.627,14949111.0,27752519.0,0.0,0.0,0.0,0.0,7430.0,19828.0,1542908585.018
4.342,4.725,87.612,0.0,0.0,3.321,15965729.0,29640604.0,0.0,0.0,0.0,0.0,7936.0,20759.0,1542908586.018
3.613,3.613,89.806,0.0,0.0,2.968,16069312.0,29827497.0,0.0,0.0,0.0,0.0,8052.0,20984.0,1542908587.018
2.532,4.810,89.620,0.0,0.0,3.038,14686792.0,27275775.0,0.0,0.0,0.0,0.0,7566.0,19502.0,1542908588.019
2.972,3.488,90.439,0.0,0.0,3.101,16168607.0,30000815.0,0.0,0.0,0.0,0.0,8012.0,20873.0,1542908589.018
3.553,4.442,88.959,0.0,0.0,3.046,16475247.0,30557284.0,0.0,0.0,0.0,0.0,8359.0,21617.0,1542908590.019
3.453,3.581,89.770,0.0,0.0,3.197,14663537.0,27237867.0,0.0,0.0,0.0,0.0,7428.0,19238.0,1542908591.018
3.704,3.321,89.655,0.0,0.0,3.321,15915900.0,29566814.0,0.0,0.0,0.0,0.0,7945.0,20651.0,1542908592.018
4.108,4.236,88.832,0.0,0.0,2.824,15659514.0,29069965.0,0.0,0.0,0.0,0.0,7932.0,20574.0,1542908593.018
3.581,4.220,89.130,0.0,0.0,3.069,17495896.0,32472975.0,0.0,0.0,0.0,0.0,8887.0,22994.0,1542908594.018
3.046,5.457,88.579,0.0,0.0,2.919,16785811.0,31129898.0,0.0,0.0,0.0,0.0,8384.0,21630.0,1542908595.018
3.222,3.866,89.948,0.0,0.0,2.964,16148512.0,29979666.0,0.0,0.0,0.0,0.0,8193.0,21292.0,1542908596.018
3.713,3.969,89.501,0.0,0.0,2.817,15938923.0,29587416.0,0.0,0.0,0.0,0.0,7930.0,20818.0,1542908597.018
3.181,4.198,89.949,0.0,0.0,2.672,15126782.0,28086267.0,0.0,0.0,0.0,0.0,7542.0,19616.0,1542908598.018
2.817,4.866,89.373,0.0,0.0,2.945,17089970.0,31717826.0,0.0,0.0,0.0,0.0,8643.0,22451.0,1542908599.019
5.852,4.453,87.150,0.0,0.0,2.545,16083895.0,29833570.0,0.0,0.0,0.0,0.0,8222.0,21247.0,1542908600.018
3.238,4.404,90.155,0.0,0.0,2.202,16647102.0,30893518.0,0.0,0.0,0.0,0.0,8560.0,22421.0,1542908601.018
3.685,3.939,88.818,0.0,0.0,3.558,15775627.0,29281799.0,0.0,20480.0,0.0,0.0,7887.0,20705.0,1542908602.018
2.682,4.470,90.166,0.0,0.0,2.682,15166641.0,28197305.0,0.0,0.0,0.0,0.0,7880.0,20387.0,1542908603.019
3.057,4.459,89.936,0.0,0.0,2.548,15794004.0,29282677.0,0.0,0.0,0.0,0.0,8024.0,21023.0,1542908604.018
3.904,4.912,88.413,0.0,0.0,2.771,16564904.0,30775150.0,0.0,0.0,0.0,0.0,8352.0,21876.0,1542908605.018
3.069,4.476,89.642,0.0,0.0,2.813,15770101.0,29268296.0,0.0,0.0,0.0,0.0,7953.0,20853.0,1542908606.018
2.821,3.718,90.897,0.0,0.0,2.564,15285399.0,28327646.0,0.0,4096.0,0.0,0.0,7696.0,20095.0,1542908607.018
2.567,4.236,90.886,0.0,0.0,2.311,15822238.0,29408844.0,0.0,0.0,0.0,0.0,7827.0,20424.0,1542908608.018
2.685,4.987,89.130,0.0,0.0,3.197,17532839.0,32552839.0,0.0,0.0,0.0,0.0,8857.0,22940.0,1542908609.018
3.321,3.576,90.421,0.0,0.0,2.682,15162974.0,28147466.0,0.0,0.0,0.0,0.0,7660.0,19947.0,1542908610.018
3.189,3.316,89.796,0.255,0.0,3.444,15571095.0,28906619.0,0.0,53248.0,0.0,0.0,7866.0,20345.0,1542908611.018
3.713,3.841,88.988,0.0,0.0,3.457,17049487.0,31641275.0,0.0,9240576.0,0.0,0.0,8670.0,22476.0,1542908612.018
2.710,3.613,91.355,0.0,0.0,2.323,15563595.0,28885851.0,0.0,0.0,0.0,0.0,7756.0,20273.0,1542908613.018
3.057,3.312,89.554,0.0,0.0,4.076,16932587.0,31414410.0,0.0,0.0,0.0,0.0,8378.0,21946.0,1542908614.019
2.813,4.476,89.770,0.0,0.0,2.941,16576925.0,30771235.0,0.0,0.0,0.0,0.0,8426.0,21866.0,1542908615.018
3.969,3.585,89.117,0.0,0.0,3.329,16218909.0,30077205.0,0.0,0.0,0.0,0.0,8339.0,21376.0,1542908616.019
3.085,4.756,89.974,0.0,0.0,2.185,16158660.0,30010316.0,0.0,0.0,0.0,0.0,8175.0,21465.0,1542908617.018
3.894,3.894,89.698,0.0,0.0,2.513,14570723.0,27063359.0,0.0,0.0,0.0,0.0,7315.0,19036.0,1542908618.018
3.944,4.198,88.550,0.0,0.0,3.308,17224354.0,31943171.0,0.0,0.0,0.0,0.0,8644.0,22463.0,1542908619.018
2.908,3.287,90.265,0.0,0.0,3.540,14507445.0,26950346.0,0.0,0.0,0.0,0.0,7409.0,19023.0,1542908620.018
3.435,4.326,88.677,0.0,0.0,3.562,16502856.0,30630291.0,0.0,0.0,0.0,0.0,8202.0,21633.0,1542908621.018
3.165,4.304,90.0,0.0,0.0,2.532,15013819.0,27915958.0,0.0,0.0,0.0,0.0,7568.0,19574.0,1542908622.022
3.304,4.320,89.199,0.0,0.0,3.177,16460052.0,30536721.0,0.0,0.0,0.0,0.0,8478.0,21946.0,1542908623.018
2.945,3.841,90.013,0.0,0.0,3.201,16369899.0,30338574.0,0.0,0.0,0.0,0.0,8305.0,21385.0,1542908624.018
3.919,4.425,89.001,0.0,0.0,2.655,15755249.0,29286654.0,0.0,0.0,0.0,0.0,7967.0,20609.0,1542908625.018
4.551,4.298,88.243,0.0,0.0,2.908,16554315.0,30693571.0,0.0,0.0,0.0,0.0,8320.0,21597.0,1542908626.018
3.046,4.569,88.832,0.0,0.0,3.553,17059266.0,31672477.0,0.0,0.0,0.0,0.0,8546.0,22286.0,1542908627.018
3.418,3.671,90.380,0.0,0.0,2.532,14183295.0,26326135.0,0.0,0.0,0.0,0.0,7231.0,18623.0,1542908628.018
3.177,4.066,89.327,0.0,0.0,3.431,16551229.0,30740419.0,0.0,0.0,0.0,0.0,8233.0,21623.0,1542908629.018
3.089,3.346,90.476,0.0,0.0,3.089,16646915.0,30869139.0,0.0,0.0,0.0,0.0,8411.0,21700.0,1542908630.018
2.692,4.103,89.872,0.0,0.0,3.333,16351896.0,30359647.0,0.0,0.0,0.0,0.0,8451.0,21808.0,1542908631.018
3.431,4.066,89.327,0.0,0.0,3.177,15840966.0,29402658.0,0.0,0.0,0.0,0.0,8081.0,20847.0,1542908632.018
3.057,4.076,89.809,0.0,0.0,3.057,15959415.0,29643391.0,0.0,0.0,0.0,0.0,8152.0,20925.0,1542908633.019
2.908,5.310,88.748,0.0,0.0,3.034,16249318.0,30173263.0,0.0,0.0,0.0,0.0,8204.0,21037.0,1542908634.018
3.351,3.866,89.948,0.0,0.0,2.835,17373134.0,32217276.0,0.0,0.0,0.0,0.0,8862.0,23014.0,1542908635.018
3.576,4.598,88.889,0.0,0.0,2.937,15952531.0,29611216.0,0.0,0.0,0.0,0.0,8228.0,21292.0,1542908636.018
3.576,4.215,89.272,0.0,0.0,2.937,16881963.0,31321105.0,0.0,0.0,0.0,0.0,8684.0,22411.0,1542908637.018
3.185,3.949,89.299,0.0,0.0,3.567,16662379.0,30945937.0,0.0,0.0,0.0,0.0,8493.0,21970.0,1542908638.018
2.679,4.337,89.413,0.0,0.0,3.571,17389025.0,32232501.0,0.0,0.0,0.0,0.0,8973.0,23312.0,1542908639.018
3.969,3.713,88.988,0.0,0.0,3.329,17398062.0,32274115.0,0.0,0.0,0.0,0.0,8812.0,22873.0,1542908640.019
2.706,4.124,88.144,1.804,0.0,3.222,16160214.0,29986863.0,0.0,57344.0,0.0,0.0,8262.0,21498.0,1542908641.018
