"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:9_vc_2_worker_64_rep_3_sharded_true.csv -T 1 60",,,,"Date:","22 Nov 2018 17:38:22 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
2.132,0.871,96.138,0.337,0.0,0.521,0.0,0.0,33141.626,693163.480,0.0,0.0,1422.378,3716.342,1542908302.617
27.967,2.865,66.985,0.0,0.0,2.183,20376257.0,23564270.0,0.0,0.0,0.0,0.0,2894.0,8318.0,1542908303.617
28.344,2.517,65.828,0.0,0.0,3.311,20147288.0,23171767.0,0.0,0.0,0.0,0.0,2406.0,7378.0,1542908304.617
9.493,1.170,88.036,0.0,0.0,1.300,19906987.0,23212642.0,0.0,0.0,0.0,0.0,2279.0,7171.0,1542908305.617
10.696,1.804,85.825,0.0,0.0,1.675,18061179.0,20880440.0,0.0,0.0,0.0,0.0,2412.0,6571.0,1542908306.617
3.435,1.145,94.402,0.0,0.0,1.018,20209663.0,23337129.0,0.0,0.0,0.0,0.0,2755.0,7142.0,1542908307.617
2.420,1.783,95.032,0.0,0.0,0.764,21420626.0,24665762.0,0.0,0.0,0.0,0.0,3000.0,7521.0,1542908308.617
4.878,1.797,91.913,0.0,0.0,1.412,20864375.0,23996333.0,0.0,4096.0,0.0,0.0,2857.0,7300.0,1542908309.617
2.020,1.641,95.455,0.0,0.0,0.884,21006941.0,24418643.0,0.0,0.0,0.0,0.0,2837.0,7226.0,1542908310.617
2.875,2.250,93.375,0.0,0.0,1.500,20590987.0,23885532.0,0.0,0.0,0.0,0.0,2796.0,7086.0,1542908311.617
1.641,1.641,95.707,0.0,0.0,1.010,21234418.0,24455384.0,0.0,0.0,0.0,0.0,2867.0,7325.0,1542908312.618
1.761,1.887,95.346,0.0,0.0,1.006,20895342.0,24205360.0,0.0,0.0,0.0,0.0,2727.0,7134.0,1542908313.617
3.540,1.517,93.679,0.0,0.0,1.264,21062660.0,24333262.0,0.0,0.0,0.0,0.0,2828.0,7374.0,1542908314.617
1.263,2.146,95.581,0.0,0.0,1.010,20763931.0,23816920.0,0.0,0.0,0.0,0.0,2804.0,7214.0,1542908315.617
1.015,1.269,96.574,0.0,0.0,1.142,20477897.0,23761670.0,0.0,0.0,0.0,0.0,2728.0,7067.0,1542908316.617
1.263,1.641,96.086,0.0,0.0,1.010,21119638.0,24372493.0,0.0,0.0,0.0,0.0,2758.0,7231.0,1542908317.617
0.763,1.527,96.565,0.0,0.0,1.145,21361777.0,24885940.0,0.0,0.0,0.0,0.0,2862.0,7272.0,1542908318.617
1.019,1.274,96.688,0.0,0.0,1.019,20203198.0,23299963.0,0.0,0.0,0.0,0.0,2729.0,7142.0,1542908319.617
1.256,1.759,95.729,0.0,0.0,1.256,20693115.0,23929487.0,0.0,0.0,0.0,0.0,2730.0,7016.0,1542908320.617
1.135,1.513,95.965,0.0,0.0,1.387,20147345.0,23364427.0,0.0,0.0,0.0,0.0,2773.0,7249.0,1542908321.618
1.261,1.765,95.965,0.0,0.0,1.009,20526947.0,23499462.0,0.0,0.0,0.0,0.0,2694.0,6895.0,1542908322.617
1.391,1.517,96.207,0.0,0.0,0.885,21273207.0,24685195.0,0.0,0.0,0.0,0.0,2802.0,7149.0,1542908323.617
1.387,1.513,95.460,0.252,0.0,1.387,20849857.0,24133343.0,0.0,73728.0,0.0,0.0,2820.0,7141.0,1542908324.617
1.261,1.387,95.839,0.0,0.0,1.513,21483399.0,24739641.0,0.0,20480.0,0.0,0.0,2831.0,7293.0,1542908325.617
1.387,1.387,95.965,0.0,0.0,1.261,20746183.0,24076273.0,0.0,0.0,0.0,0.0,2789.0,7268.0,1542908326.617
1.396,1.269,96.193,0.0,0.0,1.142,21084442.0,24298208.0,0.0,0.0,0.0,0.0,2938.0,7520.0,1542908327.617
1.008,2.267,95.844,0.0,0.0,0.882,20816830.0,24022153.0,0.0,0.0,0.0,0.0,2841.0,7200.0,1542908328.617
1.014,1.648,96.198,0.0,0.0,1.141,21054848.0,24471699.0,0.0,0.0,0.0,0.0,2832.0,7334.0,1542908329.617
0.763,1.781,96.565,0.0,0.0,0.891,20761828.0,23919535.0,0.0,0.0,0.0,0.0,2787.0,7155.0,1542908330.617
