"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:1_vc_2_worker_64_rep_3_sharded_true.csv -T 1 60",,,,"Date:","22 Nov 2018 17:18:26 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
1.841,0.748,96.569,0.409,0.0,0.433,0.0,0.0,40587.767,830467.599,0.0,0.0,1203.623,3154.159,1542907106.577
36.226,3.857,57.851,0.0,0.0,2.066,7560444.0,14132363.0,0.0,0.0,0.0,0.0,4104.0,11339.0,1542907107.585
30.399,3.439,63.136,0.0,0.0,3.026,9557677.0,17830819.0,0.0,0.0,0.0,0.0,4920.0,13473.0,1542907108.581
18.717,3.403,74.869,0.0,0.0,3.010,11937192.0,22239741.0,0.0,0.0,0.0,0.0,5831.0,16270.0,1542907109.578
11.634,3.660,82.092,0.0,0.0,2.614,13316689.0,24726049.0,0.0,0.0,0.0,0.0,6732.0,18135.0,1542907110.578
6.435,3.990,86.615,0.0,0.0,2.960,15586956.0,28946870.0,0.0,0.0,0.0,0.0,8088.0,21104.0,1542907111.578
3.553,4.315,88.959,0.0,0.0,3.173,15558879.0,28915573.0,0.0,0.0,0.0,0.0,8175.0,21177.0,1542907112.579
3.069,4.987,89.386,0.0,0.0,2.558,17312092.0,32119534.0,0.0,0.0,0.0,0.0,8957.0,23511.0,1542907113.578
3.333,5.0,89.359,0.0,0.0,2.308,17575742.0,32601973.0,0.0,0.0,0.0,0.0,9100.0,23782.0,1542907114.578
4.193,4.701,88.310,0.0,0.0,2.795,15438649.0,28659101.0,0.0,0.0,0.0,0.0,8053.0,21730.0,1542907115.578
2.930,3.822,90.064,0.0,0.0,3.185,14084394.0,26175359.0,0.0,0.0,0.0,0.0,7162.0,18813.0,1542907116.578
4.071,3.308,89.695,0.0,0.0,2.926,14155938.0,26316784.0,0.0,0.0,0.0,0.0,7431.0,19319.0,1542907117.578
3.283,3.914,88.889,0.0,0.0,3.914,16536203.0,30684525.0,0.0,0.0,0.0,0.0,8496.0,22125.0,1542907118.578
4.092,3.581,89.130,0.0,0.0,3.197,14844780.0,27572358.0,0.0,0.0,0.0,0.0,7515.0,19787.0,1542907119.578
3.073,4.481,89.373,0.0,0.0,3.073,17020482.0,31560561.0,0.0,0.0,0.0,0.0,8650.0,22767.0,1542907120.578
4.082,4.209,88.520,0.0,0.0,3.189,16243840.0,30165172.0,0.0,0.0,0.0,0.0,8380.0,22082.0,1542907121.578
3.325,3.964,89.770,0.0,0.0,2.941,16052878.0,29791735.0,0.0,0.0,0.0,0.0,8306.0,21892.0,1542907122.579
4.604,3.964,88.107,0.0,0.0,3.325,17080146.0,31688700.0,0.0,0.0,0.0,0.0,8770.0,22972.0,1542907123.578
3.484,3.355,91.097,0.0,0.0,2.065,15599812.0,28945640.0,0.0,0.0,0.0,0.0,7828.0,20509.0,1542907124.579
3.308,4.326,89.313,0.0,0.0,3.053,16568842.0,30772587.0,0.0,0.0,0.0,0.0,8289.0,21895.0,1542907125.578
3.959,4.215,88.506,0.0,0.0,3.321,15612096.0,28953636.0,0.0,0.0,0.0,0.0,8013.0,20941.0,1542907126.578
2.571,2.828,90.874,0.0,0.0,3.728,15470059.0,28753793.0,0.0,16384.0,0.0,0.0,7790.0,20555.0,1542907127.578
2.945,4.481,89.501,0.0,0.0,3.073,16798400.0,31168308.0,0.0,0.0,0.0,0.0,8529.0,22420.0,1542907128.578
