"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:3_vc_2_worker_64_rep_1_sharded_true.csv -T 1 30",,,,"Date:","17 Nov 2018 16:16:41 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
2.563,2.757,91.148,2.444,0.0,1.089,0.0,0.0,1542471401.764
3.431,2.941,91.667,0.0,0.0,1.961,3321024.0,1177192.0,1542471402.765
1.515,2.525,93.939,0.0,0.0,2.020,3840778.0,1356833.0,1542471403.765
2.041,4.082,92.347,0.0,0.0,1.531,5258296.0,1866595.0,1542471404.765
2.051,3.077,91.795,0.0,0.0,3.077,6213276.0,2200131.0,1542471405.765
2.577,4.124,90.722,0.0,0.0,2.577,6675876.0,2368563.0,1542471406.765
2.985,5.473,88.557,0.0,0.0,2.985,6570626.0,2327154.0,1542471407.765
2.525,6.061,88.889,0.0,0.0,2.525,7044361.0,2490133.0,1542471408.765
3.061,4.082,90.816,0.0,0.0,2.041,6592474.0,2340111.0,1542471409.765
3.500,4.0,88.500,0.0,0.0,4.0,7327394.0,2587554.0,1542471410.765
3.158,3.158,91.579,0.0,0.0,2.105,7158241.0,2540583.0,1542471411.765
1.042,3.646,91.667,0.0,0.0,3.646,6885588.0,2438483.0,1542471412.765
2.538,4.569,90.863,0.0,0.0,2.030,6763248.0,2396641.0,1542471413.765
3.518,3.518,88.945,0.0,0.0,4.020,6401457.0,2262133.0,1542471414.767
2.591,3.627,91.192,0.0,0.0,2.591,7021361.0,2489513.0,1542471415.765
3.015,5.025,88.442,0.0,0.0,3.518,6787764.0,2406209.0,1542471416.765
3.061,4.082,89.796,0.0,0.0,3.061,6541326.0,2317418.0,1542471417.765
1.562,3.125,92.188,0.0,0.0,3.125,6627413.0,2345918.0,1542471418.765
2.985,5.473,88.557,0.0,0.0,2.985,6666842.0,2359623.0,1542471419.765
3.077,4.615,90.256,0.0,0.0,2.051,7219805.0,2559538.0,1542471420.765
2.577,6.186,88.660,0.0,0.0,2.577,6233979.0,2206579.0,1542471421.765
4.061,3.046,90.355,0.0,0.0,2.538,6487417.0,2290395.0,1542471422.765
2.564,4.615,90.256,0.0,0.0,2.564,7092719.0,2517244.0,1542471423.765
2.577,2.577,92.268,0.0,0.0,2.577,6894100.0,2438572.0,1542471424.765
2.105,3.158,92.632,0.0,0.0,2.105,6754277.0,2387913.0,1542471425.765
4.103,5.641,87.692,0.0,0.0,2.564,6685777.0,2372872.0,1542471426.765
3.960,4.455,88.614,0.0,0.0,2.970,6233829.0,2201909.0,1542471427.765
2.941,5.882,86.275,0.0,0.0,4.902,6885591.0,2443081.0,1542471428.765
2.551,3.571,89.796,0.0,0.0,4.082,6742648.0,2387492.0,1542471429.765
2.062,3.608,91.753,0.0,0.0,2.577,6819772.0,2406374.0,1542471430.765
2.030,3.553,88.325,1.523,0.0,4.569,5708904.0,2021159.0,1542471431.765
