"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:9_vc_2_worker_64_rep_1_sharded_true.csv -T 1 30",,,,"Date:","17 Nov 2018 16:22:16 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
2.569,2.802,91.387,2.070,0.0,1.171,0.0,0.0,1542471736.084
2.010,2.010,92.965,0.0,0.0,3.015,4642980.0,651258.0,1542471737.085
1.554,4.145,92.228,0.0,0.0,2.073,5817549.0,834234.0,1542471738.085
1.990,4.478,90.547,0.0,0.0,2.985,6232620.0,877935.0,1542471739.085
3.0,3.500,90.500,0.0,0.0,3.0,7114697.0,1013128.0,1542471740.085
1.554,4.145,91.710,0.0,0.0,2.591,8505951.0,1212338.0,1542471741.085
2.551,4.082,90.816,0.0,0.0,2.551,8339672.0,1181603.0,1542471742.085
2.525,4.040,90.404,0.0,0.0,3.030,7500968.0,1059973.0,1542471743.085
2.591,3.109,91.710,0.0,0.0,2.591,8579751.0,1223457.0,1542471744.085
2.500,5.500,89.500,0.0,0.0,2.500,7718494.0,1096860.0,1542471745.085
3.061,3.571,91.327,0.0,0.0,2.041,8152538.0,1153967.0,1542471746.085
3.046,2.538,90.355,0.0,0.0,4.061,7919496.0,1124981.0,1542471747.085
2.591,3.627,90.674,0.0,0.0,3.109,8135391.0,1157581.0,1542471748.085
2.041,4.592,90.306,0.0,0.0,3.061,8821611.0,1252609.0,1542471749.085
2.564,4.103,91.795,0.0,0.0,1.538,7481039.0,1068025.0,1542471750.085
3.015,4.523,88.945,0.0,0.0,3.518,8721596.0,1227889.0,1542471751.085
1.026,5.128,91.795,0.0,0.0,2.051,8222245.0,1169437.0,1542471752.085
3.046,6.091,86.802,1.015,0.0,3.046,8757728.0,1246121.0,1542471753.085
3.571,4.082,89.286,0.0,0.0,3.061,8012155.0,1142071.0,1542471754.085
2.525,4.545,90.909,0.0,0.0,2.020,8213468.0,1164513.0,1542471755.085
3.980,3.483,88.557,0.0,0.0,3.980,8136688.0,1157686.0,1542471756.085
2.551,5.102,89.796,0.0,0.0,2.551,8934623.0,1273297.0,1542471757.086
3.093,3.608,89.691,0.0,0.0,3.608,8243896.0,1169674.0,1542471758.085
3.061,5.102,89.286,0.0,0.0,2.551,9170533.0,1302386.0,1542471759.085
2.591,3.109,92.228,0.0,0.0,2.073,8673740.0,1226018.0,1542471760.085
1.031,4.124,92.268,0.0,0.0,2.577,8426365.0,1197455.0,1542471761.085
2.062,3.093,91.237,0.0,0.0,3.608,8735972.0,1237153.0,1542471762.085
4.061,4.569,88.832,0.0,0.0,2.538,8639146.0,1224871.0,1542471763.085
2.062,4.124,91.753,0.0,0.0,2.062,9038821.0,1285689.0,1542471764.085
3.571,3.061,90.306,0.0,0.0,3.061,8075707.0,1146996.0,1542471765.085
2.564,2.564,93.846,0.0,0.0,1.026,6801965.0,964544.0,1542471766.085
