"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:9_vc_2_worker_64_rep_3_sharded_true.csv -T 1 30",,,,"Date:","17 Nov 2018 16:24:06 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
1.273,0.666,96.716,1.010,0.0,0.334,0.0,0.0,114239.271,1909896.819,0.0,0.0,1126.222,3040.234,1542471846.658
30.042,3.477,64.812,0.0,0.0,1.669,7202864.0,8386846.0,0.0,0.0,0.0,0.0,3451.0,10158.0,1542471847.662
31.660,2.092,64.854,0.0,0.0,1.395,8172293.0,9515029.0,0.0,0.0,0.0,0.0,3724.0,10731.0,1542471848.659
17.655,2.767,77.470,0.0,0.0,2.108,11372270.0,13122341.0,0.0,40960.0,0.0,0.0,5186.0,14520.0,1542471849.659
6.606,2.979,89.119,0.0,0.0,1.295,11946873.0,13794744.0,0.0,0.0,0.0,0.0,5401.0,15079.0,1542471850.659
3.401,3.401,91.562,0.0,0.0,1.637,14118662.0,16284897.0,0.0,0.0,0.0,0.0,6429.0,17541.0,1542471851.659
3.558,3.431,91.741,0.0,0.0,1.271,14265732.0,16433411.0,0.0,0.0,0.0,0.0,6579.0,17954.0,1542471852.659
3.969,2.817,91.549,0.0,0.0,1.665,13697554.0,15795684.0,0.0,0.0,0.0,0.0,6214.0,16933.0,1542471853.659
2.430,3.069,92.967,0.0,0.0,1.535,14000742.0,16151742.0,0.0,0.0,0.0,0.0,6370.0,17413.0,1542471854.659
3.680,2.538,92.386,0.0,0.0,1.396,13276604.0,15295449.0,0.0,0.0,0.0,0.0,6058.0,16567.0,1542471855.659
2.904,3.283,91.919,0.0,0.0,1.894,13874587.0,16001557.0,0.0,0.0,0.0,0.0,6304.0,17090.0,1542471856.659
3.694,3.185,91.465,0.0,0.0,1.656,13722566.0,15811378.0,0.0,0.0,0.0,0.0,6214.0,16951.0,1542471857.659
2.696,2.696,93.068,0.0,0.0,1.540,14032231.0,16185686.0,0.0,0.0,0.0,0.0,6389.0,17401.0,1542471858.659
3.023,3.401,91.562,0.0,0.0,2.015,13479461.0,15545321.0,0.0,0.0,0.0,0.0,6168.0,16743.0,1542471859.659
2.937,2.937,92.720,0.0,0.0,1.405,12965324.0,14950410.0,0.0,4096.0,0.0,0.0,5931.0,16125.0,1542471860.659
2.696,2.953,92.426,0.0,0.0,1.926,14575852.0,16816779.0,0.0,0.0,0.0,0.0,6702.0,18318.0,1542471861.659
5.236,2.937,89.783,0.0,0.0,2.043,14339325.0,16529843.0,0.0,0.0,0.0,0.0,6576.0,17787.0,1542471862.659
3.270,3.145,91.572,0.0,0.0,2.013,14053482.0,16180222.0,0.0,0.0,0.0,0.0,6423.0,17506.0,1542471863.659
3.774,3.396,90.818,0.0,0.0,2.013,13461415.0,15516723.0,0.0,0.0,0.0,0.0,6234.0,16884.0,1542471864.659
2.679,2.679,93.240,0.0,0.0,1.403,13267207.0,15300870.0,0.0,0.0,0.0,0.0,6047.0,16519.0,1542471865.659
3.444,2.551,92.092,0.0,0.0,1.913,14208739.0,16400986.0,0.0,0.0,0.0,0.0,6498.0,17559.0,1542471866.659
2.445,2.831,93.436,0.0,0.0,1.287,13441607.0,15498988.0,0.0,0.0,0.0,0.0,6191.0,16900.0,1542471867.659
3.197,3.069,92.199,0.0,0.0,1.535,13897316.0,16029232.0,0.0,0.0,0.0,0.0,6288.0,17242.0,1542471868.659
3.173,3.553,91.244,0.0,0.0,2.030,14828887.0,17083647.0,0.0,0.0,0.0,0.0,6708.0,18456.0,1542471869.659
3.822,2.803,92.102,0.0,0.0,1.274,13389690.0,15435019.0,0.0,0.0,0.0,0.0,6163.0,16800.0,1542471870.659
2.813,2.558,93.095,0.0,0.0,1.535,14014260.0,16153010.0,0.0,0.0,0.0,0.0,6390.0,17565.0,1542471871.659
2.904,3.283,91.667,0.0,0.0,2.146,13582109.0,15654592.0,0.0,0.0,0.0,0.0,6247.0,17029.0,1542471872.659
3.316,2.806,92.347,0.0,0.0,1.531,14197005.0,16388411.0,0.0,0.0,0.0,0.0,6508.0,17764.0,1542471873.659
2.767,3.899,91.195,0.0,0.0,2.138,14109037.0,16252150.0,0.0,0.0,0.0,0.0,6517.0,17772.0,1542471874.659
2.672,2.926,92.621,0.0,0.0,1.781,13554758.0,15629229.0,0.0,32768.0,0.0,0.0,6263.0,17096.0,1542471875.659
2.934,2.806,92.857,0.383,0.0,1.020,13133540.0,15141205.0,0.0,53248.0,0.0,0.0,5942.0,16356.0,1542471876.659
