"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:3_vc_2_worker_64_rep_3_sharded_true.csv -T 1 30",,,,"Date:","17 Nov 2018 16:18:32 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
0.876,0.485,97.231,1.181,0.0,0.227,0.0,0.0,134035.097,2215721.327,0.0,0.0,736.120,1977.037,1542471512.567
31.900,2.774,63.384,0.0,0.0,1.942,6618924.0,9496301.0,0.0,0.0,0.0,0.0,3414.0,9576.0,1542471513.568
28.729,1.243,68.232,0.0,0.0,1.796,7827710.0,11208521.0,0.0,0.0,0.0,0.0,3763.0,10644.0,1542471514.568
12.352,2.497,83.049,0.0,0.0,2.102,9390578.0,13417849.0,0.0,0.0,0.0,0.0,4375.0,12378.0,1542471515.567
10.737,3.881,83.182,0.0,0.0,2.199,10824033.0,15432113.0,0.0,0.0,0.0,0.0,5500.0,14219.0,1542471516.568
2.956,2.442,92.545,0.0,0.0,2.057,14469150.0,20565165.0,0.0,0.0,0.0,0.0,6779.0,18571.0,1542471517.567
5.026,2.191,91.108,0.0,0.0,1.675,12604345.0,17937257.0,0.0,0.0,0.0,0.0,6069.0,16137.0,1542471518.567
3.919,3.287,90.392,0.0,0.0,2.402,13826185.0,19660867.0,0.0,0.0,0.0,0.0,6568.0,17696.0,1542471519.568
4.487,2.821,90.769,0.0,0.0,1.923,12656466.0,18009939.0,0.0,0.0,0.0,0.0,5992.0,16174.0,1542471520.567
4.436,3.295,90.748,0.0,0.0,1.521,14752360.0,20976396.0,0.0,0.0,0.0,0.0,7036.0,18857.0,1542471521.567
3.046,3.046,91.624,0.0,0.0,2.284,13949061.0,19834395.0,0.0,12288.0,0.0,0.0,6670.0,17973.0,1542471522.567
3.558,3.177,91.614,0.0,0.0,1.652,14695463.0,20891668.0,0.0,0.0,0.0,0.0,6977.0,18814.0,1542471523.567
3.401,3.401,90.932,0.0,0.0,2.267,14235989.0,20237707.0,0.0,0.0,0.0,0.0,6678.0,18090.0,1542471524.568
3.562,2.799,91.858,0.0,0.0,1.781,13440577.0,19139085.0,0.0,0.0,0.0,0.0,6411.0,17350.0,1542471525.567
3.161,3.287,91.783,0.0,0.0,1.770,13555842.0,19281536.0,0.0,0.0,0.0,0.0,6416.0,17283.0,1542471526.568
3.535,3.283,91.288,0.0,0.0,1.894,13662452.0,19427683.0,0.0,0.0,0.0,0.0,6471.0,17482.0,1542471527.567
3.764,3.262,90.966,0.0,0.0,2.008,13626895.0,19392128.0,0.0,0.0,0.0,0.0,6468.0,17415.0,1542471528.567
2.551,2.806,92.347,0.0,0.0,2.296,13368621.0,18995676.0,0.0,0.0,0.0,0.0,6324.0,17225.0,1542471529.567
3.113,3.985,90.162,0.0,0.0,2.740,13763093.0,19583345.0,0.0,0.0,0.0,0.0,6481.0,17557.0,1542471530.567
3.846,4.218,89.702,0.0,0.0,2.233,14044573.0,19966613.0,0.0,0.0,0.0,0.0,6582.0,17937.0,1542471531.570
3.030,3.788,90.909,0.0,0.0,2.273,13391926.0,19065825.0,0.0,0.0,0.0,0.0,6367.0,17355.0,1542471532.568
3.755,3.630,90.113,0.0,0.0,2.503,13472010.0,19166300.0,0.0,0.0,0.0,0.0,6408.0,17252.0,1542471533.568
3.585,2.689,91.933,0.0,0.0,1.793,13498999.0,19184909.0,0.0,0.0,0.0,0.0,6365.0,17159.0,1542471534.567
2.795,2.795,92.122,0.0,0.0,2.287,13374027.0,19040654.0,0.0,0.0,0.0,0.0,6382.0,17235.0,1542471535.568
3.034,3.666,91.530,0.0,0.0,1.770,13634624.0,19380495.0,0.0,0.0,0.0,0.0,6422.0,17358.0,1542471536.567
2.788,2.662,91.255,0.760,0.0,2.535,14145220.0,20122951.0,0.0,65536.0,0.0,0.0,6740.0,18170.0,1542471537.568
2.551,3.571,92.219,0.0,0.0,1.658,13995408.0,19895489.0,0.0,0.0,0.0,0.0,6678.0,18207.0,1542471538.567
2.919,3.807,91.878,0.0,0.0,1.396,13521703.0,19232877.0,0.0,0.0,0.0,0.0,6396.0,17433.0,1542471539.567
2.658,2.911,92.152,0.0,0.0,2.278,13299570.0,18917602.0,0.0,0.0,0.0,0.0,6244.0,16857.0,1542471540.568
2.930,2.803,91.975,0.0,0.0,2.293,14191713.0,20185057.0,0.0,0.0,0.0,0.0,6662.0,18222.0,1542471541.567
2.919,2.792,92.386,0.0,0.0,1.904,12290223.0,17495134.0,0.0,7729152.0,0.0,0.0,5876.0,15900.0,1542471542.567
