"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:9_vc_2_worker_64_rep_3_sharded_true.csv -T 1 30",,,,"Date:","17 Nov 2018 16:24:06 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
2.573,2.815,91.450,1.971,0.0,1.190,0.0,0.0,1542471846.705
3.015,2.513,92.462,0.0,0.0,2.010,4034171.0,577639.0,1542471847.706
0.0,3.109,94.301,0.0,0.0,2.591,4990681.0,709325.0,1542471848.706
3.0,3.0,89.500,0.0,0.0,4.500,7288081.0,1031743.0,1542471849.706
2.094,3.141,92.670,0.0,0.0,2.094,6825297.0,978068.0,1542471850.706
4.615,3.077,90.769,0.0,0.0,1.538,8057024.0,1138185.0,1542471851.706
1.508,6.030,88.442,0.0,0.0,4.020,8018102.0,1132554.0,1542471852.706
3.608,4.639,89.691,0.0,0.0,2.062,8214932.0,1172990.0,1542471853.706
3.448,4.926,87.685,0.0,0.0,3.941,8270068.0,1174830.0,1542471854.706
2.020,3.535,89.899,0.0,0.0,4.545,7978865.0,1135438.0,1542471855.706
3.046,4.569,89.340,0.0,0.0,3.046,8262516.0,1165968.0,1542471856.706
2.073,2.591,91.192,0.0,0.0,4.145,8369912.0,1190976.0,1542471857.706
3.077,4.615,89.231,0.0,0.0,3.077,8461035.0,1202445.0,1542471858.706
1.031,6.186,90.206,0.0,0.0,2.577,8388766.0,1195672.0,1542471859.706
2.010,4.020,89.447,0.0,0.0,4.523,7922695.0,1125305.0,1542471860.706
3.553,3.553,89.340,0.0,0.0,3.553,8395955.0,1191824.0,1542471861.706
3.960,5.446,87.624,0.0,0.0,2.970,8015007.0,1132574.0,1542471862.706
5.670,3.608,89.175,0.0,0.0,1.546,8495739.0,1207611.0,1542471863.706
4.082,4.082,89.286,0.0,0.0,2.551,7935761.0,1129898.0,1542471864.706
4.926,5.911,86.700,0.0,0.0,2.463,7841199.0,1109423.0,1542471865.706
1.523,4.569,89.848,0.0,0.0,4.061,8426496.0,1201307.0,1542471866.706
2.564,4.103,89.744,0.0,0.0,3.590,7970197.0,1130862.0,1542471867.706
4.145,4.145,89.119,0.0,0.0,2.591,8206154.0,1164064.0,1542471868.706
2.062,2.577,91.237,0.0,0.0,4.124,8812841.0,1252478.0,1542471869.706
2.010,5.025,89.447,0.0,0.0,3.518,7931118.0,1121332.0,1542471870.706
3.030,4.545,88.384,0.0,0.0,4.040,8062940.0,1146542.0,1542471871.706
2.0,7.0,88.0,0.0,0.0,3.0,8261176.0,1174549.0,1542471872.706
2.041,5.102,88.776,0.0,0.0,4.082,8526347.0,1208933.0,1542471873.706
4.500,6.0,85.500,0.0,0.0,4.0,8365343.0,1196139.0,1542471874.706
2.051,5.641,90.256,0.0,0.0,2.051,8404554.0,1192033.0,1542471875.706
3.535,4.545,88.384,1.515,0.0,2.020,7813819.0,1108714.0,1542471876.706
