"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:6_vc_2_worker_64_rep_3_sharded_false.csv -T 1 30",,,,"Date:","17 Nov 2018 16:32:26 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
1.649,0.867,96.194,0.832,0.0,0.459,0.0,0.0,93564.941,1590222.320,0.0,0.0,1552.364,4195.140,1542472346.517
30.332,2.493,65.651,0.139,0.0,1.385,6559733.0,8138783.0,0.0,4096.0,0.0,0.0,3196.0,9203.0,1542472347.518
31.906,2.762,63.260,0.0,0.0,2.072,7966700.0,9891406.0,0.0,0.0,0.0,0.0,3592.0,10508.0,1542472348.518
13.009,2.891,81.997,0.0,0.0,2.102,11625014.0,14347578.0,0.0,0.0,0.0,0.0,5054.0,14734.0,1542472349.518
4.987,2.813,90.026,0.0,0.0,2.174,12129827.0,14920095.0,0.0,0.0,0.0,0.0,5509.0,15350.0,1542472350.518
3.439,2.930,91.847,0.0,0.0,1.783,13686274.0,16858110.0,0.0,36864.0,0.0,0.0,6281.0,17223.0,1542472351.518
3.291,3.038,91.899,0.0,0.0,1.772,12818091.0,15776402.0,0.0,0.0,0.0,0.0,5956.0,16164.0,1542472352.518
3.797,3.418,90.759,0.0,0.0,2.025,13865221.0,17079459.0,0.0,0.0,0.0,0.0,6406.0,17398.0,1542472353.518
3.161,2.781,92.162,0.0,0.0,1.896,13555158.0,16682117.0,0.0,0.0,0.0,0.0,6281.0,16999.0,1542472354.518
3.540,3.287,91.150,0.0,0.0,2.023,13232874.0,16290916.0,0.0,0.0,0.0,0.0,6082.0,16535.0,1542472355.518
2.922,3.177,92.503,0.0,0.0,1.398,13516858.0,16639666.0,0.0,4096.0,0.0,0.0,6240.0,16952.0,1542472356.518
2.817,2.817,93.214,0.0,0.0,1.152,13766895.0,16929026.0,0.0,0.0,0.0,0.0,6342.0,17295.0,1542472357.518
2.302,3.069,92.967,0.0,0.0,1.662,13749084.0,16922822.0,0.0,0.0,0.0,0.0,6268.0,17196.0,1542472358.518
2.781,3.287,92.162,0.0,0.0,1.770,13468177.0,16574353.0,0.0,0.0,0.0,0.0,6154.0,16809.0,1542472359.518
2.427,2.937,93.103,0.0,0.0,1.533,13560338.0,16687981.0,0.0,0.0,0.0,0.0,6181.0,16999.0,1542472360.518
3.042,3.042,92.142,0.0,0.0,1.774,14085761.0,17320341.0,0.0,0.0,0.0,0.0,6445.0,17712.0,1542472361.518
2.393,2.897,92.191,0.0,0.0,2.519,13596080.0,16733423.0,0.0,0.0,0.0,0.0,6233.0,16900.0,1542472362.518
3.177,2.922,92.376,0.0,0.0,1.525,14199071.0,17482269.0,0.0,0.0,0.0,0.0,6536.0,17677.0,1542472363.518
2.157,3.299,92.005,0.0,0.0,2.538,14380319.0,17696657.0,0.0,0.0,0.0,0.0,6623.0,18138.0,1542472364.518
2.166,3.057,93.121,0.0,0.0,1.656,13581129.0,16717791.0,0.0,0.0,0.0,0.0,6192.0,17010.0,1542472365.518
2.778,3.535,91.793,0.0,0.0,1.894,13771168.0,16946119.0,0.0,0.0,0.0,0.0,6381.0,17275.0,1542472366.518
3.708,2.558,92.711,0.0,0.0,1.023,13250138.0,16281622.0,0.0,0.0,0.0,0.0,6146.0,16724.0,1542472367.518
3.061,2.551,92.474,0.0,0.0,1.913,13585319.0,16719547.0,0.0,0.0,0.0,0.0,6292.0,17135.0,1542472368.518
3.291,3.038,92.152,0.0,0.0,1.519,13021993.0,16048662.0,0.0,0.0,0.0,0.0,6026.0,16341.0,1542472369.518
2.253,4.130,91.364,0.0,0.0,2.253,13354802.0,16423860.0,0.0,0.0,0.0,0.0,6171.0,16655.0,1542472370.518
2.785,2.911,92.278,0.0,0.0,2.025,13789796.0,16976194.0,0.0,0.0,0.0,0.0,6374.0,17368.0,1542472371.518
2.915,3.295,92.142,0.0,0.0,1.648,14311869.0,17605826.0,0.0,8192.0,0.0,0.0,6610.0,17981.0,1542472372.518
2.900,3.153,92.055,0.0,0.0,1.892,13688257.0,16827526.0,0.0,0.0,0.0,0.0,6303.0,17164.0,1542472373.518
3.011,3.388,92.095,0.0,0.0,1.506,12980770.0,15996422.0,0.0,0.0,0.0,0.0,5910.0,16194.0,1542472374.518
3.262,3.764,91.092,0.0,0.0,1.882,14439154.0,17780751.0,0.0,0.0,0.0,0.0,6626.0,18114.0,1542472375.518
1.779,2.795,93.520,0.0,0.0,1.906,12519830.0,15377397.0,0.0,0.0,0.0,0.0,5740.0,15824.0,1542472376.518
