"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_32_worker_64_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 13:10:03 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.948,1.889,94.570,0.214,0.0,0.380,0.0,0.0,22200.374,509540.988,1541250603.446
47.469,8.482,40.766,0.0,0.0,3.283,17940380.0,17348552.0,0.0,0.0,1541250604.447
44.741,10.519,41.515,0.0,0.0,3.226,30402238.0,29884571.0,0.0,0.0,1541250605.447
20.107,8.043,69.437,0.0,0.0,2.413,33256311.0,32691828.0,0.0,0.0,1541250606.447
8.094,7.702,82.898,0.0,0.0,1.305,32059863.0,31613464.0,0.0,12288.0,1541250607.447
7.723,7.984,83.115,0.0,0.0,1.178,32233004.0,31753667.0,0.0,0.0,1541250608.447
10.256,6.208,82.186,0.0,0.0,1.350,33185070.0,32643235.0,0.0,0.0,1541250609.447
7.712,7.059,84.183,0.0,0.0,1.046,33832418.0,33323822.0,0.0,0.0,1541250610.447
8.527,6.718,83.592,0.0,0.0,1.163,32296466.0,31758638.0,0.0,0.0,1541250611.447
8.377,8.115,81.937,0.0,0.0,1.571,34103190.0,33600996.0,0.0,0.0,1541250612.447
7.712,8.497,83.007,0.0,0.0,0.784,35047158.0,34355847.0,0.0,0.0,1541250613.447
7.612,6.168,85.039,0.0,0.0,1.181,31836220.0,31390879.0,0.0,0.0,1541250614.447
8.344,7.040,83.442,0.0,0.0,1.173,33400426.0,32936315.0,0.0,0.0,1541250615.447
6.764,7.692,84.881,0.0,0.0,0.663,33728368.0,33210010.0,0.0,0.0,1541250616.447
6.430,5.643,86.614,0.0,0.0,1.312,31472735.0,31014964.0,0.0,0.0,1541250617.447
6.464,8.047,84.565,0.0,0.0,0.923,33878429.0,33323902.0,0.0,0.0,1541250618.447
6.533,5.600,87.067,0.0,0.0,0.800,32454623.0,32016377.0,0.0,0.0,1541250619.447
6.456,8.037,84.058,0.0,0.0,1.449,32825824.0,32356061.0,0.0,0.0,1541250620.447
7.733,7.602,83.617,0.0,0.0,1.048,35077281.0,34534888.0,0.0,0.0,1541250621.447
6.773,6.375,85.790,0.0,0.0,1.062,32798961.0,32330588.0,0.0,4096.0,1541250622.447
8.192,6.892,84.135,0.260,0.0,0.520,32844392.0,32388273.0,0.0,73728.0,1541250623.447
6.640,5.710,86.454,0.0,0.0,1.195,32544923.0,32076143.0,0.0,0.0,1541250624.447
7.441,7.963,83.551,0.0,0.0,1.044,34445144.0,33893227.0,0.0,0.0,1541250625.447
6.771,8.203,83.854,0.0,0.0,1.172,33445602.0,32950027.0,0.0,0.0,1541250626.447
6.507,7.039,84.861,0.0,0.0,1.594,33218925.0,32724805.0,0.0,0.0,1541250627.447
7.642,5.270,85.903,0.0,0.0,1.186,32323675.0,31846552.0,0.0,0.0,1541250628.447
7.031,6.771,84.766,0.0,0.0,1.432,32632302.0,32153260.0,0.0,0.0,1541250629.448
5.952,6.878,86.508,0.0,0.0,0.661,33311766.0,32839745.0,0.0,0.0,1541250630.447
5.741,7.076,86.248,0.0,0.0,0.935,33151013.0,32638150.0,0.0,0.0,1541250631.447
6.992,5.937,85.884,0.0,0.0,1.187,33321042.0,32835712.0,0.0,32768.0,1541250632.447
6.545,7.461,84.686,0.0,0.0,1.309,33891314.0,33398027.0,0.0,0.0,1541250633.447
6.746,7.011,85.185,0.0,0.0,1.058,34030554.0,33535788.0,0.0,0.0,1541250634.447
