"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_56_worker_16_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 14:53:11 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.994,1.908,94.526,0.154,0.0,0.418,0.0,0.0,15291.357,424103.632,1541256791.772
44.711,5.924,47.673,0.0,0.0,1.693,18422029.0,17407887.0,0.0,8192.0,1541256792.773
38.981,4.959,54.270,0.0,0.0,1.791,23818916.0,23050886.0,0.0,0.0,1541256793.773
8.464,3.776,87.109,0.0,0.0,0.651,24327399.0,23610478.0,0.0,0.0,1541256794.773
8.831,4.416,86.234,0.0,0.0,0.519,25407661.0,24663721.0,0.0,0.0,1541256795.773
4.916,4.010,90.298,0.0,0.0,0.776,24735633.0,24024176.0,0.0,0.0,1541256796.773
4.762,3.861,90.734,0.0,0.0,0.644,25184851.0,24407893.0,0.0,12288.0,1541256797.773
4.540,4.540,90.532,0.0,0.0,0.389,25218731.0,24472064.0,0.0,0.0,1541256798.773
4.922,3.756,90.933,0.0,0.0,0.389,25115590.0,24395457.0,0.0,0.0,1541256799.773
3.170,3.435,93.131,0.0,0.0,0.264,24689195.0,24027409.0,0.0,0.0,1541256800.773
4.393,4.005,91.214,0.0,0.0,0.388,25103863.0,24278644.0,0.0,0.0,1541256801.773
3.718,3.054,92.829,0.0,0.0,0.398,25592753.0,24836715.0,0.0,0.0,1541256802.772
2.628,4.468,92.641,0.0,0.0,0.263,24570128.0,23852227.0,0.0,0.0,1541256803.773
4.843,3.927,90.838,0.0,0.0,0.393,24045888.0,23321076.0,0.0,0.0,1541256804.773
5.105,3.534,91.099,0.0,0.0,0.262,24111520.0,23399707.0,0.0,0.0,1541256805.773
3.781,2.999,92.568,0.0,0.0,0.652,23529728.0,22888821.0,0.0,0.0,1541256806.773
3.655,3.525,92.298,0.0,0.0,0.522,23984804.0,23252650.0,0.0,0.0,1541256807.773
4.156,4.416,90.779,0.0,0.0,0.649,25341880.0,24577310.0,0.0,0.0,1541256808.773
3.806,3.018,92.651,0.0,0.0,0.525,24940378.0,24222863.0,0.0,0.0,1541256809.773
3.776,3.906,91.536,0.0,0.0,0.781,24436970.0,23706368.0,0.0,0.0,1541256810.773
3.927,3.403,92.016,0.131,0.0,0.524,23870104.0,23196740.0,0.0,77824.0,1541256811.773
3.516,3.906,92.057,0.130,0.0,0.391,24997098.0,24230275.0,0.0,65536.0,1541256812.773
3.651,3.781,92.047,0.0,0.0,0.522,22886222.0,22267747.0,0.0,0.0,1541256813.773
5.032,3.742,90.710,0.0,0.0,0.516,24555980.0,23798682.0,0.0,0.0,1541256814.773
3.534,3.665,92.277,0.0,0.0,0.524,25203184.0,24461391.0,0.0,0.0,1541256815.773
3.752,3.622,91.721,0.0,0.0,0.906,23610901.0,22935324.0,0.0,0.0,1541256816.775
4.286,3.636,91.688,0.0,0.0,0.390,23641263.0,22950979.0,0.0,0.0,1541256817.773
