"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_24_worker_16_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 12:19:23 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.766,1.728,94.888,0.269,0.0,0.350,0.0,0.0,28533.207,576503.258,1541247563.604
47.286,5.0,45.429,0.0,0.0,2.286,18572667.0,17991253.0,0.0,8192.0,1541247564.606
38.494,5.824,54.119,0.0,0.0,1.562,23407727.0,22713955.0,0.0,0.0,1541247565.605
18.048,3.342,77.674,0.0,0.0,0.936,24883826.0,24225763.0,0.0,0.0,1541247566.605
5.019,4.376,90.219,0.0,0.0,0.386,25150084.0,24355237.0,0.0,0.0,1541247567.605
6.018,3.969,89.373,0.0,0.0,0.640,25422771.0,24701443.0,0.0,0.0,1541247568.605
5.223,4.204,90.064,0.0,0.0,0.510,24235719.0,23505585.0,0.0,8192.0,1541247569.605
4.922,4.404,90.285,0.0,0.0,0.389,25842996.0,25101132.0,0.0,0.0,1541247570.605
5.656,4.242,89.460,0.0,0.0,0.643,25395084.0,24624302.0,0.0,0.0,1541247571.605
4.787,4.010,90.298,0.0,0.0,0.906,25654246.0,24922452.0,0.0,0.0,1541247572.605
4.853,4.087,90.294,0.0,0.0,0.766,25144716.0,24373254.0,0.0,0.0,1541247573.605
5.527,3.728,90.231,0.0,0.0,0.514,25083899.0,24359949.0,0.0,0.0,1541247574.605
4.433,3.781,91.525,0.0,0.0,0.261,24708704.0,23960866.0,0.0,0.0,1541247575.605
6.162,3.979,89.089,0.0,0.0,0.770,24685728.0,23965078.0,0.0,0.0,1541247576.605
4.534,4.663,90.026,0.0,0.0,0.777,24993463.0,24256772.0,0.0,0.0,1541247577.605
3.766,3.896,91.688,0.0,0.0,0.649,24857640.0,24125526.0,0.0,0.0,1541247578.605
