"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_32_worker_16_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 13:00:23 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.862,1.811,94.732,0.223,0.0,0.371,0.0,0.0,23181.999,514069.338,1541250023.486
46.924,5.866,44.206,0.0,0.0,3.004,18885526.0,18161070.0,0.0,0.0,1541250024.487
36.828,4.552,56.138,0.0,0.0,2.483,23383694.0,22645610.0,0.0,0.0,1541250025.487
11.154,4.021,84.176,0.0,0.0,0.649,22397304.0,21753712.0,0.0,0.0,1541250026.487
5.959,4.404,89.249,0.0,0.0,0.389,25124087.0,24381878.0,0.0,0.0,1541250027.487
4.724,3.806,90.945,0.0,0.0,0.525,24032972.0,23335809.0,0.0,12288.0,1541250028.487
4.551,4.031,90.767,0.0,0.0,0.650,25060602.0,24323177.0,0.0,0.0,1541250029.487
4.398,4.010,91.203,0.0,0.0,0.388,24085692.0,23356140.0,0.0,0.0,1541250030.487
4.557,4.167,90.495,0.0,0.0,0.781,24706171.0,24017089.0,0.0,0.0,1541250031.487
5.072,3.641,90.897,0.0,0.0,0.390,24085080.0,23340189.0,0.0,0.0,1541250032.487
4.194,3.539,91.874,0.0,0.0,0.393,25487420.0,24787694.0,0.0,0.0,1541250033.487
4.587,3.408,91.612,0.0,0.0,0.393,25771525.0,24988508.0,0.0,0.0,1541250034.487
3.670,3.277,92.661,0.0,0.0,0.393,25193784.0,24419375.0,0.0,0.0,1541250035.487
5.447,4.280,89.494,0.0,0.0,0.778,25521211.0,24773733.0,0.0,0.0,1541250036.487
4.897,4.381,90.335,0.0,0.0,0.387,25595666.0,24844514.0,0.0,0.0,1541250037.487
4.286,3.766,91.688,0.0,0.0,0.260,24868260.0,24164721.0,0.0,0.0,1541250038.487
4.231,4.615,90.641,0.0,0.0,0.513,25389891.0,24597791.0,0.0,0.0,1541250039.487
4.036,3.516,92.057,0.0,0.0,0.391,24896940.0,24160331.0,0.0,0.0,1541250040.487
4.381,3.995,91.366,0.0,0.0,0.258,23667076.0,22981271.0,0.0,0.0,1541250041.487
4.253,4.381,90.206,0.387,0.0,0.773,25241417.0,24553205.0,0.0,77824.0,1541250042.487
5.350,4.713,89.299,0.0,0.0,0.637,26221250.0,25387393.0,0.0,0.0,1541250043.487
3.259,4.042,92.308,0.0,0.0,0.391,24463268.0,23753146.0,0.0,65536.0,1541250044.487
5.013,4.242,90.488,0.0,0.0,0.257,25716955.0,24944827.0,0.0,0.0,1541250045.487
5.161,3.742,90.452,0.0,0.0,0.645,25419997.0,24667899.0,0.0,0.0,1541250046.487
3.346,4.891,91.248,0.0,0.0,0.515,24879452.0,24194909.0,0.0,0.0,1541250047.487
3.562,3.034,93.008,0.0,0.0,0.396,25478990.0,24689960.0,0.0,0.0,1541250048.487
4.935,3.896,90.909,0.0,0.0,0.260,25286933.0,24575591.0,0.0,0.0,1541250049.487
3.891,3.502,91.958,0.0,0.0,0.649,24403968.0,23671234.0,0.0,0.0,1541250050.487
4.150,3.502,91.699,0.0,0.0,0.649,25417381.0,24655809.0,0.0,0.0,1541250051.487
3.806,4.199,91.601,0.0,0.0,0.394,26505036.0,25720337.0,0.0,0.0,1541250052.487
4.010,3.752,91.721,0.0,0.0,0.517,24846424.0,24115130.0,0.0,0.0,1541250053.487
4.297,3.646,91.406,0.0,0.0,0.651,26054089.0,25290934.0,0.0,16285696.0,1541250054.487
3.562,3.298,92.612,0.0,0.0,0.528,26752932.0,25954088.0,0.0,0.0,1541250055.487
3.525,3.264,92.298,0.0,0.0,0.914,25083189.0,24341342.0,0.0,0.0,1541250056.487
4.005,4.134,91.085,0.0,0.0,0.775,25329740.0,24606224.0,0.0,0.0,1541250057.487
3.557,3.821,92.095,0.0,0.0,0.527,25686503.0,24905908.0,0.0,0.0,1541250058.487
3.876,3.488,91.990,0.0,0.0,0.646,23254396.0,22611076.0,0.0,0.0,1541250059.487
4.194,2.752,92.792,0.0,0.0,0.262,25469777.0,24676594.0,0.0,0.0,1541250060.487
4.134,4.005,91.214,0.0,0.0,0.646,23865469.0,23164321.0,0.0,0.0,1541250061.487
4.540,3.372,91.699,0.0,0.0,0.389,25328751.0,24580634.0,0.0,0.0,1541250062.487
4.545,3.506,91.688,0.0,0.0,0.260,25360500.0,24611000.0,0.0,0.0,1541250063.487
3.791,3.399,92.418,0.0,0.0,0.392,25097972.0,24354910.0,0.0,0.0,1541250064.487
3.529,3.399,92.810,0.0,0.0,0.261,24453256.0,23734247.0,0.0,0.0,1541250065.487
3.394,3.133,93.081,0.0,0.0,0.392,23698887.0,22999592.0,0.0,0.0,1541250066.487
3.781,4.042,91.656,0.0,0.0,0.522,25526567.0,24771162.0,0.0,0.0,1541250067.487
4.026,3.636,91.688,0.0,0.0,0.649,25163795.0,24421691.0,0.0,0.0,1541250068.487
4.178,3.003,92.037,0.0,0.0,0.783,25865724.0,25125703.0,0.0,0.0,1541250069.487
3.906,3.776,91.536,0.0,0.0,0.781,26075992.0,25309578.0,0.0,0.0,1541250070.489
4.161,3.381,91.808,0.0,0.0,0.650,25229047.0,24454693.0,0.0,0.0,1541250071.487
4.639,4.124,90.851,0.129,0.0,0.258,24704487.0,23997643.0,0.0,45056.0,1541250072.487
4.052,3.660,91.765,0.0,0.0,0.523,25646379.0,24867373.0,0.0,0.0,1541250073.487
3.922,3.529,92.288,0.0,0.0,0.261,25346456.0,24597361.0,0.0,0.0,1541250074.487
3.811,2.891,92.773,0.0,0.0,0.526,25614451.0,24857826.0,0.0,0.0,1541250075.487
4.604,4.092,90.793,0.0,0.0,0.512,23742202.0,23087116.0,0.0,0.0,1541250076.487
4.421,3.381,91.678,0.0,0.0,0.520,25635270.0,24854930.0,0.0,0.0,1541250077.487
4.231,4.615,90.385,0.0,0.0,0.769,25382078.0,24643201.0,0.0,0.0,1541250078.487
4.516,4.0,91.097,0.0,0.0,0.387,25197852.0,24489022.0,0.0,0.0,1541250079.487
3.995,4.639,90.593,0.0,0.0,0.773,26011252.0,25206063.0,0.0,0.0,1541250080.487
4.258,3.742,91.613,0.0,0.0,0.387,24146692.0,23473463.0,0.0,0.0,1541250081.487
4.269,3.881,91.591,0.0,0.0,0.259,24481800.0,23753022.0,0.0,0.0,1541250082.487
4.756,4.242,89.846,0.0,0.0,1.157,25304243.0,24786359.0,0.0,0.0,1541250083.487
