"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_8_worker_16_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 11:23:22 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.699,1.670,94.937,0.385,0.0,0.310,0.0,0.0,41680.611,753280.580,1541244202.213
35.131,2.628,60.719,0.0,0.0,1.521,7045220.0,6818949.0,0.0,0.0,1541244203.220
14.667,1.067,83.467,0.0,0.0,0.800,6556292.0,6383146.0,0.0,0.0,1541244204.214
2.372,1.998,95.381,0.0,0.0,0.250,6582526.0,6388487.0,0.0,0.0,1541244205.214
2.803,1.274,95.541,0.0,0.0,0.382,6649364.0,6449254.0,0.0,20480.0,1541244206.214
3.934,1.142,94.162,0.0,0.0,0.761,6603237.0,6410082.0,0.0,0.0,1541244207.214
0.758,0.884,97.727,0.0,0.0,0.631,6553459.0,6354294.0,0.0,0.0,1541244208.214
1.504,1.128,96.742,0.0,0.0,0.627,6597124.0,6401321.0,0.0,0.0,1541244209.214
2.528,1.264,95.449,0.0,0.0,0.759,6552508.0,6358002.0,0.0,0.0,1541244210.214
0.505,0.884,97.727,0.0,0.0,0.884,6482536.0,6292944.0,0.0,0.0,1541244211.214
1.652,0.635,97.078,0.0,0.0,0.635,6543444.0,6349225.0,0.0,0.0,1541244212.214
0.884,1.010,97.727,0.0,0.0,0.379,6556811.0,6362097.0,0.0,0.0,1541244213.214
1.500,1.250,96.750,0.0,0.0,0.500,6621218.0,6427457.0,0.0,0.0,1541244214.214
0.756,0.882,97.481,0.0,0.0,0.882,6659961.0,6462465.0,0.0,0.0,1541244215.214
1.250,1.125,96.875,0.0,0.0,0.750,6474858.0,6283987.0,0.0,0.0,1541244216.214
1.256,1.005,97.111,0.0,0.0,0.628,6617920.0,6422824.0,0.0,0.0,1541244217.214
1.009,0.883,97.478,0.0,0.0,0.631,6598564.0,6401452.0,0.0,0.0,1541244218.214
1.493,1.617,96.269,0.0,0.0,0.622,6553937.0,6362231.0,0.0,0.0,1541244219.214
0.886,0.759,97.848,0.0,0.0,0.506,6613644.0,6418838.0,0.0,0.0,1541244220.214
1.006,0.881,97.358,0.0,0.0,0.755,6549388.0,6353569.0,0.0,0.0,1541244221.214
1.378,1.253,96.366,0.501,0.0,0.501,6554068.0,6362287.0,0.0,77824.0,1541244222.214
1.129,1.255,96.989,0.0,0.0,0.627,6534526.0,6340550.0,0.0,0.0,1541244223.214
1.131,1.382,97.111,0.0,0.0,0.377,6613599.0,6418733.0,0.0,0.0,1541244224.214
1.135,0.883,97.604,0.0,0.0,0.378,6573362.0,6379821.0,0.0,0.0,1541244225.214
1.759,1.131,95.980,0.0,0.0,1.131,6550903.0,6357865.0,0.0,81920.0,1541244226.214
1.138,0.759,97.598,0.0,0.0,0.506,7028147.0,6818474.0,0.0,0.0,1541244227.214
1.256,1.382,96.985,0.0,0.0,0.377,6585690.0,6392793.0,0.0,0.0,1541244228.214
0.507,0.887,98.099,0.0,0.0,0.507,6556987.0,6362273.0,0.0,0.0,1541244229.214
1.004,1.631,97.114,0.0,0.0,0.251,6567459.0,6375281.0,0.0,0.0,1541244230.214
1.132,1.006,97.358,0.0,0.0,0.503,6615079.0,6418748.0,0.0,0.0,1541244231.214
0.879,1.256,97.111,0.0,0.0,0.754,6519666.0,6327608.0,0.0,3895296.0,1541244232.214
0.881,1.384,97.358,0.0,0.0,0.377,6600762.0,6406193.0,0.0,0.0,1541244233.214
0.884,0.758,97.475,0.0,0.0,0.884,6677241.0,6477883.0,0.0,0.0,1541244234.214
2.541,0.889,96.061,0.0,0.0,0.508,6646571.0,6452150.0,0.0,0.0,1541244235.214
1.623,1.373,96.629,0.0,0.0,0.375,6704524.0,6506998.0,0.0,0.0,1541244236.214
1.375,1.500,96.375,0.0,0.0,0.750,6608688.0,6412728.0,0.0,4096.0,1541244237.214
0.879,0.879,97.236,0.0,0.0,1.005,6653992.0,6457839.0,0.0,0.0,1541244238.214
