"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_24_worker_64_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 12:47:54 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.845,1.807,94.739,0.235,0.0,0.373,0.0,0.0,24585.010,530552.984,1541249274.959
34.825,2.517,60.979,0.0,0.0,1.678,6839868.0,6697145.0,0.0,12288.0,1541249275.961
11.240,1.550,86.434,0.0,0.0,0.775,6688991.0,6561814.0,0.0,0.0,1541249276.961
2.281,1.267,95.817,0.0,0.0,0.634,6283054.0,6135688.0,0.0,0.0,1541249277.961
3.023,1.385,94.710,0.0,0.0,0.882,6463471.0,6349743.0,0.0,0.0,1541249278.961
5.256,1.410,92.564,0.0,0.0,0.769,6653131.0,6519201.0,0.0,0.0,1541249279.961
2.668,1.017,95.299,0.0,0.0,1.017,6878916.0,6739807.0,0.0,12288.0,1541249280.961
1.008,1.259,97.229,0.0,0.0,0.504,6361609.0,6247659.0,0.0,0.0,1541249281.961
0.763,0.891,97.964,0.0,0.0,0.382,6667792.0,6554613.0,0.0,0.0,1541249282.961
1.508,1.633,95.980,0.0,0.0,0.879,6726477.0,6586382.0,0.0,0.0,1541249283.961
1.014,1.141,97.465,0.0,0.0,0.380,6786567.0,6672368.0,0.0,0.0,1541249284.961
1.906,0.762,96.696,0.0,0.0,0.635,6513964.0,6397327.0,0.0,0.0,1541249285.961
1.511,0.882,96.977,0.0,0.0,0.630,6491125.0,6376161.0,0.0,0.0,1541249286.961
1.387,1.135,96.974,0.0,0.0,0.504,6613244.0,6494238.0,0.0,0.0,1541249287.961
1.132,1.509,96.855,0.0,0.0,0.503,6835648.0,6687856.0,0.0,0.0,1541249288.961
0.753,1.631,96.863,0.0,0.0,0.753,6433851.0,6312459.0,0.0,0.0,1541249289.961
1.263,1.136,96.970,0.0,0.0,0.631,6800976.0,6684522.0,0.0,0.0,1541249290.961
0.887,1.141,97.845,0.0,0.0,0.127,6370885.0,6261928.0,0.0,0.0,1541249291.961
0.759,1.391,97.472,0.0,0.0,0.379,6358364.0,6237329.0,0.0,0.0,1541249292.960
0.758,1.641,96.717,0.379,0.0,0.505,6801063.0,6678953.0,0.0,73728.0,1541249293.961
1.261,1.387,96.595,0.0,0.0,0.757,6896134.0,6761310.0,0.0,0.0,1541249294.961
1.629,1.253,96.241,0.0,0.0,0.877,6674203.0,6562554.0,0.0,61440.0,1541249295.961
0.507,1.141,97.719,0.0,0.0,0.634,6317016.0,6209956.0,0.0,0.0,1541249296.961
1.375,1.500,96.375,0.0,0.0,0.750,6514409.0,6383652.0,0.0,0.0,1541249297.961
1.138,1.517,96.839,0.0,0.0,0.506,6650277.0,6510156.0,0.0,0.0,1541249298.961
0.760,1.267,97.592,0.0,0.0,0.380,6460200.0,6351428.0,0.0,0.0,1541249299.961
1.010,1.136,97.222,0.0,0.0,0.631,6676734.0,6534125.0,0.0,0.0,1541249300.960
1.129,1.882,96.361,0.0,0.0,0.627,6639794.0,6523987.0,0.0,0.0,1541249301.961
1.136,1.641,96.717,0.0,0.0,0.505,6643529.0,6503069.0,0.0,0.0,1541249302.961
1.252,1.627,96.245,0.0,0.0,0.876,7134265.0,7003354.0,0.0,0.0,1541249303.961
1.247,1.746,96.135,0.0,0.0,0.873,6533424.0,6416715.0,0.0,0.0,1541249304.961
1.005,1.884,96.482,0.0,0.0,0.628,6394519.0,6289012.0,0.0,4481024.0,1541249305.961
0.881,1.132,97.233,0.0,0.0,0.755,6409268.0,6286881.0,0.0,0.0,1541249306.960
0.883,1.009,97.352,0.0,0.0,0.757,6324320.0,6208320.0,0.0,0.0,1541249307.961
1.131,1.382,96.608,0.0,0.0,0.879,6701899.0,6572999.0,0.0,0.0,1541249308.961
1.754,1.128,96.366,0.0,0.0,0.752,6424328.0,6307594.0,0.0,0.0,1541249309.961
1.252,1.877,95.995,0.0,0.0,0.876,6873799.0,6745462.0,0.0,0.0,1541249310.961
1.010,1.136,97.096,0.0,0.0,0.758,6290799.0,6158772.0,0.0,4096.0,1541249311.961
0.759,0.886,97.468,0.0,0.0,0.886,6762950.0,6632646.0,0.0,0.0,1541249312.961
0.759,0.885,97.472,0.0,0.0,0.885,6427090.0,6322208.0,0.0,0.0,1541249313.961
1.135,1.009,96.974,0.0,0.0,0.883,6371938.0,6271877.0,0.0,0.0,1541249314.961
1.005,1.508,96.608,0.0,0.0,0.879,6605447.0,6487699.0,0.0,0.0,1541249315.961
1.533,0.766,97.318,0.0,0.0,0.383,6462539.0,6319085.0,0.0,0.0,1541249316.961
0.889,0.762,97.713,0.0,0.0,0.635,6744083.0,6635951.0,0.0,0.0,1541249317.961
1.013,0.759,97.468,0.0,0.0,0.759,6594325.0,6481365.0,0.0,0.0,1541249318.960
0.883,1.261,97.226,0.0,0.0,0.631,6327270.0,6210965.0,0.0,0.0,1541249319.961
1.625,1.625,96.125,0.0,0.0,0.625,6550132.0,6437412.0,0.0,0.0,1541249320.961
1.009,1.387,97.100,0.0,0.0,0.504,6508276.0,6374374.0,0.0,0.0,1541249321.961
1.380,1.380,96.612,0.0,0.0,0.627,6912409.0,6782473.0,0.0,0.0,1541249322.961
0.634,1.394,96.958,0.380,0.0,0.634,6838346.0,6689608.0,0.0,49152.0,1541249323.960
1.521,1.141,96.705,0.0,0.0,0.634,6539551.0,6396185.0,0.0,0.0,1541249324.960
1.136,1.263,97.096,0.0,0.0,0.505,6573246.0,6434409.0,0.0,0.0,1541249325.961
1.373,1.873,96.130,0.0,0.0,0.624,6410261.0,6331080.0,0.0,0.0,1541249326.961
1.013,1.013,97.595,0.0,0.0,0.380,6441834.0,6314307.0,0.0,0.0,1541249327.961
1.009,1.261,97.100,0.0,0.0,0.631,6278657.0,6153490.0,0.0,0.0,1541249328.960
0.759,1.266,97.215,0.0,0.0,0.759,6698999.0,6578464.0,0.0,0.0,1541249329.961
1.013,1.519,97.089,0.0,0.0,0.380,6417701.0,6285178.0,0.0,0.0,1541249330.960
0.759,1.264,97.219,0.0,0.0,0.759,6676562.0,6560449.0,0.0,0.0,1541249331.961
1.506,1.631,96.110,0.0,0.0,0.753,6815704.0,6678346.0,0.0,0.0,1541249332.961
1.008,1.134,96.977,0.0,0.0,0.882,6399079.0,6286348.0,0.0,0.0,1541249333.960
1.015,1.269,97.462,0.0,0.0,0.254,6783211.0,6662137.0,0.0,0.0,1541249334.961
