"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_32_worker_64_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 13:25:33 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.905,1.850,94.654,0.202,0.0,0.390,0.0,0.0,20788.556,485926.417,1541251533.603
35.792,3.279,59.153,0.0,0.0,1.776,6896491.0,6758920.0,0.0,0.0,1541251534.604
22.629,1.084,75.068,0.0,0.0,1.220,6701509.0,6607097.0,0.0,0.0,1541251535.604
2.781,1.138,95.322,0.0,0.0,0.759,6444405.0,6347959.0,0.0,0.0,1541251536.604
2.652,1.389,95.455,0.0,0.0,0.505,6432870.0,6334776.0,0.0,0.0,1541251537.604
5.395,1.882,92.095,0.0,0.0,0.627,6254242.0,6162224.0,0.0,12288.0,1541251538.604
1.500,1.375,96.500,0.0,0.0,0.625,6796302.0,6652616.0,0.0,0.0,1541251539.604
1.008,1.511,97.103,0.0,0.0,0.378,6815440.0,6746320.0,0.0,0.0,1541251540.604
1.629,1.128,96.115,0.0,0.0,1.128,6804899.0,6700429.0,0.0,0.0,1541251541.604
1.129,1.129,96.863,0.0,0.0,0.878,6213291.0,6128790.0,0.0,0.0,1541251542.604
2.133,1.380,95.232,0.0,0.0,1.255,6690568.0,6576666.0,0.0,0.0,1541251543.604
1.378,1.128,96.742,0.0,0.0,0.752,6545132.0,6443974.0,0.0,0.0,1541251544.604
0.758,0.884,97.222,0.0,0.0,1.136,6585380.0,6499499.0,0.0,0.0,1541251545.604
1.010,1.010,97.348,0.0,0.0,0.631,7133809.0,7015172.0,0.0,0.0,1541251546.604
0.631,1.389,97.475,0.0,0.0,0.505,6344949.0,6240895.0,0.0,0.0,1541251547.604
0.878,1.255,97.240,0.0,0.0,0.627,6579296.0,6500130.0,0.0,0.0,1541251548.604
1.131,1.131,97.111,0.0,0.0,0.628,6628588.0,6519203.0,0.0,0.0,1541251549.604
1.131,1.131,97.236,0.0,0.0,0.503,6426372.0,6337119.0,0.0,0.0,1541251550.604
0.758,1.136,97.348,0.126,0.0,0.631,6770817.0,6684864.0,0.0,77824.0,1541251551.604
1.263,1.263,96.717,0.0,0.0,0.758,6288592.0,6195628.0,0.0,0.0,1541251552.604
1.384,0.755,97.233,0.0,0.0,0.629,6758675.0,6657538.0,0.0,0.0,1541251553.604
0.885,0.885,97.724,0.0,0.0,0.506,7062859.0,6953925.0,0.0,61440.0,1541251554.604
1.134,0.882,97.103,0.0,0.0,0.882,7003009.0,6890156.0,0.0,0.0,1541251555.604
1.006,1.384,97.233,0.0,0.0,0.377,6726751.0,6614221.0,0.0,0.0,1541251556.604
1.253,1.253,96.742,0.0,0.0,0.752,6634021.0,6527440.0,0.0,0.0,1541251557.604
0.883,1.135,97.226,0.0,0.0,0.757,6918038.0,6834907.0,0.0,0.0,1541251558.604
1.508,1.131,96.482,0.0,0.0,0.879,7129003.0,7010961.0,0.0,0.0,1541251559.604
1.255,1.255,96.989,0.0,0.0,0.502,6733168.0,6637576.0,0.0,0.0,1541251560.604
1.011,0.885,97.345,0.0,0.0,0.759,6752385.0,6649541.0,0.0,0.0,1541251561.604
1.135,0.883,97.352,0.0,0.0,0.631,6608821.0,6510041.0,0.0,0.0,1541251562.604
1.006,0.503,97.233,0.0,0.0,1.258,6483041.0,6394863.0,0.0,0.0,1541251563.604
1.377,1.001,94.743,2.003,0.0,0.876,6262069.0,6168982.0,0.0,4632576.0,1541251564.604
1.006,0.629,97.358,0.0,0.0,1.006,6499908.0,6401078.0,0.0,0.0,1541251565.604
0.874,1.998,96.130,0.0,0.0,0.999,6560453.0,6462191.0,0.0,0.0,1541251566.604
1.138,1.138,97.219,0.0,0.0,0.506,6783624.0,6704689.0,0.0,0.0,1541251567.604
0.886,0.886,97.722,0.0,0.0,0.506,6832327.0,6719000.0,0.0,0.0,1541251568.604
0.627,1.255,97.114,0.0,0.0,1.004,6551947.0,6475077.0,0.0,0.0,1541251569.604
1.370,1.370,96.264,0.0,0.0,0.996,6528868.0,6435529.0,0.0,0.0,1541251570.604
0.635,0.635,98.223,0.0,0.0,0.508,6406271.0,6311149.0,0.0,0.0,1541251571.604
1.252,1.377,96.621,0.0,0.0,0.751,6602590.0,6524983.0,0.0,0.0,1541251572.604
1.005,1.131,97.111,0.0,0.0,0.754,6295939.0,6199135.0,0.0,0.0,1541251573.604
1.761,1.258,95.975,0.0,0.0,1.006,7080205.0,6968307.0,0.0,0.0,1541251574.604
0.759,0.886,97.848,0.0,0.0,0.506,6737290.0,6633696.0,0.0,0.0,1541251575.604
1.009,0.631,97.730,0.0,0.0,0.631,6339289.0,6255710.0,0.0,0.0,1541251576.604
1.252,1.377,96.746,0.0,0.0,0.626,6122042.0,6021658.0,0.0,0.0,1541251577.604
0.631,1.263,97.601,0.0,0.0,0.505,6653550.0,6570825.0,0.0,0.0,1541251578.604
0.879,1.256,97.111,0.0,0.0,0.754,6539218.0,6443351.0,0.0,0.0,1541251579.604
0.755,1.384,96.981,0.0,0.0,0.881,6763242.0,6655261.0,0.0,0.0,1541251580.604
1.255,1.129,96.863,0.251,0.0,0.502,6441929.0,6337274.0,0.0,32768.0,1541251581.604
2.008,1.380,96.110,0.0,0.0,0.502,6519633.0,6438460.0,0.0,0.0,1541251582.604
1.508,0.628,96.859,0.0,0.0,1.005,6638125.0,6554686.0,0.0,0.0,1541251583.604
1.004,0.878,97.114,0.0,0.0,1.004,6143338.0,6052979.0,0.0,0.0,1541251584.604
1.011,0.885,97.598,0.0,0.0,0.506,6417068.0,6332204.0,0.0,0.0,1541251585.604
1.266,1.392,96.962,0.0,0.0,0.380,6772252.0,6655333.0,0.0,0.0,1541251586.604
1.008,1.008,97.229,0.0,0.0,0.756,6539987.0,6436156.0,0.0,0.0,1541251587.604
1.136,1.010,97.475,0.0,0.0,0.379,6434666.0,6369164.0,0.0,0.0,1541251588.604
1.008,1.385,97.103,0.0,0.0,0.504,6818826.0,6710096.0,0.0,0.0,1541251589.604
0.627,0.502,97.491,0.0,0.0,1.380,5739360.0,5653305.0,0.0,0.0,1541251590.604
0.883,0.883,97.730,0.0,0.0,0.504,6246684.0,6156294.0,0.0,0.0,1541251591.604
1.006,1.258,96.730,0.0,0.0,1.006,6584766.0,6492900.0,0.0,0.0,1541251592.604
1.128,1.378,96.992,0.0,0.0,0.501,6673372.0,6550694.0,0.0,0.0,1541251593.604
