"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_48_worker_16_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 14:31:27 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
3.020,1.936,94.465,0.164,0.0,0.416,0.0,0.0,16364.382,440245.523,1541255487.921
35.327,3.338,58.971,0.0,0.0,2.364,7454141.0,7338935.0,0.0,0.0,1541255488.924
8.301,1.038,90.143,0.0,0.0,0.519,6790985.0,6730420.0,0.0,0.0,1541255489.926
4.071,1.272,93.766,0.0,0.0,0.891,6676923.0,6630446.0,0.0,0.0,1541255490.923
6.497,1.146,91.338,0.0,0.0,1.019,6309230.0,6237769.0,0.0,12288.0,1541255491.922
2.141,1.259,95.592,0.0,0.0,1.008,6799764.0,6718212.0,0.0,0.0,1541255492.922
1.258,1.258,96.604,0.0,0.0,0.881,6647944.0,6572835.0,0.0,0.0,1541255493.922
2.038,1.146,96.306,0.0,0.0,0.510,6630004.0,6549529.0,0.0,0.0,1541255494.922
1.132,1.509,96.478,0.0,0.0,0.881,6699475.0,6622878.0,0.0,0.0,1541255495.922
1.641,0.758,96.843,0.0,0.0,0.758,6552861.0,6465079.0,0.0,0.0,1541255496.922
0.881,1.258,97.358,0.0,0.0,0.503,6481874.0,6393493.0,0.0,0.0,1541255497.922
1.132,1.761,96.478,0.0,0.0,0.629,6811469.0,6732721.0,0.0,0.0,1541255498.922
0.757,1.135,97.352,0.0,0.0,0.757,6509749.0,6431300.0,0.0,0.0,1541255499.923
1.248,1.498,96.380,0.0,0.0,0.874,6613857.0,6528203.0,0.0,0.0,1541255500.923
1.006,0.881,97.107,0.0,0.0,1.006,6630641.0,6542527.0,0.0,0.0,1541255501.923
1.511,0.630,96.851,0.0,0.0,1.008,6571316.0,6489212.0,0.0,0.0,1541255502.922
1.385,1.134,96.599,0.0,0.0,0.882,6506285.0,6442106.0,0.0,0.0,1541255503.922
1.126,1.502,96.370,0.0,0.0,1.001,6976216.0,6887129.0,0.0,0.0,1541255504.922
1.134,1.008,97.229,0.0,0.0,0.630,6660272.0,6574795.0,0.0,0.0,1541255505.922
0.633,1.392,97.215,0.253,0.0,0.506,6628585.0,6555284.0,0.0,86016.0,1541255506.922
1.384,1.006,96.730,0.0,0.0,0.881,6757787.0,6680342.0,0.0,0.0,1541255507.922
0.631,1.136,97.222,0.0,0.0,1.010,6389609.0,6321032.0,0.0,0.0,1541255508.922
1.496,1.870,95.761,0.0,0.0,0.873,6773149.0,6692359.0,0.0,0.0,1541255509.923
1.269,1.142,97.081,0.0,0.0,0.508,6423190.0,6375618.0,0.0,0.0,1541255510.922
1.498,1.873,95.880,0.0,0.0,0.749,6740426.0,6668495.0,0.0,0.0,1541255511.922
1.513,1.009,96.974,0.0,0.0,0.504,6693390.0,6620071.0,0.0,0.0,1541255512.922
1.241,1.737,95.533,0.0,0.0,1.489,6635430.0,6557048.0,0.0,0.0,1541255513.922
0.760,0.887,97.338,0.0,0.0,1.014,6531559.0,6460226.0,0.0,0.0,1541255514.922
1.759,1.131,96.231,0.0,0.0,0.879,6552880.0,6494734.0,0.0,0.0,1541255515.923
1.509,1.258,96.604,0.0,0.0,0.629,6782518.0,6709449.0,0.0,0.0,1541255516.922
0.758,1.136,96.970,0.0,0.0,1.136,6678695.0,6611040.0,0.0,5099520.0,1541255517.922
