"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_2_worker_16_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 10:12:00 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.261,1.196,95.443,0.889,0.0,0.211,0.0,0.0,100818.051,1554426.338,1541239920.016
30.853,3.112,64.953,0.0,0.0,1.083,6607080.0,6412296.0,0.0,12288.0,1541239921.017
21.951,1.897,75.610,0.0,0.0,0.542,6143669.0,5962115.0,0.0,0.0,1541239922.017
3.964,1.535,94.501,0.0,0.0,0.0,7049425.0,6840824.0,0.0,0.0,1541239923.017
2.919,1.650,95.305,0.0,0.0,0.127,6917536.0,6713692.0,0.0,0.0,1541239924.017
4.231,1.282,94.231,0.0,0.0,0.256,6783962.0,6571199.0,0.0,0.0,1541239925.017
3.065,0.894,95.785,0.0,0.0,0.255,7011030.0,6814304.0,0.0,8192.0,1541239926.017
1.019,1.401,97.580,0.0,0.0,0.0,6822521.0,6618756.0,0.0,0.0,1541239927.017
1.899,1.266,96.709,0.0,0.0,0.127,6780325.0,6584270.0,0.0,0.0,1541239928.017
2.038,1.401,96.433,0.0,0.0,0.127,6754548.0,6545817.0,0.0,0.0,1541239929.017
1.389,2.020,96.591,0.0,0.0,0.0,6763307.0,6566937.0,0.0,0.0,1541239930.017
1.763,1.637,96.474,0.0,0.0,0.126,7263651.0,7049955.0,0.0,0.0,1541239931.017
1.527,0.891,97.328,0.0,0.0,0.254,6853234.0,6651480.0,0.0,0.0,1541239932.017
1.019,1.274,97.707,0.0,0.0,0.0,6710617.0,6512658.0,0.0,0.0,1541239933.017
1.017,1.271,97.713,0.0,0.0,0.0,6864283.0,6657647.0,0.0,0.0,1541239934.017
1.148,1.148,97.577,0.0,0.0,0.128,7026920.0,6818800.0,0.0,0.0,1541239935.017
1.272,1.018,97.583,0.0,0.0,0.127,6843776.0,6640797.0,0.0,0.0,1541239936.017
1.654,0.891,97.455,0.0,0.0,0.0,6870080.0,6671836.0,0.0,0.0,1541239937.017
1.022,0.766,98.084,0.0,0.0,0.128,7005180.0,6798385.0,0.0,0.0,1541239938.017
1.272,1.145,97.583,0.0,0.0,0.0,6955867.0,6750001.0,0.0,0.0,1541239939.017
1.768,1.263,96.843,0.0,0.0,0.126,7004539.0,6797725.0,0.0,0.0,1541239940.017
1.519,1.392,97.089,0.0,0.0,0.0,6994256.0,6788222.0,0.0,0.0,1541239941.017
1.267,1.521,97.212,0.0,0.0,0.0,6951394.0,6736998.0,0.0,0.0,1541239942.017
1.269,1.269,97.462,0.0,0.0,0.0,6766453.0,6575290.0,0.0,0.0,1541239943.017
1.774,1.141,97.085,0.0,0.0,0.0,7030874.0,6819223.0,0.0,0.0,1541239944.017
1.141,1.648,97.212,0.0,0.0,0.0,6834792.0,6637710.0,0.0,0.0,1541239945.017
0.886,1.899,96.835,0.253,0.0,0.127,6948903.0,6741667.0,0.0,65536.0,1541239946.017
1.765,1.387,96.847,0.0,0.0,0.0,7003727.0,6796943.0,0.0,0.0,1541239947.017
1.146,1.146,97.707,0.0,0.0,0.0,6777044.0,6571618.0,0.0,0.0,1541239948.017
1.394,1.267,97.338,0.0,0.0,0.0,6909315.0,6710126.0,0.0,0.0,1541239949.017
1.011,1.770,97.092,0.0,0.0,0.126,6829041.0,6627825.0,0.0,0.0,1541239950.017
1.392,1.772,96.835,0.0,0.0,0.0,7004199.0,6792782.0,0.0,0.0,1541239951.017
0.897,1.026,97.564,0.513,0.0,0.0,6998886.0,6796766.0,0.0,4390912.0,1541239952.017
1.135,1.765,96.974,0.0,0.0,0.126,6967564.0,6762172.0,0.0,0.0,1541239953.017
1.271,1.398,97.332,0.0,0.0,0.0,7025016.0,6814863.0,0.0,0.0,1541239954.017
1.269,1.396,97.335,0.0,0.0,0.0,6833238.0,6631470.0,0.0,0.0,1541239955.017
0.891,1.272,97.837,0.0,0.0,0.0,6730132.0,6532036.0,0.0,0.0,1541239956.017
1.146,1.146,97.580,0.0,0.0,0.127,6901687.0,6680394.0,0.0,0.0,1541239957.016
1.906,1.525,96.442,0.0,0.0,0.127,6802980.0,6618927.0,0.0,0.0,1541239958.017
1.899,1.392,96.709,0.0,0.0,0.0,6962455.0,6759184.0,0.0,0.0,1541239959.017
1.765,1.765,96.343,0.0,0.0,0.126,7145055.0,6932614.0,0.0,0.0,1541239960.017
2.023,1.643,96.334,0.0,0.0,0.0,6935531.0,6731663.0,0.0,0.0,1541239961.018
2.411,1.904,95.558,0.0,0.0,0.127,7002339.0,6784857.0,0.0,0.0,1541239962.017
1.146,1.146,97.707,0.0,0.0,0.0,6705587.0,6514642.0,0.0,0.0,1541239963.017
1.763,1.511,96.725,0.0,0.0,0.0,6909019.0,6706949.0,0.0,0.0,1541239964.017
1.136,1.768,96.970,0.0,0.0,0.126,6793137.0,6592809.0,0.0,0.0,1541239965.017
0.892,1.656,97.452,0.0,0.0,0.0,6722070.0,6522853.0,0.0,0.0,1541239966.017
0.889,1.652,97.459,0.0,0.0,0.0,7196251.0,6983995.0,0.0,0.0,1541239967.017
1.266,1.519,97.215,0.0,0.0,0.0,6976889.0,6770765.0,0.0,0.0,1541239968.017
