"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_40_worker_64_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 13:46:03 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.977,1.903,94.539,0.188,0.0,0.394,0.0,0.0,19175.835,472520.523,1541252763.715
44.823,8.652,43.262,0.0,0.0,3.262,17672997.0,16419158.0,0.0,0.0,1541252764.716
44.334,10.907,41.785,0.0,0.0,2.975,29721738.0,29288605.0,0.0,0.0,1541252765.716
13.984,7.652,77.441,0.0,0.0,0.923,34141151.0,33561700.0,0.0,0.0,1541252766.716
6.946,7.077,84.797,0.0,0.0,1.180,32934181.0,32461206.0,0.0,0.0,1541252767.716
10.821,7.171,80.313,0.0,0.0,1.695,34578029.0,33978372.0,0.0,0.0,1541252768.716
6.283,7.330,84.817,0.0,0.0,1.571,34735272.0,34217798.0,0.0,0.0,1541252769.716
6.711,6.842,85.132,0.0,0.0,1.316,34963060.0,34438492.0,0.0,0.0,1541252770.716
7.582,6.405,84.837,0.0,0.0,1.176,33522077.0,33011945.0,0.0,0.0,1541252771.716
6.992,6.464,85.488,0.0,0.0,1.055,33327220.0,32803907.0,0.0,0.0,1541252772.717
7.152,6.892,84.655,0.0,0.0,1.300,32165478.0,31679716.0,0.0,0.0,1541252773.717
7.124,7.902,83.808,0.0,0.0,1.166,34824510.0,34309595.0,0.0,0.0,1541252774.716
7.712,6.536,84.183,0.0,0.0,1.569,34822307.0,34343833.0,0.0,0.0,1541252775.717
7.815,6.623,85.033,0.0,0.0,0.530,33448237.0,32942456.0,0.0,0.0,1541252776.716
6.217,6.349,86.376,0.0,0.0,1.058,34314741.0,33777696.0,0.0,0.0,1541252777.716
7.461,6.152,84.948,0.0,0.0,1.440,35065481.0,34547325.0,0.0,0.0,1541252778.716
