"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_4_worker_64_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 10:56:55 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.485,1.459,95.301,0.483,0.0,0.271,0.0,0.0,53262.992,895431.516,1541242615.856
33.516,2.610,62.637,0.0,0.0,1.236,6701344.0,6503840.0,0.0,0.0,1541242616.857
16.489,1.330,81.649,0.0,0.0,0.532,6533180.0,6340724.0,0.0,0.0,1541242617.857
2.384,1.757,95.483,0.0,0.0,0.376,6600172.0,6405769.0,0.0,8192.0,1541242618.857
2.806,0.765,95.918,0.0,0.0,0.510,6618150.0,6423120.0,0.0,0.0,1541242619.857
3.295,1.901,94.550,0.0,0.0,0.253,6654079.0,6458005.0,0.0,0.0,1541242620.857
1.533,0.894,97.063,0.0,0.0,0.511,6583703.0,6388440.0,0.0,0.0,1541242621.857
2.273,1.894,95.328,0.0,0.0,0.505,6609227.0,6414461.0,0.0,0.0,1541242622.857
1.014,1.141,97.592,0.0,0.0,0.253,6657773.0,6453728.0,0.0,8192.0,1541242623.857
1.269,1.142,97.335,0.0,0.0,0.254,6762798.0,6562345.0,0.0,0.0,1541242624.857
1.014,1.267,97.338,0.0,0.0,0.380,6676408.0,6479662.0,0.0,0.0,1541242625.857
1.643,0.759,97.219,0.0,0.0,0.379,6765903.0,6566451.0,0.0,0.0,1541242626.857
1.271,0.889,97.459,0.0,0.0,0.381,6522462.0,6327437.0,0.0,0.0,1541242627.857
1.656,0.764,97.325,0.0,0.0,0.255,6689794.0,6492664.0,0.0,0.0,1541242628.857
1.506,1.757,96.487,0.0,0.0,0.251,6871974.0,6670886.0,0.0,0.0,1541242629.857
1.509,1.635,96.604,0.0,0.0,0.252,6712057.0,6510100.0,0.0,0.0,1541242630.857
1.013,1.392,97.215,0.0,0.0,0.380,6787119.0,6590005.0,0.0,0.0,1541242631.857
