"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_16_worker_16_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 12:00:44 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.816,1.782,94.759,0.299,0.0,0.344,0.0,0.0,31881.386,626925.085,1541246444.461
32.911,2.532,62.307,0.0,0.0,2.250,6552999.0,6371808.0,0.0,0.0,1541246445.462
11.111,1.550,86.434,0.0,0.0,0.904,6343813.0,6182192.0,0.0,0.0,1541246446.462
4.684,1.519,93.038,0.0,0.0,0.759,6136044.0,5990945.0,0.0,0.0,1541246447.462
1.513,1.261,96.595,0.0,0.0,0.631,6107605.0,5974019.0,0.0,12288.0,1541246448.462
5.478,1.401,92.357,0.0,0.0,0.764,5986900.0,5856363.0,0.0,0.0,1541246449.462
1.629,0.877,96.491,0.0,0.0,1.003,6512299.0,6354579.0,0.0,0.0,1541246450.462
0.751,1.627,96.746,0.0,0.0,0.876,6333101.0,6182676.0,0.0,0.0,1541246451.462
2.893,1.006,95.346,0.0,0.0,0.755,6018164.0,5883327.0,0.0,0.0,1541246452.462
1.005,1.256,96.859,0.0,0.0,0.879,6046349.0,5914520.0,0.0,0.0,1541246453.462
1.128,1.253,96.617,0.0,0.0,1.003,6107676.0,5973697.0,0.0,0.0,1541246454.462
1.884,0.879,96.231,0.0,0.0,1.005,5976407.0,5852231.0,0.0,0.0,1541246455.462
0.627,0.878,96.989,0.0,0.0,1.506,5988188.0,5860961.0,0.0,0.0,1541246456.462
0.876,1.377,96.496,0.0,0.0,1.252,6318125.0,6171606.0,0.0,0.0,1541246457.462
1.006,1.384,96.730,0.0,0.0,0.881,6394126.0,6238705.0,0.0,0.0,1541246458.462
1.009,0.883,97.352,0.0,0.0,0.757,6440510.0,6280760.0,0.0,0.0,1541246459.462
1.008,1.134,96.977,0.0,0.0,0.882,6101447.0,5968222.0,0.0,0.0,1541246460.462
1.003,1.003,96.992,0.0,0.0,1.003,5809185.0,5687478.0,0.0,0.0,1541246461.462
0.761,0.888,97.716,0.0,0.0,0.635,6376447.0,6223834.0,0.0,0.0,1541246462.462
1.006,1.006,96.855,0.0,0.0,1.132,6528796.0,6364058.0,0.0,0.0,1541246463.462
0.879,1.131,96.985,0.251,0.0,0.754,6107791.0,5974737.0,0.0,73728.0,1541246464.462
1.255,1.004,97.114,0.0,0.0,0.627,5531451.0,5427317.0,0.0,0.0,1541246465.462
1.009,0.883,97.478,0.0,0.0,0.631,6010570.0,5880154.0,0.0,0.0,1541246466.462
0.629,1.384,96.981,0.0,0.0,1.006,6949338.0,6765013.0,0.0,0.0,1541246467.462
1.502,0.876,96.621,0.0,0.0,1.001,6252353.0,6101820.0,0.0,0.0,1541246468.462
0.504,1.261,97.604,0.0,0.0,0.631,6154173.0,6018651.0,0.0,0.0,1541246469.462
0.507,0.887,97.972,0.0,0.0,0.634,6291292.0,6145434.0,0.0,0.0,1541246470.462
1.875,1.0,96.375,0.0,0.0,0.750,6264506.0,6117601.0,0.0,0.0,1541246471.462
1.0,1.750,96.375,0.0,0.0,0.875,6113735.0,5975757.0,0.0,0.0,1541246472.462
0.877,1.253,96.867,0.0,0.0,1.003,6023368.0,5886552.0,0.0,0.0,1541246473.462
1.005,1.382,96.985,0.0,0.0,0.628,6385205.0,6233862.0,0.0,3731456.0,1541246474.462
1.008,0.882,97.355,0.0,0.0,0.756,5905783.0,5777567.0,0.0,0.0,1541246475.462
0.883,1.009,97.604,0.0,0.0,0.504,5904707.0,5785920.0,0.0,0.0,1541246476.462
1.008,1.134,97.355,0.0,0.0,0.504,5883785.0,5765913.0,0.0,0.0,1541246477.462
0.760,0.634,97.972,0.0,0.0,0.634,6100255.0,5965604.0,0.0,0.0,1541246478.462
0.761,0.761,98.096,0.0,0.0,0.381,6307543.0,6162540.0,0.0,12288.0,1541246479.462
0.510,0.637,98.471,0.0,0.0,0.382,6167271.0,6023183.0,0.0,0.0,1541246480.462
1.013,0.633,97.975,0.0,0.0,0.380,6129977.0,5994186.0,0.0,0.0,1541246481.462
1.135,0.883,97.352,0.0,0.0,0.631,6352473.0,6202226.0,0.0,0.0,1541246482.462
1.269,0.888,96.701,0.0,0.0,1.142,5948192.0,5821524.0,0.0,0.0,1541246483.462
1.008,1.008,97.481,0.0,0.0,0.504,6049186.0,5916891.0,0.0,0.0,1541246484.462
0.755,0.881,97.358,0.0,0.0,1.006,6158430.0,6016197.0,0.0,0.0,1541246485.462
0.632,0.506,97.598,0.0,0.0,1.264,6415266.0,6263943.0,0.0,0.0,1541246486.462
0.758,1.010,97.475,0.0,0.0,0.758,6046459.0,5913644.0,0.0,0.0,1541246487.462
1.385,0.882,96.977,0.0,0.0,0.756,6309172.0,6159972.0,0.0,0.0,1541246488.462
0.755,1.006,97.233,0.0,0.0,1.006,6358403.0,6205494.0,0.0,0.0,1541246489.462
0.381,0.508,98.096,0.0,0.0,1.015,6368777.0,6212597.0,0.0,0.0,1541246490.462
0.757,1.009,97.226,0.0,0.0,1.009,6136007.0,5994709.0,0.0,0.0,1541246491.462
1.258,1.006,97.358,0.0,0.0,0.377,5952544.0,5827118.0,0.0,0.0,1541246492.462
0.757,1.009,97.352,0.0,0.0,0.883,6001599.0,5871279.0,0.0,0.0,1541246493.462
1.887,0.755,96.101,0.252,0.0,1.006,6119593.0,5982525.0,0.0,106496.0,1541246494.462
0.885,0.885,97.724,0.0,0.0,0.506,6197151.0,6058695.0,0.0,0.0,1541246495.462
0.633,0.886,97.595,0.0,0.0,0.886,6400068.0,6244459.0,0.0,0.0,1541246496.462
0.882,1.134,97.103,0.0,0.0,0.882,6203183.0,6059185.0,0.0,0.0,1541246497.462
2.509,1.129,95.358,0.0,0.0,1.004,6355428.0,6199397.0,0.0,0.0,1541246498.462
1.264,0.506,97.851,0.0,0.0,0.379,6075238.0,5940279.0,0.0,0.0,1541246499.462
1.003,1.003,97.118,0.0,0.0,0.877,6152486.0,6012430.0,0.0,0.0,1541246500.462
1.134,0.504,97.607,0.0,0.0,0.756,6174909.0,6033884.0,0.0,0.0,1541246501.462
0.760,0.887,97.845,0.0,0.0,0.507,6310676.0,6161349.0,0.0,0.0,1541246502.462
0.882,0.882,97.607,0.0,0.0,0.630,5856956.0,5737651.0,0.0,0.0,1541246503.462
0.881,0.881,97.358,0.0,0.0,0.881,6145707.0,6003110.0,0.0,0.0,1541246504.462
