"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:0_vc_56_worker_32_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 14:54:46 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
2.069,2.609,93.485,0.281,0.0,1.556,0.0,0.0,1541256886.171
1.020,2.041,95.918,0.0,0.0,1.020,151472.0,4603941.0,1541256887.172
2.030,3.553,89.848,0.0,0.0,4.569,365630.0,10974037.0,1541256888.172
1.036,5.181,91.192,0.0,0.0,2.591,404082.0,11952915.0,1541256889.172
2.073,4.145,92.228,0.0,0.0,1.554,377656.0,11312848.0,1541256890.172
1.523,4.569,90.355,0.0,0.0,3.553,386634.0,11580694.0,1541256891.172
4.124,3.608,89.691,0.0,0.0,2.577,383116.0,11308293.0,1541256892.172
3.093,3.608,90.722,0.0,0.0,2.577,381090.0,11352924.0,1541256893.172
2.475,5.941,87.129,0.0,0.0,4.455,385526.0,11564116.0,1541256894.172
2.051,4.615,89.744,0.0,0.0,3.590,398876.0,11775899.0,1541256895.172
2.073,3.627,92.228,0.0,0.0,2.073,389304.0,11667969.0,1541256896.172
2.591,3.627,91.710,0.0,0.0,2.073,385766.0,11563870.0,1541256897.172
1.036,5.181,91.192,0.0,0.0,2.591,383206.0,11317624.0,1541256898.172
2.083,2.604,92.708,0.0,0.0,2.604,371816.0,11132172.0,1541256899.172
2.551,3.571,90.306,0.0,0.0,3.571,395780.0,11857760.0,1541256900.172
4.020,4.523,89.447,0.0,0.0,2.010,389276.0,11493000.0,1541256901.172
2.564,4.103,88.205,2.051,0.0,3.077,384028.0,11505308.0,1541256902.172
3.500,4.500,88.500,0.0,0.0,3.500,390806.0,11706544.0,1541256903.172
2.488,5.473,87.065,0.0,0.0,4.975,394802.0,11660499.0,1541256904.172
3.077,3.590,91.282,0.0,0.0,2.051,384068.0,11501464.0,1541256905.172
3.518,4.020,89.447,0.0,0.0,3.015,383704.0,11502454.0,1541256906.172
4.639,2.577,89.691,0.0,0.0,3.093,394392.0,11661483.0,1541256907.172
1.523,4.569,90.355,0.0,0.0,3.553,368774.0,11043272.0,1541256908.172
3.980,5.473,87.562,0.0,0.0,2.985,396670.0,11874428.0,1541256909.172
2.062,3.608,91.753,0.0,0.0,2.577,398580.0,11941365.0,1541256910.172
3.077,3.077,90.769,0.0,0.0,3.077,389350.0,11497019.0,1541256911.172
2.062,5.155,90.722,0.0,0.0,2.062,385914.0,11559719.0,1541256912.172
2.051,3.590,91.795,0.0,0.0,2.564,389266.0,11660354.0,1541256913.172
3.518,5.025,88.442,0.0,0.0,3.015,390322.0,11526308.0,1541256914.172
2.105,3.684,92.632,0.0,0.0,1.579,399848.0,11979557.0,1541256915.172
2.564,3.590,91.795,0.0,0.0,2.051,381252.0,11438112.0,1541256916.172
3.061,4.592,89.796,0.0,0.0,2.551,384912.0,11341821.0,1541256917.172
1.036,4.145,92.228,0.0,0.0,2.591,383608.0,11505388.0,1541256918.172
2.041,4.082,90.816,0.0,0.0,3.061,388302.0,11630930.0,1541256919.172
2.591,3.627,90.674,0.0,0.0,3.109,388192.0,11443154.0,1541256920.172
2.073,2.073,91.710,0.0,0.0,4.145,384160.0,11509713.0,1541256921.172
2.591,4.145,91.192,0.0,0.0,2.073,381522.0,11446713.0,1541256922.172
3.030,4.545,89.394,0.0,0.0,3.030,393806.0,11618531.0,1541256923.172
2.062,3.608,91.753,0.0,0.0,2.577,380800.0,11408802.0,1541256924.172
3.109,2.073,92.228,0.0,0.0,2.591,385840.0,11560380.0,1541256925.172
3.030,4.545,88.384,0.0,0.0,4.040,397396.0,11735999.0,1541256926.172
2.094,3.141,92.147,0.0,0.0,2.618,388376.0,11639536.0,1541256927.172
1.508,5.025,89.447,0.0,0.0,4.020,388392.0,11656417.0,1541256928.172
2.551,5.612,88.776,0.0,0.0,3.061,397348.0,11710953.0,1541256929.172
3.015,6.030,89.447,0.0,0.0,1.508,386070.0,11572310.0,1541256930.172
2.564,2.564,90.769,0.0,0.0,4.103,388550.0,11635432.0,1541256931.172
2.564,4.615,89.231,0.0,0.0,3.590,404396.0,11946319.0,1541256932.172
3.571,3.571,88.776,1.531,0.0,2.551,389068.0,11660367.0,1541256933.172
0.518,4.145,92.228,0.0,0.0,3.109,371346.0,11119380.0,1541256934.172
2.551,3.571,90.306,0.0,0.0,3.571,399306.0,11782278.0,1541256935.172
2.604,2.604,93.229,0.0,0.0,1.562,374196.0,11224232.0,1541256936.172
3.109,4.145,90.155,0.0,0.0,2.591,379556.0,11379279.0,1541256937.172
3.608,2.577,90.722,0.0,0.0,3.093,384096.0,11337615.0,1541256938.172
2.062,4.639,92.268,0.0,0.0,1.031,363144.0,10871860.0,1541256939.172
1.554,2.591,92.228,0.0,0.0,3.627,397180.0,11899398.0,1541256940.172
2.062,3.608,90.206,0.0,0.0,4.124,396416.0,11706631.0,1541256941.172
3.030,5.051,88.889,0.0,0.0,3.030,385716.0,11563813.0,1541256942.172
2.051,4.103,91.795,0.0,0.0,2.051,377004.0,11287086.0,1541256943.172
4.020,5.025,88.442,0.0,0.0,2.513,392298.0,11589657.0,1541256944.172
2.525,2.525,90.404,0.0,0.0,4.545,388846.0,11643682.0,1541256945.172
3.553,4.569,88.325,0.0,0.0,3.553,512806.0,15295047.0,1541256946.172
