"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_40_worker_16_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 13:53:52 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.989,1.915,94.510,0.183,0.0,0.402,0.0,0.0,18624.896,466243.584,1541253232.761
33.196,3.444,61.708,0.0,0.0,1.653,6570481.0,6436048.0,0.0,8192.0,1541253233.762
17.102,1.044,80.026,0.0,0.0,1.828,6505756.0,6420765.0,0.0,0.0,1541253234.762
2.532,1.139,95.823,0.0,0.0,0.506,6852759.0,6784779.0,0.0,0.0,1541253235.762
2.548,0.892,96.051,0.0,0.0,0.510,6625711.0,6540438.0,0.0,0.0,1541253236.762
5.196,1.014,92.776,0.0,0.0,1.014,6680640.0,6599721.0,0.0,0.0,1541253237.762
1.010,0.884,97.475,0.0,0.0,0.631,6511664.0,6415744.0,0.0,987136.0,1541253238.762
1.901,1.267,96.198,0.0,0.0,0.634,6778163.0,6695489.0,0.0,0.0,1541253239.762
1.263,0.758,97.222,0.0,0.0,0.758,6452843.0,6367632.0,0.0,0.0,1541253240.762
1.761,1.132,96.478,0.0,0.0,0.629,6316159.0,6226128.0,0.0,0.0,1541253241.762
1.015,0.381,98.096,0.0,0.0,0.508,6470560.0,6383282.0,0.0,0.0,1541253242.762
1.252,1.126,96.746,0.0,0.0,0.876,6577055.0,6489387.0,0.0,0.0,1541253243.762
0.876,1.752,96.871,0.0,0.0,0.501,6457656.0,6372795.0,0.0,0.0,1541253244.762
1.380,1.004,96.738,0.0,0.0,0.878,6884763.0,6791975.0,0.0,0.0,1541253245.762
1.136,0.884,96.970,0.0,0.0,1.010,6717255.0,6634232.0,0.0,0.0,1541253246.762
1.250,1.0,96.750,0.0,0.0,1.0,6200728.0,6105035.0,0.0,0.0,1541253247.762
0.759,1.013,97.468,0.0,0.0,0.759,6542193.0,6455696.0,0.0,0.0,1541253248.762
0.761,0.635,98.096,0.0,0.0,0.508,6372468.0,6290856.0,0.0,0.0,1541253249.762
1.389,0.758,97.601,0.0,0.0,0.253,6500580.0,6410156.0,0.0,0.0,1541253250.762
0.758,0.884,97.475,0.0,0.0,0.884,6546131.0,6455343.0,0.0,0.0,1541253251.762
1.128,1.253,95.614,1.128,0.0,0.877,6823020.0,6731871.0,0.0,73728.0,1541253252.762
0.886,0.759,97.722,0.0,0.0,0.633,6295645.0,6214742.0,0.0,0.0,1541253253.762
1.263,0.505,97.475,0.0,0.0,0.758,6612911.0,6523343.0,0.0,0.0,1541253254.762
0.756,0.882,97.103,0.0,0.0,1.259,6620015.0,6531102.0,0.0,0.0,1541253255.762
1.126,1.377,96.871,0.0,0.0,0.626,6649759.0,6561719.0,0.0,0.0,1541253256.765
1.142,0.761,97.462,0.0,0.0,0.635,6747921.0,6658254.0,0.0,0.0,1541253257.762
0.883,1.261,97.100,0.0,0.0,0.757,6951058.0,6865050.0,0.0,0.0,1541253258.762
1.131,1.131,96.734,0.0,0.0,1.005,6471956.0,6395005.0,0.0,0.0,1541253259.762
0.759,1.138,97.219,0.0,0.0,0.885,6665931.0,6582862.0,0.0,0.0,1541253260.762
1.134,1.008,97.103,0.0,0.0,0.756,6678816.0,6588319.0,0.0,0.0,1541253261.762
1.138,1.264,96.839,0.0,0.0,0.759,6817812.0,6751223.0,0.0,0.0,1541253262.762
0.761,0.761,97.589,0.0,0.0,0.888,6661487.0,6584071.0,0.0,0.0,1541253263.762
1.010,0.884,97.601,0.0,0.0,0.505,6341959.0,6266851.0,0.0,0.0,1541253264.762
1.008,1.134,97.229,0.0,0.0,0.630,6593574.0,6513273.0,0.0,0.0,1541253265.762
1.508,1.256,96.859,0.0,0.0,0.377,6607320.0,6522780.0,0.0,0.0,1541253266.762
0.758,1.136,97.348,0.0,0.0,0.758,6674292.0,6590877.0,0.0,0.0,1541253267.762
0.886,1.139,97.215,0.0,0.0,0.759,6897283.0,6805332.0,0.0,0.0,1541253268.762
1.631,0.878,95.483,1.255,0.0,0.753,6620669.0,6528098.0,0.0,4460544.0,1541253269.762
1.011,1.138,97.219,0.0,0.0,0.632,6671928.0,6577332.0,0.0,524288.0,1541253270.762
0.632,0.759,97.851,0.0,0.0,0.759,6681818.0,6589696.0,0.0,0.0,1541253271.762
1.252,1.502,96.496,0.0,0.0,0.751,6615006.0,6525861.0,0.0,0.0,1541253272.762
0.883,0.883,97.478,0.0,0.0,0.757,6626544.0,6538516.0,0.0,0.0,1541253273.762
1.743,1.121,96.264,0.0,0.0,0.872,6485949.0,6399168.0,0.0,0.0,1541253274.762
2.509,0.753,95.232,0.0,0.0,1.506,6642489.0,6555258.0,0.0,0.0,1541253275.762
0.506,0.886,97.595,0.0,0.0,1.013,6625373.0,6546925.0,0.0,0.0,1541253276.762
0.887,1.014,97.592,0.0,0.0,0.507,6636496.0,6556575.0,0.0,0.0,1541253277.762
1.648,1.141,96.705,0.0,0.0,0.507,6636037.0,6554097.0,0.0,0.0,1541253278.762
1.010,1.010,97.222,0.0,0.0,0.758,6802655.0,6718804.0,0.0,0.0,1541253279.762
1.006,1.132,97.107,0.0,0.0,0.755,6655975.0,6570555.0,0.0,0.0,1541253280.762
1.008,1.008,97.355,0.0,0.0,0.630,6613884.0,6521255.0,0.0,0.0,1541253281.762
0.883,0.883,96.469,1.135,0.0,0.631,6513065.0,6425267.0,0.0,32768.0,1541253282.762
0.883,1.009,97.352,0.0,0.0,0.757,6751855.0,6661824.0,0.0,0.0,1541253283.762
0.884,1.136,97.475,0.0,0.0,0.505,6666594.0,6579523.0,0.0,57344.0,1541253284.762
0.879,1.131,96.985,0.0,0.0,1.005,6543143.0,6446713.0,0.0,0.0,1541253285.762
0.380,1.013,97.975,0.0,0.0,0.633,6609645.0,6516317.0,0.0,0.0,1541253286.762
1.258,1.006,97.233,0.0,0.0,0.503,6496075.0,6407854.0,0.0,0.0,1541253287.762
1.014,0.634,97.972,0.0,0.0,0.380,6415225.0,6325945.0,0.0,0.0,1541253288.762
1.008,0.630,97.607,0.0,0.0,0.756,6344102.0,6253927.0,0.0,0.0,1541253289.762
1.621,0.998,96.633,0.0,0.0,0.748,6385850.0,6301700.0,0.0,0.0,1541253290.762
0.759,1.139,97.595,0.0,0.0,0.506,6558166.0,6476347.0,0.0,0.0,1541253291.762
1.267,0.887,97.338,0.0,0.0,0.507,6947985.0,6870682.0,0.0,0.0,1541253292.762
