"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_48_worker_32_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 14:36:04 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
3.004,1.921,94.494,0.162,0.0,0.418,0.0,0.0,16124.742,435537.606,1541255764.059
34.680,2.646,61.003,0.0,0.0,1.671,7014887.0,6848027.0,0.0,0.0,1541255765.060
14.416,1.429,83.247,0.0,0.0,0.909,7070111.0,7033467.0,0.0,0.0,1541255766.060
1.508,1.256,96.859,0.0,0.0,0.377,6241528.0,6182319.0,0.0,0.0,1541255767.060
3.418,1.266,94.557,0.0,0.0,0.759,6547856.0,6470854.0,0.0,12288.0,1541255768.060
2.293,1.274,95.924,0.0,0.0,0.510,6724091.0,6642305.0,0.0,0.0,1541255769.060
0.635,1.015,97.589,0.0,0.0,0.761,6416949.0,6340847.0,0.0,0.0,1541255770.060
0.891,0.509,97.837,0.0,0.0,0.763,6847795.0,6765370.0,0.0,0.0,1541255771.060
1.135,1.135,96.847,0.0,0.0,0.883,6434509.0,6357150.0,0.0,0.0,1541255772.060
1.750,1.500,95.625,0.0,0.0,1.125,6588809.0,6483329.0,0.0,0.0,1541255773.060
1.896,1.011,96.334,0.0,0.0,0.759,6570603.0,6481146.0,0.0,0.0,1541255774.060
1.777,0.888,96.701,0.0,0.0,0.635,6630807.0,6552496.0,0.0,0.0,1541255775.060
1.261,1.009,97.100,0.0,0.0,0.631,6405111.0,6314692.0,0.0,0.0,1541255776.060
1.008,1.259,97.229,0.0,0.0,0.504,6581267.0,6497513.0,0.0,0.0,1541255777.060
0.381,1.271,97.840,0.0,0.0,0.508,6678724.0,6587695.0,0.0,0.0,1541255778.060
1.387,1.135,96.721,0.0,0.0,0.757,6553585.0,6464435.0,0.0,0.0,1541255779.060
1.256,1.256,96.734,0.0,0.0,0.754,6494668.0,6414284.0,0.0,0.0,1541255780.060
1.382,2.261,95.729,0.0,0.0,0.628,6559186.0,6481382.0,0.0,0.0,1541255781.060
1.619,1.245,96.139,0.0,0.0,0.996,6472985.0,6399422.0,0.0,0.0,1541255782.060
1.010,0.884,97.096,0.253,0.0,0.758,6576523.0,6498795.0,0.0,77824.0,1541255783.060
1.504,1.504,96.115,0.0,0.0,0.877,6427788.0,6334701.0,0.0,65536.0,1541255784.060
1.134,1.385,96.977,0.0,0.0,0.504,6520046.0,6463889.0,0.0,0.0,1541255785.060
0.881,1.635,96.855,0.0,0.0,0.629,6802030.0,6723674.0,0.0,0.0,1541255786.060
1.261,1.261,96.469,0.0,0.0,1.009,6465179.0,6405511.0,0.0,0.0,1541255787.060
1.259,1.008,96.725,0.0,0.0,1.008,6649089.0,6584037.0,0.0,0.0,1541255788.060
1.009,1.261,96.847,0.0,0.0,0.883,6568250.0,6485164.0,0.0,0.0,1541255789.060
1.017,0.635,97.586,0.0,0.0,0.762,6710731.0,6638843.0,0.0,0.0,1541255790.060
