"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:0_vc_24_worker_64_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 12:30:37 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.979,2.421,93.739,0.459,0.0,1.401,0.0,0.0,1541248237.444
3.125,4.167,90.104,0.0,0.0,2.604,385127.0,11646541.0,1541248238.445
2.577,5.155,86.598,0.0,0.0,5.670,574930.0,17346037.0,1541248239.445
5.0,7.500,81.500,0.0,0.0,6.0,685944.0,20362533.0,1541248240.445
4.737,5.789,86.316,0.0,0.0,3.158,668236.0,20032780.0,1541248241.445
2.577,7.732,85.052,0.0,0.0,4.639,663081.0,19874052.0,1541248242.445
3.590,6.667,84.615,0.0,0.0,5.128,662054.0,19642345.0,1541248243.445
3.608,7.732,85.567,0.0,0.0,3.093,674100.0,20210101.0,1541248244.445
3.483,9.453,82.587,0.0,0.0,4.478,663450.0,19863525.0,1541248245.445
5.612,6.633,83.673,0.0,0.0,4.082,668964.0,19915608.0,1541248246.448
4.500,8.0,83.0,0.0,0.0,4.500,673858.0,20197791.0,1541248247.445
2.564,6.667,85.641,0.0,0.0,5.128,657094.0,19667533.0,1541248248.445
3.061,6.122,84.184,0.0,0.0,6.633,681478.0,20410792.0,1541248249.445
4.082,7.143,84.184,0.0,0.0,4.592,690514.0,20527580.0,1541248250.445
3.061,8.163,84.184,0.0,0.0,4.592,659350.0,19789266.0,1541248251.445
4.145,5.181,84.974,0.0,0.0,5.699,696150.0,20793425.0,1541248252.445
4.103,7.692,83.077,1.026,0.0,4.103,672206.0,20043631.0,1541248253.445
3.175,5.820,86.772,0.0,0.0,4.233,657714.0,19667395.0,1541248254.445
3.571,6.633,84.694,0.0,0.0,5.102,694598.0,20804137.0,1541248255.445
3.665,6.283,85.340,0.0,0.0,4.712,685680.0,20372165.0,1541248256.445
3.061,7.143,84.694,0.0,0.0,5.102,685452.0,20539725.0,1541248257.445
3.061,6.122,85.714,0.0,0.0,5.102,653660.0,19583782.0,1541248258.445
4.167,5.208,84.896,0.0,0.0,5.729,696260.0,20720635.0,1541248259.444
3.109,4.663,86.528,0.0,0.0,5.699,672240.0,20141525.0,1541248260.445
3.535,8.586,82.828,0.0,0.0,5.051,672216.0,20108183.0,1541248261.445
3.684,6.316,85.789,0.0,0.0,4.211,696026.0,20700869.0,1541248262.445
4.615,5.128,85.128,0.0,0.0,5.128,660574.0,19756223.0,1541248263.447
2.525,7.071,84.343,0.0,0.0,6.061,685340.0,20565046.0,1541248264.445
5.584,6.091,83.756,0.0,0.0,4.569,690424.0,20539830.0,1541248265.445
5.181,6.736,85.492,0.0,0.0,2.591,667670.0,20019625.0,1541248266.445
5.051,7.576,83.333,0.0,0.0,4.040,639842.0,19105519.0,1541248267.445
4.145,6.736,84.974,0.0,0.0,4.145,691696.0,20557486.0,1541248268.445
4.020,8.040,83.417,0.0,0.0,4.523,666046.0,19982785.0,1541248269.445
4.061,5.076,85.279,0.0,0.0,5.584,661438.0,19808698.0,1541248270.445
4.478,8.458,80.597,0.0,0.0,6.468,689452.0,20506674.0,1541248271.445
4.592,7.653,84.184,0.0,0.0,3.571,678762.0,20322028.0,1541248272.445
4.082,6.122,85.714,0.0,0.0,4.082,643292.0,19269192.0,1541248273.445
3.0,9.0,82.0,0.0,0.0,6.0,685590.0,20404575.0,1541248274.445
3.535,7.576,83.838,0.0,0.0,5.051,663462.0,19843786.0,1541248275.445
3.980,7.960,82.090,0.0,0.0,5.970,677152.0,20281252.0,1541248276.445
4.975,6.468,81.592,0.0,0.0,6.965,695530.0,20670072.0,1541248277.445
5.128,5.128,85.128,0.0,0.0,4.615,673948.0,20238229.0,1541248278.445
4.592,5.612,85.204,0.0,0.0,4.592,667984.0,19956879.0,1541248279.445
3.590,8.205,84.103,0.0,0.0,4.103,698610.0,20766475.0,1541248280.445
2.094,6.806,85.864,0.0,0.0,5.236,667438.0,19990456.0,1541248281.445
3.093,6.186,84.536,0.0,0.0,6.186,675652.0,20251891.0,1541248282.445
4.688,5.729,83.333,1.042,0.0,5.208,688874.0,20489691.0,1541248283.445
3.646,5.208,86.979,0.0,0.0,4.167,654786.0,19654740.0,1541248284.445
3.627,5.699,86.010,0.0,0.0,4.663,677574.0,20242106.0,1541248285.448
5.500,9.0,80.500,0.0,0.0,5.0,684126.0,20364009.0,1541248286.445
4.545,7.071,83.333,0.0,0.0,5.051,701692.0,21036370.0,1541248287.445
3.646,6.250,87.500,0.0,0.0,2.604,659516.0,19727615.0,1541248288.445
4.615,6.667,83.590,0.0,0.0,5.128,699054.0,20775025.0,1541248289.445
3.608,6.186,85.567,0.0,0.0,4.639,681002.0,20382037.0,1541248290.445
4.545,7.576,83.838,0.0,0.0,4.040,660392.0,19786854.0,1541248291.445
3.571,6.633,83.163,0.0,0.0,6.633,697506.0,20724821.0,1541248292.445
3.646,5.729,86.979,0.0,0.0,3.646,677854.0,20343058.0,1541248293.445
2.660,4.787,88.298,0.0,0.0,4.255,664112.0,19873084.0,1541248294.445
4.103,8.205,83.590,0.0,0.0,4.103,718056.0,21351802.0,1541248295.445
3.608,6.186,84.021,0.0,0.0,6.186,710380.0,21280325.0,1541248296.445
4.188,6.283,84.817,0.0,0.0,4.712,712136.0,21218521.0,1541248297.445
