"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_24_worker_8_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 12:17:48 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.758,1.724,94.896,0.271,0.0,0.351,0.0,0.0,28790.843,578965.534,1541247468.247
40.799,4.565,53.067,0.0,0.0,1.569,15476173.0,14764512.0,0.0,0.0,1541247469.248
36.252,3.283,59.097,0.0,0.0,1.368,20928061.0,20266744.0,0.0,0.0,1541247470.254
6.464,2.770,90.106,0.0,0.0,0.660,21471213.0,20896699.0,0.0,0.0,1541247471.248
3.811,2.891,93.167,0.0,0.0,0.131,22699889.0,22006789.0,0.0,0.0,1541247472.248
4.005,3.230,92.506,0.0,0.0,0.258,22218021.0,21546956.0,0.0,0.0,1541247473.248
4.774,2.968,92.0,0.0,0.0,0.258,23283664.0,22595347.0,0.0,0.0,1541247474.248
3.525,3.003,93.211,0.0,0.0,0.261,22440578.0,21776246.0,0.0,0.0,1541247475.248
3.377,3.896,92.208,0.0,0.0,0.519,22037794.0,21398276.0,0.0,0.0,1541247476.248
4.768,3.351,91.881,0.0,0.0,0.0,22085421.0,21420714.0,0.0,0.0,1541247477.248
4.872,3.462,91.410,0.0,0.0,0.256,22248684.0,21598206.0,0.0,0.0,1541247478.248
4.365,3.338,92.169,0.0,0.0,0.128,21054924.0,20436603.0,0.0,0.0,1541247479.248
3.641,2.991,92.848,0.0,0.0,0.520,23404298.0,22729348.0,0.0,0.0,1541247480.248
4.161,2.601,92.848,0.0,0.0,0.390,21291709.0,20632250.0,0.0,0.0,1541247481.248
4.404,2.850,92.358,0.0,0.0,0.389,20477645.0,19887240.0,0.0,0.0,1541247482.248
3.141,2.749,93.717,0.0,0.0,0.393,21126474.0,20492783.0,0.0,0.0,1541247483.248
3.728,3.599,92.416,0.0,0.0,0.257,21837731.0,21207529.0,0.0,0.0,1541247484.248
2.745,3.399,93.595,0.0,0.0,0.261,21281440.0,20632225.0,0.0,0.0,1541247485.248
3.506,3.247,92.727,0.0,0.0,0.519,22185643.0,21563020.0,0.0,0.0,1541247486.248
3.974,2.821,90.641,2.436,0.0,0.128,19764242.0,19146807.0,0.0,73728.0,1541247487.248
