"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_40_worker_32_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 13:58:30 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.970,1.898,94.546,0.181,0.0,0.404,0.0,0.0,18313.263,460289.863,1541253510.570
36.287,2.391,59.072,0.0,0.0,2.250,7112830.0,6951820.0,0.0,0.0,1541253511.571
21.745,1.477,75.973,0.0,0.0,0.805,6685616.0,6633186.0,0.0,0.0,1541253512.571
2.915,1.014,95.311,0.0,0.0,0.760,6505657.0,6426924.0,0.0,0.0,1541253513.571
2.149,0.759,96.334,0.0,0.0,0.759,6499137.0,6410965.0,0.0,0.0,1541253514.571
4.540,1.892,93.064,0.0,0.0,0.504,6478229.0,6401982.0,0.0,12288.0,1541253515.571
1.513,1.135,96.847,0.0,0.0,0.504,6536956.0,6451510.0,0.0,0.0,1541253516.571
1.378,1.629,96.241,0.0,0.0,0.752,6804348.0,6726098.0,0.0,0.0,1541253517.571
1.529,0.382,97.707,0.0,0.0,0.382,6686872.0,6594817.0,0.0,0.0,1541253518.571
0.758,0.884,97.727,0.0,0.0,0.631,6641905.0,6531167.0,0.0,0.0,1541253519.571
1.904,1.142,96.701,0.0,0.0,0.254,6764751.0,6673671.0,0.0,0.0,1541253520.571
1.008,1.385,97.103,0.0,0.0,0.504,6774285.0,6678699.0,0.0,0.0,1541253521.571
1.763,1.385,95.970,0.0,0.0,0.882,6640921.0,6548157.0,0.0,0.0,1541253522.571
0.884,1.010,97.601,0.0,0.0,0.505,6590110.0,6499512.0,0.0,0.0,1541253523.571
1.498,1.373,96.255,0.0,0.0,0.874,6635938.0,6544416.0,0.0,0.0,1541253524.571
1.382,1.005,96.985,0.0,0.0,0.628,6831496.0,6733913.0,0.0,0.0,1541253525.571
1.010,0.631,97.475,0.0,0.0,0.884,6554541.0,6461862.0,0.0,0.0,1541253526.571
1.248,1.498,96.380,0.0,0.0,0.874,6762005.0,6670135.0,0.0,0.0,1541253527.571
1.639,0.631,97.100,0.0,0.0,0.631,6577451.0,6478254.0,0.0,0.0,1541253528.571
0.756,1.008,97.481,0.0,0.0,0.756,6720427.0,6625130.0,0.0,0.0,1541253529.571
0.637,0.637,97.962,0.382,0.0,0.382,6606649.0,6522844.0,0.0,77824.0,1541253530.571
2.005,0.752,96.491,0.0,0.0,0.752,6692872.0,6606244.0,0.0,0.0,1541253531.571
1.378,1.128,96.742,0.0,0.0,0.752,6754839.0,6663227.0,0.0,0.0,1541253532.571
1.135,1.135,97.352,0.0,0.0,0.378,6789477.0,6695772.0,0.0,0.0,1541253533.571
0.885,1.138,97.724,0.0,0.0,0.253,6672911.0,6578948.0,0.0,0.0,1541253534.571
1.621,1.372,96.259,0.0,0.0,0.748,6508019.0,6419902.0,0.0,0.0,1541253535.571
1.135,0.757,97.226,0.0,0.0,0.883,6468440.0,6392670.0,0.0,0.0,1541253536.571
1.264,0.885,97.345,0.0,0.0,0.506,6677279.0,6582761.0,0.0,0.0,1541253537.571
1.138,1.138,97.472,0.0,0.0,0.253,6545286.0,6468868.0,0.0,0.0,1541253538.571
1.010,1.136,97.222,0.0,0.0,0.631,6435081.0,6352689.0,0.0,0.0,1541253539.571
1.138,1.011,97.345,0.0,0.0,0.506,6579728.0,6508903.0,0.0,0.0,1541253540.571
1.008,1.134,96.977,0.0,0.0,0.882,6449189.0,6375691.0,0.0,4878336.0,1541253541.571
0.763,0.891,97.837,0.0,0.0,0.509,6720552.0,6635475.0,0.0,0.0,1541253542.571
0.508,0.889,97.967,0.0,0.0,0.635,6586761.0,6497562.0,0.0,0.0,1541253543.571
1.003,1.629,96.742,0.0,0.0,0.627,6645711.0,6561155.0,0.0,0.0,1541253544.571
0.632,1.011,97.724,0.0,0.0,0.632,6609290.0,6519073.0,0.0,0.0,1541253545.571
1.008,0.882,97.355,0.0,0.0,0.756,6479322.0,6387864.0,0.0,0.0,1541253546.571
1.382,0.879,96.985,0.0,0.0,0.754,6547715.0,6454285.0,0.0,0.0,1541253547.571
0.885,0.885,97.724,0.0,0.0,0.506,6450879.0,6358388.0,0.0,0.0,1541253548.571
1.004,1.004,96.863,0.0,0.0,1.129,6716660.0,6616047.0,0.0,0.0,1541253549.571
0.757,0.883,97.478,0.0,0.0,0.883,6838417.0,6712317.0,0.0,0.0,1541253550.571
1.010,1.010,97.601,0.0,0.0,0.379,6817544.0,6747683.0,0.0,0.0,1541253551.571
0.632,1.138,97.598,0.0,0.0,0.632,6377472.0,6278467.0,0.0,0.0,1541253552.571
1.375,1.250,96.625,0.0,0.0,0.750,6679030.0,6589433.0,0.0,0.0,1541253553.571
0.879,1.633,96.985,0.0,0.0,0.503,6463396.0,6387193.0,0.0,0.0,1541253554.571
1.129,1.255,96.612,0.0,0.0,1.004,6538995.0,6448029.0,0.0,0.0,1541253555.571
1.633,1.382,95.980,0.0,0.0,1.005,6829038.0,6736456.0,0.0,0.0,1541253556.571
1.506,1.255,96.487,0.0,0.0,0.753,6569285.0,6499377.0,0.0,0.0,1541253557.571
1.014,1.014,97.719,0.0,0.0,0.253,6404760.0,6283492.0,0.0,0.0,1541253558.571
0.758,0.631,97.601,0.0,0.0,1.010,6694336.0,6619099.0,0.0,0.0,1541253559.571
0.884,1.263,97.096,0.253,0.0,0.505,6823257.0,6729285.0,0.0,32768.0,1541253560.571
1.121,1.619,96.139,0.0,0.0,1.121,6361201.0,6277100.0,0.0,65536.0,1541253561.571
1.135,1.009,97.226,0.0,0.0,0.631,6628534.0,6526625.0,0.0,0.0,1541253562.571
0.888,0.635,97.970,0.0,0.0,0.508,6770762.0,6692563.0,0.0,0.0,1541253563.571
1.134,1.008,97.355,0.0,0.0,0.504,6662847.0,6545753.0,0.0,0.0,1541253564.571
0.636,0.509,98.473,0.0,0.0,0.382,6442257.0,6371610.0,0.0,0.0,1541253565.571
