"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_40_worker_8_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 13:31:46 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.891,1.835,94.686,0.197,0.0,0.391,0.0,0.0,20271.662,477780.056,1541251906.555
37.432,4.372,56.011,0.0,0.0,2.186,13595241.0,13074653.0,0.0,12288.0,1541251907.556
33.052,5.485,59.072,0.0,0.0,2.391,24858068.0,24088972.0,0.0,0.0,1541251908.556
11.346,4.881,83.113,0.0,0.0,0.660,27846862.0,27033843.0,0.0,0.0,1541251909.556
5.767,4.718,89.122,0.0,0.0,0.393,26716259.0,25907025.0,0.0,0.0,1541251910.556
3.932,3.932,92.005,0.0,0.0,0.131,26345489.0,25611001.0,0.0,0.0,1541251911.556
4.122,3.324,92.420,0.0,0.0,0.133,26596724.0,25803161.0,0.0,0.0,1541251912.556
5.577,4.150,89.883,0.0,0.0,0.389,27557064.0,26738774.0,0.0,0.0,1541251913.556
5.325,3.636,90.519,0.0,0.0,0.519,27280778.0,26440122.0,0.0,0.0,1541251914.556
4.456,3.670,91.481,0.0,0.0,0.393,26352570.0,25594429.0,0.0,0.0,1541251915.556
4.916,3.881,90.815,0.0,0.0,0.388,26560505.0,25750869.0,0.0,0.0,1541251916.556
5.098,3.922,90.719,0.0,0.0,0.261,26943870.0,26149802.0,0.0,0.0,1541251917.556
4.941,3.641,91.157,0.0,0.0,0.260,26618589.0,25824514.0,0.0,0.0,1541251918.556
5.366,4.843,89.660,0.0,0.0,0.131,26816677.0,26031900.0,0.0,0.0,1541251919.556
6.266,4.731,88.747,0.0,0.0,0.256,26880037.0,26079704.0,0.0,0.0,1541251920.556
3.766,4.935,91.169,0.0,0.0,0.130,26570790.0,25811533.0,0.0,0.0,1541251921.556
4.633,4.376,90.476,0.0,0.0,0.515,26579531.0,25798194.0,0.0,0.0,1541251922.556
4.805,3.896,91.039,0.0,0.0,0.260,26662825.0,25906443.0,0.0,0.0,1541251923.556
3.958,3.430,92.480,0.0,0.0,0.132,26688539.0,25940447.0,0.0,0.0,1541251924.561
3.927,3.927,91.623,0.0,0.0,0.524,26467294.0,25702451.0,0.0,0.0,1541251925.556
4.178,4.047,91.123,0.392,0.0,0.261,27146209.0,26250409.0,0.0,73728.0,1541251926.556
4.450,3.665,91.623,0.0,0.0,0.262,27454786.0,26643385.0,0.0,0.0,1541251927.556
4.645,4.387,90.839,0.0,0.0,0.129,26333858.0,25547201.0,0.0,65536.0,1541251928.556
3.974,2.781,92.980,0.0,0.0,0.265,26915830.0,26123224.0,0.0,0.0,1541251929.556
4.897,3.995,90.851,0.0,0.0,0.258,26471475.0,25660277.0,0.0,0.0,1541251930.556
3.911,4.172,91.656,0.0,0.0,0.261,27455093.0,26643689.0,0.0,0.0,1541251931.556
