"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_40_worker_8_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 13:52:19 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.995,1.921,94.498,0.184,0.0,0.401,0.0,0.0,18731.406,468310.850,1541253139.936
31.994,2.355,63.019,0.0,0.0,2.632,6352390.0,6238450.0,0.0,0.0,1541253140.937
16.402,1.058,80.556,0.0,0.0,1.984,6434052.0,6374736.0,0.0,24576.0,1541253141.937
2.522,1.261,95.208,0.0,0.0,1.009,6586208.0,6515665.0,0.0,0.0,1541253142.937
3.549,1.014,94.677,0.0,0.0,0.760,6675397.0,6588681.0,0.0,0.0,1541253143.937
5.337,0.889,92.630,0.0,0.0,1.144,6923003.0,6833770.0,0.0,0.0,1541253144.937
3.690,0.891,94.656,0.0,0.0,0.763,6770014.0,6678415.0,0.0,0.0,1541253145.937
1.746,1.746,95.262,0.0,0.0,1.247,6737137.0,6660768.0,0.0,0.0,1541253146.937
0.760,0.760,97.465,0.0,0.0,1.014,6560810.0,6472450.0,0.0,0.0,1541253147.937
1.259,1.008,96.977,0.0,0.0,0.756,6665544.0,6570115.0,0.0,0.0,1541253148.937
0.882,1.008,96.851,0.0,0.0,1.259,6632128.0,6544502.0,0.0,0.0,1541253149.937
1.259,1.637,96.348,0.0,0.0,0.756,6699085.0,6612137.0,0.0,0.0,1541253150.937
0.636,0.636,98.092,0.0,0.0,0.636,6704766.0,6610703.0,0.0,0.0,1541253151.937
0.883,1.135,96.847,0.0,0.0,1.135,6448372.0,6356433.0,0.0,0.0,1541253152.937
1.006,1.384,96.855,0.0,0.0,0.755,6566619.0,6484446.0,0.0,0.0,1541253153.937
1.255,1.255,96.487,0.0,0.0,1.004,6823911.0,6735108.0,0.0,0.0,1541253154.937
0.754,1.256,96.859,0.0,0.0,1.131,6629732.0,6541089.0,0.0,0.0,1541253155.937
0.889,0.762,97.713,0.0,0.0,0.635,6859712.0,6770352.0,0.0,4096.0,1541253156.937
1.125,1.500,96.250,0.0,0.0,1.125,6818320.0,6717008.0,0.0,0.0,1541253157.937
1.506,1.004,96.487,0.376,0.0,0.627,6649871.0,6560093.0,0.0,77824.0,1541253158.937
1.005,1.256,96.985,0.0,0.0,0.754,6699971.0,6605686.0,0.0,0.0,1541253159.937
1.515,1.010,96.717,0.0,0.0,0.758,6879920.0,6789418.0,0.0,0.0,1541253160.937
1.264,1.011,97.219,0.0,0.0,0.506,6791204.0,6700244.0,0.0,0.0,1541253161.937
1.131,1.256,96.859,0.0,0.0,0.754,6799076.0,6709440.0,0.0,0.0,1541253162.937
0.885,1.391,97.092,0.0,0.0,0.632,6784468.0,6694596.0,0.0,0.0,1541253163.937
1.266,0.633,97.342,0.0,0.0,0.759,6882242.0,6786534.0,0.0,0.0,1541253164.937
1.256,1.131,96.608,0.0,0.0,1.005,6474673.0,6405003.0,0.0,0.0,1541253165.937
1.759,1.131,96.231,0.0,0.0,0.879,7096299.0,7005048.0,0.0,0.0,1541253166.937
1.004,1.506,96.612,0.0,0.0,0.878,6552093.0,6471971.0,0.0,0.0,1541253167.937
1.259,1.134,96.851,0.0,0.0,0.756,6491548.0,6417097.0,0.0,0.0,1541253168.937
1.261,1.135,96.469,0.0,0.0,1.135,6815575.0,6735214.0,0.0,0.0,1541253169.937
1.269,0.761,97.335,0.0,0.0,0.635,6815392.0,6738707.0,0.0,0.0,1541253170.937
1.264,1.264,97.092,0.0,0.0,0.379,6964612.0,6878486.0,0.0,0.0,1541253171.937
0.637,0.764,97.834,0.0,0.0,0.764,6715559.0,6629777.0,0.0,5300224.0,1541253172.937
1.135,1.513,97.100,0.0,0.0,0.252,6558676.0,6477218.0,0.0,0.0,1541253173.937
1.504,1.003,96.491,0.0,0.0,1.003,6908090.0,6821646.0,0.0,0.0,1541253174.937
0.759,1.138,97.472,0.0,0.0,0.632,6960540.0,6860624.0,0.0,0.0,1541253175.937
1.258,1.132,96.981,0.0,0.0,0.629,6665139.0,6571594.0,0.0,0.0,1541253176.937
2.0,0.875,96.0,0.0,0.0,1.125,6703530.0,6610894.0,0.0,0.0,1541253177.937
1.748,1.373,95.755,0.0,0.0,1.124,6433336.0,6345709.0,0.0,0.0,1541253178.937
0.506,0.759,97.722,0.0,0.0,1.013,6750448.0,6660055.0,0.0,0.0,1541253179.937
1.248,1.623,96.130,0.0,0.0,0.999,6627013.0,6538951.0,0.0,0.0,1541253180.937
1.008,1.259,96.851,0.0,0.0,0.882,6664585.0,6574925.0,0.0,0.0,1541253181.937
1.258,1.132,96.981,0.0,0.0,0.629,6432092.0,6354088.0,0.0,0.0,1541253182.937
0.758,1.010,97.475,0.0,0.0,0.758,6531898.0,6454941.0,0.0,0.0,1541253183.937
1.759,1.256,95.854,0.0,0.0,1.131,6985481.0,6900225.0,0.0,0.0,1541253184.937
1.005,1.131,96.859,0.0,0.0,1.005,6727251.0,6642665.0,0.0,0.0,1541253185.937
1.385,0.756,96.725,0.0,0.0,1.134,6544572.0,6467070.0,0.0,0.0,1541253186.937
0.763,0.891,97.837,0.0,0.0,0.509,7162393.0,7063879.0,0.0,0.0,1541253187.937
0.882,1.008,97.355,0.0,0.0,0.756,6964439.0,6866429.0,0.0,0.0,1541253188.937
0.878,0.627,96.738,0.251,0.0,1.506,6403194.0,6314533.0,0.0,36864.0,1541253189.937
1.258,1.006,97.233,0.0,0.0,0.503,6244371.0,6163313.0,0.0,0.0,1541253190.937
0.883,1.135,97.100,0.0,0.0,0.883,6676581.0,6594010.0,0.0,0.0,1541253191.937
0.759,0.759,97.468,0.0,0.0,1.013,7007536.0,6910137.0,0.0,65536.0,1541253192.937
1.385,0.756,97.229,0.0,0.0,0.630,6715273.0,6617770.0,0.0,0.0,1541253193.937
0.759,1.011,97.724,0.0,0.0,0.506,6475546.0,6388355.0,0.0,0.0,1541253194.937
0.758,0.884,97.601,0.0,0.0,0.758,6833412.0,6736791.0,0.0,0.0,1541253195.937
1.006,1.132,96.981,0.0,0.0,0.881,6521516.0,6431904.0,0.0,0.0,1541253196.937
0.760,0.634,97.845,0.0,0.0,0.760,6416109.0,6335002.0,0.0,4145152.0,1541253197.937
0.885,0.885,97.345,0.0,0.0,0.885,6487681.0,6415571.0,0.0,0.0,1541253198.937
1.519,0.886,97.215,0.0,0.0,0.380,6412149.0,6345113.0,0.0,0.0,1541253199.937
