"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_48_worker_32_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 14:39:08 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.994,1.913,94.514,0.160,0.0,0.419,0.0,0.0,15968.772,432452.381,1541255948.241
31.806,2.778,63.889,0.0,0.0,1.528,6582450.0,6473787.0,0.0,0.0,1541255949.244
18.230,1.321,79.260,0.0,0.0,1.189,6693375.0,6651103.0,0.0,0.0,1541255950.242
3.531,1.387,93.947,0.0,0.0,1.135,6627238.0,6593713.0,0.0,0.0,1541255951.241
2.886,1.255,94.730,0.0,0.0,1.129,6576115.0,6511220.0,0.0,12288.0,1541255952.242
4.598,1.149,93.742,0.0,0.0,0.511,6499630.0,6418712.0,0.0,0.0,1541255953.242
1.003,1.629,96.366,0.0,0.0,1.003,6426980.0,6352935.0,0.0,0.0,1541255954.242
1.259,1.385,96.977,0.0,0.0,0.378,6596666.0,6515482.0,0.0,0.0,1541255955.242
1.508,1.884,96.231,0.0,0.0,0.377,6516795.0,6447075.0,0.0,0.0,1541255956.242
2.662,1.141,95.311,0.0,0.0,0.887,6590882.0,6502013.0,0.0,0.0,1541255957.242
1.138,0.885,97.472,0.0,0.0,0.506,6771447.0,6678486.0,0.0,0.0,1541255958.242
1.380,1.380,96.361,0.0,0.0,0.878,6427650.0,6346504.0,0.0,0.0,1541255959.242
1.382,1.131,96.231,0.0,0.0,1.256,6521753.0,6433043.0,0.0,0.0,1541255960.242
0.887,1.267,97.085,0.0,0.0,0.760,6529993.0,6446639.0,0.0,0.0,1541255961.242
1.253,1.378,96.617,0.0,0.0,0.752,6675603.0,6585092.0,0.0,0.0,1541255962.242
1.006,1.384,96.730,0.0,0.0,0.881,6583590.0,6497128.0,0.0,0.0,1541255963.242
1.125,1.625,96.125,0.0,0.0,1.125,6618717.0,6543379.0,0.0,0.0,1541255964.242
2.122,1.248,95.880,0.0,0.0,0.749,6508742.0,6438012.0,0.0,0.0,1541255965.242
1.519,1.139,96.962,0.0,0.0,0.380,6515977.0,6426769.0,0.0,0.0,1541255966.242
0.634,1.014,97.338,0.0,0.0,1.014,6858361.0,6776525.0,0.0,0.0,1541255967.242
0.886,1.013,97.089,0.253,0.0,0.759,6626219.0,6556073.0,0.0,81920.0,1541255968.242
0.877,1.378,96.491,0.0,0.0,1.253,6576869.0,6488222.0,0.0,0.0,1541255969.242
1.010,1.010,97.222,0.0,0.0,0.758,6637862.0,6568221.0,0.0,0.0,1541255970.242
