"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_24_worker_8_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 12:35:25 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.911,1.870,94.604,0.249,0.0,0.366,0.0,0.0,26171.579,558545.487,1541248525.199
32.365,2.213,63.900,0.0,0.0,1.521,6999117.0,6857345.0,0.0,0.0,1541248526.205
15.426,1.197,82.314,0.0,0.0,1.064,6648401.0,6556250.0,0.0,0.0,1541248527.200
4.949,1.142,92.513,0.0,0.0,1.396,6551440.0,6456270.0,0.0,12288.0,1541248528.200
3.149,1.637,94.458,0.0,0.0,0.756,6650271.0,6529748.0,0.0,0.0,1541248529.200
5.577,0.760,92.902,0.0,0.0,0.760,6579057.0,6504881.0,0.0,0.0,1541248530.200
3.851,0.770,94.608,0.0,0.0,0.770,6565561.0,6469038.0,0.0,0.0,1541248531.200
0.882,1.008,97.355,0.0,0.0,0.756,6704510.0,6600109.0,0.0,0.0,1541248532.200
1.385,0.756,97.355,0.0,0.0,0.504,6820330.0,6723642.0,0.0,0.0,1541248533.200
1.004,1.129,96.863,0.0,0.0,1.004,6717199.0,6609609.0,0.0,0.0,1541248534.200
1.256,1.131,96.985,0.0,0.0,0.628,6958338.0,6830896.0,0.0,0.0,1541248535.200
0.631,0.758,97.601,0.0,0.0,1.010,6506757.0,6442105.0,0.0,0.0,1541248536.200
1.889,0.756,96.474,0.0,0.0,0.882,6589841.0,6494233.0,0.0,0.0,1541248537.200
1.259,1.008,97.355,0.0,0.0,0.378,6686441.0,6586345.0,0.0,0.0,1541248538.200
0.873,1.621,96.259,0.0,0.0,1.247,6695413.0,6582542.0,0.0,0.0,1541248539.200
0.627,1.004,97.114,0.0,0.0,1.255,6666072.0,6582302.0,0.0,0.0,1541248540.200
1.623,1.373,96.380,0.0,0.0,0.624,6655832.0,6555417.0,0.0,0.0,1541248541.200
0.633,0.886,97.595,0.0,0.0,0.886,6754842.0,6638165.0,0.0,0.0,1541248542.200
1.382,0.879,96.985,0.0,0.0,0.754,6779222.0,6701733.0,0.0,0.0,1541248543.200
1.010,1.389,96.212,1.136,0.0,0.253,6659356.0,6555007.0,0.0,73728.0,1541248544.200
0.882,0.882,96.977,0.378,0.0,0.882,6755959.0,6648084.0,0.0,4096.0,1541248545.200
1.498,1.248,96.629,0.0,0.0,0.624,6511849.0,6428306.0,0.0,0.0,1541248546.200
0.882,0.882,97.355,0.0,0.0,0.882,6664787.0,6561250.0,0.0,0.0,1541248547.200
1.378,0.752,96.742,0.0,0.0,1.128,6692971.0,6591085.0,0.0,0.0,1541248548.200
0.885,1.011,97.345,0.0,0.0,0.759,6894515.0,6802843.0,0.0,0.0,1541248549.200
0.504,1.261,97.352,0.0,0.0,0.883,6778989.0,6678852.0,0.0,0.0,1541248550.200
0.887,0.634,97.972,0.0,0.0,0.507,6603326.0,6491816.0,0.0,0.0,1541248551.200
0.878,0.878,96.989,0.0,0.0,1.255,6556081.0,6460697.0,0.0,0.0,1541248552.200
0.886,0.380,97.722,0.0,0.0,1.013,7059822.0,6961954.0,0.0,0.0,1541248553.200
0.754,1.256,96.985,0.0,0.0,1.005,6748628.0,6640111.0,0.0,36864.0,1541248554.200
1.128,1.003,96.867,0.0,0.0,1.003,6769734.0,6678189.0,0.0,0.0,1541248555.200
1.134,0.756,97.229,0.0,0.0,0.882,6738574.0,6639601.0,0.0,0.0,1541248556.200
0.885,0.759,97.724,0.0,0.0,0.632,6877744.0,6762669.0,0.0,0.0,1541248557.200
0.887,0.507,97.972,0.0,0.0,0.634,6703371.0,6618295.0,0.0,0.0,1541248558.200
0.758,1.010,97.348,0.0,0.0,0.884,6677464.0,6581833.0,0.0,4874240.0,1541248559.200
1.128,1.504,96.742,0.0,0.0,0.627,6909138.0,6785885.0,0.0,0.0,1541248560.200
0.632,1.011,97.724,0.0,0.0,0.632,6714614.0,6636360.0,0.0,0.0,1541248561.200
1.263,0.631,97.475,0.0,0.0,0.631,6795860.0,6665406.0,0.0,0.0,1541248562.200
1.134,0.756,97.355,0.0,0.0,0.756,6641154.0,6570792.0,0.0,0.0,1541248563.200
0.630,1.385,97.103,0.0,0.0,0.882,6655746.0,6555642.0,0.0,0.0,1541248564.200
0.635,0.889,97.840,0.0,0.0,0.635,6596441.0,6514051.0,0.0,0.0,1541248565.200
1.132,1.006,96.981,0.0,0.0,0.881,7004560.0,6896078.0,0.0,0.0,1541248566.200
