"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_8_worker_16_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 11:07:48 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.567,1.525,95.201,0.437,0.0,0.269,0.0,0.0,47799.475,827821.843,1541243268.365
44.063,7.010,47.353,0.0,0.0,1.574,14885046.0,14443552.0,0.0,8192.0,1541243269.366
36.695,4.622,56.162,0.0,0.0,2.521,20493866.0,19873801.0,0.0,0.0,1541243270.366
13.738,4.095,81.110,0.0,0.0,1.057,21462914.0,20844414.0,0.0,0.0,1541243271.366
4.325,4.325,91.088,0.0,0.0,0.262,22525210.0,21867386.0,0.0,0.0,1541243272.366
4.569,3.264,91.775,0.0,0.0,0.392,22678080.0,21988235.0,0.0,0.0,1541243273.366
3.632,4.669,90.921,0.0,0.0,0.778,23034568.0,22347879.0,0.0,12288.0,1541243274.366
4.269,3.752,91.462,0.0,0.0,0.517,22547485.0,21881697.0,0.0,0.0,1541243275.366
4.774,4.774,90.065,0.0,0.0,0.387,23125439.0,22466126.0,0.0,0.0,1541243276.366
3.876,4.393,91.214,0.0,0.0,0.517,22108516.0,21425113.0,0.0,0.0,1541243277.366
4.645,4.516,90.452,0.0,0.0,0.387,22121634.0,21480837.0,0.0,0.0,1541243278.366
4.275,4.404,90.803,0.0,0.0,0.518,22439224.0,21776051.0,0.0,0.0,1541243279.366
4.713,4.841,89.936,0.0,0.0,0.510,23075279.0,22392228.0,0.0,0.0,1541243280.370
3.947,3.026,92.763,0.0,0.0,0.263,20814657.0,20202304.0,0.0,0.0,1541243281.366
5.284,4.381,89.562,0.0,0.0,0.773,22653679.0,21963228.0,0.0,0.0,1541243282.366
