"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_2_worker_64_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 10:02:45 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.273,1.188,95.254,1.083,0.0,0.201,0.0,0.0,123540.574,1880521.325,1541239365.865
31.630,3.039,63.950,0.0,0.0,1.381,7499785.0,7314853.0,0.0,0.0,1541239366.866
31.189,2.937,62.797,0.0,0.0,3.077,7966538.0,7765460.0,0.0,12288.0,1541239367.866
10.513,3.077,84.359,0.0,0.0,2.051,12286577.0,11951445.0,0.0,0.0,1541239368.866
8.668,2.717,86.546,0.0,0.0,2.070,12561076.0,12204410.0,0.0,0.0,1541239369.866
3.046,3.173,91.497,0.0,0.0,2.284,15091780.0,14656087.0,0.0,0.0,1541239370.866
3.193,2.810,92.082,0.0,0.0,1.916,14698901.0,14275701.0,0.0,0.0,1541239371.866
3.422,3.169,91.255,0.0,0.0,2.155,14577636.0,14157312.0,0.0,0.0,1541239372.866
3.042,3.549,91.635,0.0,0.0,1.774,15026737.0,14587102.0,0.0,0.0,1541239373.866
2.535,3.422,91.508,0.0,0.0,2.535,15141026.0,14702053.0,0.0,0.0,1541239374.866
2.960,2.831,92.149,0.0,0.0,2.059,15014299.0,14585986.0,0.0,0.0,1541239375.866
2.439,2.953,92.811,0.0,0.0,1.797,14807006.0,14378635.0,0.0,0.0,1541239376.866
2.904,3.409,91.667,0.0,0.0,2.020,13717031.0,13332705.0,0.0,0.0,1541239377.867
3.553,2.792,91.878,0.0,0.0,1.777,13671426.0,13280538.0,0.0,0.0,1541239378.866
3.491,3.741,90.648,0.0,0.0,2.120,13641356.0,13259345.0,0.0,0.0,1541239379.866
2.171,2.427,93.487,0.0,0.0,1.916,12832368.0,12464386.0,0.0,0.0,1541239380.866
3.038,2.911,92.785,0.0,0.0,1.266,12715616.0,12386902.0,0.0,0.0,1541239381.866
2.662,3.042,92.902,0.0,0.0,1.394,12551991.0,12207586.0,0.0,0.0,1541239382.866
2.430,2.174,94.246,0.0,0.0,1.151,12073040.0,11753005.0,0.0,0.0,1541239383.866
2.174,2.302,94.118,0.0,0.0,1.407,12264320.0,11935772.0,0.0,0.0,1541239384.868
3.914,3.030,91.288,0.0,0.0,1.768,13512479.0,13133820.0,0.0,0.0,1541239385.866
3.657,3.026,91.047,0.0,0.0,2.270,12872175.0,12519507.0,0.0,0.0,1541239386.866
2.420,2.293,93.885,0.0,0.0,1.401,11635055.0,11327413.0,0.0,0.0,1541239387.866
2.760,3.639,91.844,0.0,0.0,1.757,12708296.0,12371438.0,0.0,0.0,1541239388.866
2.532,2.658,93.038,0.0,0.0,1.772,12599679.0,12256743.0,0.0,0.0,1541239389.866
1.918,2.941,93.734,0.0,0.0,1.407,12684502.0,12331527.0,0.0,0.0,1541239390.866
3.169,2.915,92.269,0.253,0.0,1.394,13615133.0,13243291.0,0.0,69632.0,1541239391.866
2.538,2.538,93.528,0.0,0.0,1.396,12005383.0,11683981.0,0.0,0.0,1541239392.866
2.915,2.535,93.156,0.0,0.0,1.394,12335957.0,11999897.0,0.0,0.0,1541239393.866
2.160,2.541,93.647,0.0,0.0,1.652,12047939.0,11735528.0,0.0,0.0,1541239394.866
2.038,2.420,93.631,0.0,0.0,1.911,12167515.0,11841619.0,0.0,0.0,1541239395.866
2.041,2.806,94.005,0.0,0.0,1.148,11983409.0,11663968.0,0.0,0.0,1541239396.866
2.528,2.781,92.541,0.0,0.0,2.149,13011971.0,12660599.0,0.0,0.0,1541239397.866
2.273,2.904,92.929,0.126,0.0,1.768,12108159.0,11781966.0,0.0,8482816.0,1541239398.866
2.764,2.764,92.211,0.0,0.0,2.261,12720197.0,12381455.0,0.0,0.0,1541239399.866
2.548,2.548,93.121,0.0,0.0,1.783,13199879.0,12831994.0,0.0,0.0,1541239400.866
2.041,3.316,93.112,0.0,0.0,1.531,12684449.0,12338447.0,0.0,0.0,1541239401.868
2.810,3.065,92.593,0.0,0.0,1.533,13059322.0,12701603.0,0.0,0.0,1541239402.866
3.304,3.304,91.614,0.0,0.0,1.779,15178209.0,14743324.0,0.0,0.0,1541239403.866
2.299,2.937,93.103,0.0,0.0,1.660,14181019.0,13771357.0,0.0,0.0,1541239404.866
3.053,2.545,92.366,0.0,0.0,2.036,14565451.0,14142090.0,0.0,0.0,1541239405.866
1.926,2.696,93.068,0.0,0.0,2.311,14856311.0,14422171.0,0.0,0.0,1541239406.866
3.169,2.915,91.888,0.0,0.0,2.028,13501975.0,13125997.0,0.0,0.0,1541239407.866
2.956,2.571,93.188,0.0,0.0,1.285,13747062.0,13348476.0,0.0,0.0,1541239408.866
3.050,2.922,92.122,0.0,0.0,1.906,14744788.0,14310048.0,0.0,0.0,1541239409.866
2.411,3.299,92.259,0.0,0.0,2.030,14096424.0,13708797.0,0.0,0.0,1541239410.866
2.417,3.181,92.494,0.0,0.0,1.908,14435043.0,14036368.0,0.0,0.0,1541239411.866
3.165,3.038,91.646,0.0,0.0,2.152,15214018.0,14767616.0,0.0,0.0,1541239412.866
2.778,3.283,91.540,0.0,0.0,2.399,15083033.0,14650532.0,0.0,0.0,1541239413.866
3.254,3.129,91.364,0.0,0.0,2.253,14158339.0,13752086.0,0.0,0.0,1541239414.866
3.630,3.880,89.862,0.0,0.0,2.628,16628044.0,16138399.0,0.0,0.0,1541239415.866
3.177,2.922,92.376,0.0,0.0,1.525,14441824.0,14045256.0,0.0,0.0,1541239416.866
1.809,2.455,93.928,0.0,0.0,1.809,13827940.0,13438994.0,0.0,0.0,1541239417.866
2.436,2.821,92.821,0.0,0.0,1.923,14614047.0,14194418.0,0.0,0.0,1541239418.866
3.019,3.522,91.069,0.0,0.0,2.390,14727064.0,14310577.0,0.0,0.0,1541239419.866
3.038,3.544,92.025,0.0,0.0,1.392,14917543.0,14491129.0,0.0,0.0,1541239420.866
2.652,3.157,91.414,0.253,0.0,2.525,14729848.0,14303512.0,0.0,32768.0,1541239421.866
3.057,2.548,92.484,0.0,0.0,1.911,14204643.0,13783736.0,0.0,0.0,1541239422.866
3.038,3.165,91.772,0.0,0.0,2.025,14721462.0,14303228.0,0.0,0.0,1541239423.866
2.528,3.413,92.035,0.0,0.0,2.023,14292376.0,13890374.0,0.0,53248.0,1541239424.866
3.405,3.405,91.173,0.0,0.0,2.018,14927885.0,14500718.0,0.0,0.0,1541239425.866
