"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_16_worker_16_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 12:02:17 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.806,1.773,94.780,0.296,0.0,0.346,0.0,0.0,31574.196,621703.174,1541246537.252
33.934,1.939,62.465,0.0,0.0,1.662,7112675.0,6854986.0,0.0,0.0,1541246538.253
15.858,1.180,81.389,0.0,0.0,1.573,6631039.0,6508544.0,0.0,0.0,1541246539.253
2.138,1.509,95.597,0.0,0.0,0.755,6757028.0,6586903.0,0.0,0.0,1541246540.253
2.290,0.891,96.183,0.0,0.0,0.636,6501800.0,6340280.0,0.0,12288.0,1541246541.253
5.513,1.154,92.949,0.0,0.0,0.385,6586245.0,6411098.0,0.0,0.0,1541246542.253
1.382,0.879,96.985,0.0,0.0,0.754,6771205.0,6591960.0,0.0,0.0,1541246543.253
0.627,1.631,96.863,0.0,0.0,0.878,6782285.0,6607155.0,0.0,0.0,1541246544.253
2.405,1.266,95.570,0.0,0.0,0.759,6695669.0,6523756.0,0.0,0.0,1541246545.253
1.010,1.010,97.601,0.0,0.0,0.379,6747968.0,6572811.0,0.0,0.0,1541246546.253
1.389,0.884,97.096,0.0,0.0,0.631,6556997.0,6393626.0,0.0,0.0,1541246547.253
0.884,1.010,97.348,0.0,0.0,0.758,6731476.0,6553428.0,0.0,0.0,1541246548.253
0.882,1.134,97.355,0.0,0.0,0.630,6792778.0,6614319.0,0.0,0.0,1541246549.253
0.505,0.758,97.727,0.0,0.0,1.010,6822525.0,6643938.0,0.0,0.0,1541246550.253
1.011,0.885,97.724,0.0,0.0,0.379,6516664.0,6353007.0,0.0,0.0,1541246551.253
0.505,1.389,97.475,0.0,0.0,0.631,6564415.0,6396906.0,0.0,0.0,1541246552.253
1.129,1.380,96.989,0.0,0.0,0.502,6394339.0,6239720.0,0.0,0.0,1541246553.253
0.878,0.878,96.989,0.0,0.0,1.255,6637683.0,6463925.0,0.0,0.0,1541246554.253
1.643,0.379,97.472,0.0,0.0,0.506,6561431.0,6400670.0,0.0,0.0,1541246555.253
1.134,0.756,97.355,0.0,0.0,0.756,6842245.0,6657467.0,0.0,4096.0,1541246556.253
1.003,1.128,96.366,0.501,0.0,1.003,6797170.0,6621222.0,0.0,69632.0,1541246557.253
0.629,0.881,97.233,0.0,0.0,1.258,6668608.0,6495577.0,0.0,0.0,1541246558.253
0.886,0.759,98.101,0.0,0.0,0.253,6524022.0,6362718.0,0.0,0.0,1541246559.253
1.006,1.132,97.233,0.0,0.0,0.629,6583977.0,6417538.0,0.0,0.0,1541246560.253
0.632,0.759,97.851,0.0,0.0,0.759,6587114.0,6423760.0,0.0,0.0,1541246561.253
1.263,0.884,97.222,0.0,0.0,0.631,6810776.0,6629744.0,0.0,0.0,1541246562.253
1.013,0.759,97.722,0.0,0.0,0.506,6435728.0,6275249.0,0.0,0.0,1541246563.253
0.382,0.509,98.473,0.0,0.0,0.636,6497698.0,6334435.0,0.0,0.0,1541246564.253
0.884,0.758,97.601,0.0,0.0,0.758,6873280.0,6690848.0,0.0,0.0,1541246565.253
1.385,0.882,97.103,0.0,0.0,0.630,6775988.0,6592348.0,0.0,32768.0,1541246566.253
1.004,1.004,97.240,0.0,0.0,0.753,6429849.0,6276603.0,0.0,0.0,1541246567.253
1.382,1.256,96.859,0.0,0.0,0.503,7070389.0,6877479.0,0.0,0.0,1541246568.253
0.883,1.009,97.478,0.0,0.0,0.631,6783651.0,6597061.0,0.0,0.0,1541246569.253
1.010,1.010,97.348,0.0,0.0,0.631,6956903.0,6766257.0,0.0,0.0,1541246570.253
1.135,0.757,97.478,0.0,0.0,0.631,6962899.0,6771891.0,0.0,4616192.0,1541246571.253
0.759,0.633,97.848,0.0,0.0,0.759,6877767.0,6690839.0,0.0,0.0,1541246572.253
1.008,0.882,96.977,0.0,0.0,1.134,7018140.0,6824562.0,0.0,0.0,1541246573.253
0.629,1.258,97.358,0.0,0.0,0.755,6665974.0,6496166.0,0.0,0.0,1541246574.253
0.882,0.756,97.355,0.0,0.0,1.008,6691212.0,6516001.0,0.0,0.0,1541246575.253
1.001,1.502,96.746,0.0,0.0,0.751,6774975.0,6593022.0,0.0,0.0,1541246576.253
1.125,1.625,96.500,0.0,0.0,0.750,6597282.0,6424416.0,0.0,0.0,1541246577.253
0.632,1.011,97.598,0.0,0.0,0.759,6761330.0,6580327.0,0.0,0.0,1541246578.254
1.013,0.633,97.975,0.0,0.0,0.380,6583739.0,6414964.0,0.0,0.0,1541246579.253
0.504,1.259,97.355,0.0,0.0,0.882,6692805.0,6519854.0,0.0,0.0,1541246580.253
1.382,1.256,96.734,0.0,0.0,0.628,6864058.0,6680879.0,0.0,0.0,1541246581.253
0.886,0.633,97.848,0.0,0.0,0.633,6761450.0,6580762.0,0.0,0.0,1541246582.253
0.885,0.885,97.724,0.0,0.0,0.506,6752412.0,6575922.0,0.0,0.0,1541246583.253
1.779,0.508,97.205,0.0,0.0,0.508,6768701.0,6592024.0,0.0,0.0,1541246584.253
1.387,0.883,96.974,0.0,0.0,0.757,6389713.0,6234815.0,0.0,0.0,1541246585.253
1.003,0.877,97.118,0.0,0.0,1.003,6419653.0,6261395.0,0.0,0.0,1541246586.253
1.523,0.761,96.827,0.254,0.0,0.635,6646923.0,6475002.0,0.0,49152.0,1541246587.253
0.996,1.245,96.139,0.0,0.0,1.619,6912598.0,6727230.0,0.0,0.0,1541246588.253
0.756,0.882,97.607,0.0,0.0,0.756,6645116.0,6461326.0,0.0,0.0,1541246589.253
0.879,1.508,97.111,0.0,0.0,0.503,6957870.0,6770513.0,0.0,0.0,1541246590.253
1.131,1.005,97.111,0.0,0.0,0.754,6913751.0,6728435.0,0.0,0.0,1541246591.253
1.126,0.876,96.746,0.0,0.0,1.252,6867221.0,6682542.0,0.0,57344.0,1541246592.253
1.008,1.008,97.229,0.0,0.0,0.756,6573456.0,6403653.0,0.0,0.0,1541246593.253
1.126,1.001,96.996,0.0,0.0,0.876,6622602.0,6452720.0,0.0,0.0,1541246594.253
1.252,1.252,96.871,0.0,0.0,0.626,6832811.0,6651213.0,0.0,0.0,1541246595.253
1.250,1.0,96.625,0.0,0.0,1.125,7062602.0,6866715.0,0.0,0.0,1541246596.253
1.129,1.380,96.863,0.0,0.0,0.627,6964096.0,6775654.0,0.0,20480.0,1541246597.253
