"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_24_worker_32_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 12:46:21 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.854,1.814,94.722,0.237,0.0,0.373,0.0,0.0,24772.771,533877.783,1541249181.225
33.194,3.068,61.367,0.0,0.0,2.371,6548442.0,6390122.0,0.0,0.0,1541249182.225
21.457,0.795,75.497,0.0,0.0,2.252,6944090.0,6844219.0,0.0,8192.0,1541249183.226
1.772,1.013,96.962,0.0,0.0,0.253,6573578.0,6466893.0,0.0,0.0,1541249184.226
1.765,1.261,96.721,0.0,0.0,0.252,6776637.0,6676943.0,0.0,0.0,1541249185.226
4.403,1.258,93.585,0.0,0.0,0.755,6615258.0,6510833.0,0.0,0.0,1541249186.225
1.277,0.511,97.829,0.0,0.0,0.383,6762756.0,6657435.0,0.0,0.0,1541249187.226
1.491,1.242,96.398,0.0,0.0,0.870,6469022.0,6368488.0,0.0,12288.0,1541249188.226
1.009,1.135,97.352,0.0,0.0,0.504,6548033.0,6450286.0,0.0,0.0,1541249189.226
1.124,1.124,96.754,0.0,0.0,0.999,6573364.0,6471070.0,0.0,0.0,1541249190.226
1.639,1.513,96.091,0.0,0.0,0.757,6461443.0,6362677.0,0.0,0.0,1541249191.226
0.882,1.008,97.481,0.0,0.0,0.630,6618061.0,6514179.0,0.0,0.0,1541249192.226
0.754,1.005,97.487,0.0,0.0,0.754,6300067.0,6201544.0,0.0,0.0,1541249193.226
1.884,1.005,96.231,0.0,0.0,0.879,6387928.0,6289465.0,0.0,0.0,1541249194.226
0.754,1.256,97.487,0.0,0.0,0.503,6450153.0,6344498.0,0.0,0.0,1541249195.226
0.758,1.010,97.854,0.0,0.0,0.379,6274827.0,6181533.0,0.0,0.0,1541249196.226
0.883,1.009,97.604,0.0,0.0,0.504,6392825.0,6287590.0,0.0,0.0,1541249197.226
0.759,1.011,97.851,0.0,0.0,0.379,6443504.0,6349231.0,0.0,0.0,1541249198.226
0.628,1.256,97.362,0.0,0.0,0.754,6495546.0,6398369.0,0.0,0.0,1541249199.226
0.873,1.496,97.007,0.0,0.0,0.623,6250541.0,6154173.0,0.0,0.0,1541249200.226
1.144,0.508,96.442,1.525,0.0,0.381,6771728.0,6666855.0,0.0,81920.0,1541249201.226
0.507,0.634,98.226,0.0,0.0,0.634,6576212.0,6477456.0,0.0,0.0,1541249202.226
0.883,0.883,97.856,0.0,0.0,0.378,6494232.0,6397091.0,0.0,0.0,1541249203.226
0.889,0.254,98.602,0.0,0.0,0.254,6498010.0,6383700.0,0.0,0.0,1541249204.226
1.001,1.001,96.996,0.0,0.0,1.001,6489916.0,6401045.0,0.0,0.0,1541249205.226
1.005,1.005,97.236,0.0,0.0,0.754,6484924.0,6388562.0,0.0,0.0,1541249206.226
0.753,0.878,97.365,0.0,0.0,1.004,6554009.0,6455896.0,0.0,0.0,1541249207.226
0.758,0.758,97.727,0.0,0.0,0.758,6448509.0,6349633.0,0.0,0.0,1541249208.226
0.879,1.382,97.236,0.0,0.0,0.503,6379037.0,6284020.0,0.0,0.0,1541249209.226
0.757,1.009,97.982,0.0,0.0,0.252,6487928.0,6387750.0,0.0,0.0,1541249210.226
0.887,0.887,97.972,0.0,0.0,0.253,6541234.0,6436301.0,0.0,0.0,1541249211.226
0.882,0.882,97.229,0.0,0.0,1.008,6600380.0,6493761.0,0.0,0.0,1541249212.226
0.998,1.496,96.509,0.0,0.0,0.998,6675045.0,6577907.0,0.0,0.0,1541249213.226
0.748,1.621,96.758,0.0,0.0,0.873,6335362.0,6234287.0,0.0,4677632.0,1541249214.226
0.632,0.885,98.230,0.0,0.0,0.253,6550112.0,6440518.0,0.0,0.0,1541249215.226
1.014,0.507,98.099,0.0,0.0,0.380,6612252.0,6510687.0,0.0,0.0,1541249216.226
0.755,1.258,97.358,0.0,0.0,0.629,6483768.0,6387717.0,0.0,0.0,1541249217.226
1.255,0.502,97.365,0.0,0.0,0.878,6610070.0,6502938.0,0.0,0.0,1541249218.226
1.008,1.008,97.733,0.0,0.0,0.252,6447259.0,6348853.0,0.0,0.0,1541249219.226
1.132,0.755,97.484,0.0,0.0,0.629,6558019.0,6458455.0,0.0,0.0,1541249220.226
0.758,1.136,97.601,0.0,0.0,0.505,6596855.0,6497536.0,0.0,0.0,1541249221.226
1.0,1.375,96.875,0.0,0.0,0.750,6596601.0,6494436.0,0.0,0.0,1541249222.226
0.506,0.506,98.101,0.0,0.0,0.886,6664287.0,6563033.0,0.0,0.0,1541249223.226
0.632,1.011,97.724,0.0,0.0,0.632,6581345.0,6482034.0,0.0,0.0,1541249224.226
0.757,0.757,97.730,0.0,0.0,0.757,6776261.0,6674537.0,0.0,0.0,1541249225.226
1.009,1.009,97.730,0.0,0.0,0.252,6416154.0,6320503.0,0.0,0.0,1541249226.226
0.749,1.498,96.879,0.0,0.0,0.874,6586486.0,6488186.0,0.0,0.0,1541249227.226
0.757,1.009,97.982,0.0,0.0,0.252,6322524.0,6226292.0,0.0,0.0,1541249228.226
0.754,0.628,97.362,0.0,0.0,1.256,6583873.0,6480887.0,0.0,0.0,1541249229.226
