"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_48_worker_8_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 14:10:56 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.944,1.872,94.605,0.174,0.0,0.405,0.0,0.0,17525.941,447503.554,1541254256.457
41.806,4.444,51.806,0.0,0.0,1.944,15468771.0,14375891.0,0.0,0.0,1541254257.458
28.315,3.453,66.851,0.0,0.0,1.381,19271230.0,18529834.0,0.0,12288.0,1541254258.458
10.313,3.525,85.901,0.0,0.0,0.261,20875669.0,20269186.0,0.0,0.0,1541254259.458
4.427,2.604,92.318,0.0,0.0,0.651,22108891.0,21459077.0,0.0,0.0,1541254260.458
3.281,3.150,93.176,0.0,0.0,0.394,22845997.0,22183721.0,0.0,0.0,1541254261.458
4.253,4.381,91.108,0.0,0.0,0.258,23162438.0,22473977.0,0.0,0.0,1541254262.458
4.528,3.234,91.979,0.0,0.0,0.259,23338771.0,22655674.0,0.0,0.0,1541254263.458
2.995,3.646,93.099,0.0,0.0,0.260,22759964.0,22067122.0,0.0,0.0,1541254264.458
3.133,3.003,92.950,0.0,0.0,0.914,22051822.0,21412884.0,0.0,0.0,1541254265.458
3.801,3.145,92.792,0.0,0.0,0.262,23034466.0,22353132.0,0.0,0.0,1541254266.458
3.417,2.891,93.561,0.0,0.0,0.131,22677018.0,22027446.0,0.0,0.0,1541254267.458
3.896,2.597,92.987,0.0,0.0,0.519,22470204.0,21793679.0,0.0,0.0,1541254268.458
2.618,4.188,92.801,0.0,0.0,0.393,23646139.0,22933845.0,0.0,0.0,1541254269.458
4.675,3.117,91.818,0.0,0.0,0.390,22791518.0,22118117.0,0.0,0.0,1541254270.458
3.713,4.097,91.677,0.0,0.0,0.512,22144324.0,21489873.0,0.0,0.0,1541254271.458
4.124,3.608,91.753,0.0,0.0,0.515,23085074.0,22421836.0,0.0,0.0,1541254272.458
