"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_56_worker_32_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 14:56:21 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
3.006,1.919,94.504,0.153,0.0,0.418,0.0,0.0,15146.644,423689.290,1541256981.750
43.490,7.756,45.983,0.0,0.0,2.770,16663707.0,15219865.0,0.0,0.0,1541256982.751
43.118,6.742,47.612,0.0,0.0,2.528,25896361.0,25210036.0,0.0,0.0,1541256983.751
33.651,5.450,58.992,0.0,0.0,1.907,26800585.0,26359690.0,0.0,0.0,1541256984.751
6.144,5.752,87.582,0.0,0.0,0.523,28386111.0,27920423.0,0.0,0.0,1541256985.751
5.236,5.497,88.089,0.0,0.0,1.178,28438359.0,28035524.0,0.0,0.0,1541256986.751
8.527,5.297,84.755,0.0,0.0,1.421,27680590.0,27178375.0,0.0,0.0,1541256987.751
5.423,5.026,88.492,0.0,0.0,1.058,29755751.0,29300576.0,0.0,0.0,1541256988.751
4.888,4.888,89.168,0.0,0.0,1.057,28715094.0,28249315.0,0.0,0.0,1541256989.751
5.520,6.290,87.163,0.0,0.0,1.027,28083483.0,27612003.0,0.0,0.0,1541256990.751
5.688,5.159,88.757,0.0,0.0,0.397,28036509.0,27631616.0,0.0,0.0,1541256991.751
6.941,5.527,86.118,0.0,0.0,1.414,28117294.0,27635623.0,0.0,0.0,1541256992.751
4.491,5.680,89.036,0.0,0.0,0.793,28562712.0,28111301.0,0.0,0.0,1541256993.751
4.843,4.974,89.136,0.0,0.0,1.047,26784052.0,26388935.0,0.0,0.0,1541256994.751
5.476,4.954,88.657,0.0,0.0,0.913,28392396.0,27945641.0,0.0,0.0,1541256995.751
5.374,3.801,89.646,0.0,0.0,1.180,27852745.0,27439431.0,0.0,4096.0,1541256996.751
4.145,6.606,88.083,0.0,0.0,1.166,27775699.0,27356526.0,0.0,0.0,1541256997.751
5.897,6.667,86.795,0.0,0.0,0.641,26856794.0,26491061.0,0.0,0.0,1541256998.751
5.433,5.045,88.357,0.0,0.0,1.164,28548399.0,28051287.0,0.0,0.0,1541256999.751
4.681,5.592,88.817,0.0,0.0,0.910,28138792.0,27716144.0,0.0,0.0,1541257000.751
5.284,4.756,88.904,0.264,0.0,0.793,29131288.0,28672246.0,0.0,77824.0,1541257001.751
6.397,4.830,88.251,0.0,0.0,0.522,27994733.0,27553025.0,0.0,0.0,1541257002.751
6.210,5.703,86.946,0.0,0.0,1.141,26898247.0,26493305.0,0.0,0.0,1541257003.751
5.325,5.844,87.792,0.0,0.0,1.039,28883233.0,28432960.0,0.0,0.0,1541257004.751
4.743,5.402,88.801,0.0,0.0,1.054,29888675.0,29397168.0,0.0,0.0,1541257005.751
4.954,5.997,88.657,0.0,0.0,0.391,28794372.0,28355867.0,0.0,0.0,1541257006.751
5.707,5.447,88.197,0.0,0.0,0.649,29260458.0,28813466.0,0.0,0.0,1541257007.751
5.663,5.663,88.160,0.0,0.0,0.515,28330638.0,27919589.0,0.0,0.0,1541257008.751
5.242,4.980,89.122,0.0,0.0,0.655,28586072.0,28147020.0,0.0,0.0,1541257009.751
5.392,6.162,87.291,0.0,0.0,1.155,29024959.0,28636967.0,0.0,0.0,1541257010.754
4.450,5.628,89.136,0.0,0.0,0.785,28124845.0,27640157.0,0.0,0.0,1541257011.751
5.767,4.718,88.729,0.131,0.0,0.655,27929853.0,27516201.0,0.0,18444288.0,1541257012.751
4.211,4.868,90.0,0.0,0.0,0.921,28066184.0,27670155.0,0.0,0.0,1541257013.751
4.875,4.743,89.723,0.0,0.0,0.659,29124650.0,28626849.0,0.0,0.0,1541257014.751
5.236,4.581,89.136,0.0,0.0,1.047,28254015.0,27823562.0,0.0,0.0,1541257015.751
5.065,5.844,88.571,0.0,0.0,0.519,28732681.0,28300265.0,0.0,0.0,1541257016.751
5.722,5.332,87.646,0.0,0.0,1.300,28515278.0,28062067.0,0.0,0.0,1541257017.751
5.966,5.318,88.067,0.0,0.0,0.649,28384648.0,27965529.0,0.0,0.0,1541257018.751
4.987,5.906,88.451,0.0,0.0,0.656,29809226.0,29321280.0,0.0,0.0,1541257019.751
5.737,5.346,88.005,0.0,0.0,0.913,29443770.0,28944331.0,0.0,0.0,1541257020.751
4.881,4.222,90.106,0.0,0.0,0.792,27940723.0,27508354.0,0.0,0.0,1541257021.751
4.599,5.388,88.830,0.0,0.0,1.183,29214978.0,28733552.0,0.0,0.0,1541257022.751
5.519,4.862,89.093,0.0,0.0,0.526,28469877.0,28038174.0,0.0,0.0,1541257023.751
5.256,4.599,89.225,0.0,0.0,0.920,29238171.0,28798447.0,0.0,0.0,1541257024.751
