"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_24_worker_64_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 12:29:00 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.845,1.793,94.750,0.257,0.0,0.355,0.0,0.0,27068.097,565792.439,1541248140.401
44.663,8.989,42.978,0.0,0.0,3.371,17318079.0,16583922.0,0.0,0.0,1541248141.402
42.817,11.522,41.394,0.0,0.0,4.267,26497485.0,26097675.0,0.0,0.0,1541248142.402
13.654,10.013,75.163,0.0,0.0,1.170,32109288.0,31525003.0,0.0,0.0,1541248143.401
7.582,8.758,82.484,0.0,0.0,1.176,32207257.0,31810634.0,0.0,12288.0,1541248144.402
8.279,8.673,81.866,0.0,0.0,1.183,32556400.0,32019273.0,0.0,0.0,1541248145.405
9.536,8.212,81.325,0.0,0.0,0.927,31398980.0,30942198.0,0.0,0.0,1541248146.402
9.830,8.126,80.341,0.0,0.0,1.704,31583176.0,31126300.0,0.0,0.0,1541248147.402
8.410,9.198,81.078,0.0,0.0,1.314,31892986.0,31301872.0,0.0,0.0,1541248148.402
7.520,6.860,84.565,0.0,0.0,1.055,31117456.0,30705734.0,0.0,0.0,1541248149.402
8.355,7.833,82.376,0.0,0.0,1.436,31691706.0,31220434.0,0.0,0.0,1541248150.402
8.333,7.937,82.275,0.0,0.0,1.455,33515454.0,33020126.0,0.0,0.0,1541248151.402
6.946,8.519,83.617,0.0,0.0,0.917,31792868.0,31256904.0,0.0,0.0,1541248152.402
7.853,8.770,82.330,0.0,0.0,1.047,31703937.0,31298909.0,0.0,0.0,1541248153.402
7.039,7.968,83.533,0.0,0.0,1.461,32225262.0,31739750.0,0.0,0.0,1541248154.402
8.037,7.378,83.531,0.0,0.0,1.054,30898710.0,30365268.0,0.0,0.0,1541248155.402
7.059,9.412,82.092,0.0,0.0,1.438,32037649.0,31641831.0,0.0,0.0,1541248156.402
6.992,8.839,83.245,0.0,0.0,0.923,32185785.0,31704792.0,0.0,0.0,1541248157.402
