"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_16_worker_64_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 11:52:55 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.800,1.754,94.804,0.313,0.0,0.329,0.0,0.0,33530.206,648805.735,1541245975.475
48.074,9.415,38.516,0.0,0.0,3.994,18287730.0,17626865.0,0.0,0.0,1541245976.478
37.849,8.380,51.397,0.0,0.0,2.374,24853967.0,24218913.0,0.0,12288.0,1541245977.476
7.672,7.407,83.862,0.0,0.0,1.058,29631381.0,28688178.0,0.0,0.0,1541245978.476
4.914,6.507,86.985,0.0,0.0,1.594,28487808.0,27659222.0,0.0,0.0,1541245979.475
6.928,7.582,83.791,0.0,0.0,1.699,27935386.0,27207553.0,0.0,0.0,1541245980.476
7.246,7.642,83.136,0.0,0.0,1.976,29057058.0,28211534.0,0.0,0.0,1541245981.476
7.134,8.690,83.009,0.0,0.0,1.167,29258034.0,28479394.0,0.0,0.0,1541245982.476
5.352,7.441,85.770,0.0,0.0,1.436,28344766.0,27510227.0,0.0,0.0,1541245983.475
6.242,6.502,86.346,0.0,0.0,0.910,27998930.0,27410160.0,0.0,0.0,1541245984.476
5.906,7.480,85.696,0.0,0.0,0.919,30417960.0,29522765.0,0.0,0.0,1541245985.476
6.218,6.995,85.492,0.0,0.0,1.295,28531447.0,27707724.0,0.0,0.0,1541245986.476
6.250,6.510,85.677,0.0,0.0,1.562,27579760.0,26829221.0,0.0,0.0,1541245987.476
5.297,8.269,85.271,0.0,0.0,1.163,27645906.0,26967624.0,0.0,0.0,1541245988.476
6.562,7.087,85.696,0.0,0.0,0.656,27914509.0,27036534.0,0.0,0.0,1541245989.475
6.632,8.062,84.265,0.0,0.0,1.040,29368180.0,28621791.0,0.0,0.0,1541245990.476
5.132,6.579,86.579,0.0,0.0,1.711,29392946.0,28498248.0,0.0,0.0,1541245991.476
5.455,6.753,87.013,0.0,0.0,0.779,27032087.0,26384549.0,0.0,0.0,1541245992.476
5.374,7.339,86.239,0.0,0.0,1.048,29153842.0,28311566.0,0.0,0.0,1541245993.476
7.235,7.364,84.238,0.0,0.0,1.163,29579320.0,28761714.0,0.0,0.0,1541245994.476
5.277,6.596,87.335,0.264,0.0,0.528,28455300.0,27656281.0,0.0,73728.0,1541245995.476
5.570,7.383,85.492,0.0,0.0,1.554,28572768.0,27808251.0,0.0,0.0,1541245996.476
7.494,5.814,85.530,0.0,0.0,1.163,29721429.0,28876713.0,0.0,0.0,1541245997.476
5.505,6.684,86.632,0.0,0.0,1.180,29451130.0,28566712.0,0.0,0.0,1541245998.476
5.222,7.963,86.031,0.0,0.0,0.783,30006560.0,29213899.0,0.0,0.0,1541245999.476
5.634,7.682,85.275,0.0,0.0,1.408,28877702.0,28095871.0,0.0,0.0,1541246000.476
4.974,6.545,87.173,0.0,0.0,1.309,27916506.0,27165739.0,0.0,0.0,1541246001.476
5.208,7.161,86.198,0.0,0.0,1.432,28233828.0,27459058.0,0.0,0.0,1541246002.475
5.078,7.161,86.719,0.0,0.0,1.042,28526933.0,27759825.0,0.0,0.0,1541246003.476
5.584,7.922,85.325,0.0,0.0,1.169,29257703.0,28422311.0,0.0,0.0,1541246004.476
5.556,5.952,87.037,0.0,0.0,1.455,29694363.0,28890555.0,0.0,0.0,1541246005.476
5.777,8.601,84.467,0.0,0.0,1.155,29145652.0,28265667.0,0.0,0.0,1541246006.475
4.967,8.105,85.752,0.0,0.0,1.176,29461926.0,28668551.0,0.0,0.0,1541246007.475
5.606,6.780,86.050,0.130,0.0,1.434,28540567.0,27762243.0,0.0,18620416.0,1541246008.475
5.085,7.432,86.571,0.0,0.0,0.913,28214643.0,27450223.0,0.0,0.0,1541246009.476
5.752,6.405,86.405,0.0,0.0,1.438,28793617.0,28007436.0,0.0,0.0,1541246010.476
6.410,8.205,84.359,0.0,0.0,1.026,28757264.0,27940786.0,0.0,0.0,1541246011.476
5.541,7.732,85.309,0.0,0.0,1.418,29920401.0,29047376.0,0.0,0.0,1541246012.476
5.882,6.928,86.275,0.0,0.0,0.915,28873327.0,28067915.0,0.0,0.0,1541246013.476
6.080,6.986,85.640,0.0,0.0,1.294,29062284.0,28193193.0,0.0,0.0,1541246014.476
5.152,6.737,86.922,0.0,0.0,1.189,29389280.0,28598445.0,0.0,0.0,1541246015.476
5.229,6.405,86.667,0.0,0.0,1.699,28090369.0,27388492.0,0.0,0.0,1541246016.476
4.342,7.368,87.500,0.0,0.0,0.789,27362423.0,26630050.0,0.0,0.0,1541246017.476
5.311,7.383,85.622,0.0,0.0,1.684,29639528.0,28878104.0,0.0,0.0,1541246018.476
5.929,6.719,86.430,0.0,0.0,0.922,30149531.0,29180383.0,0.0,0.0,1541246019.475
6.005,6.136,86.815,0.0,0.0,1.044,29095473.0,28391151.0,0.0,0.0,1541246020.476
5.658,6.579,86.579,0.0,0.0,1.184,29262048.0,28413731.0,0.0,0.0,1541246021.476
6.427,6.812,85.861,0.0,0.0,0.900,27116646.0,26478954.0,0.0,0.0,1541246022.476
6.037,5.906,87.139,0.0,0.0,0.919,28723093.0,27946347.0,0.0,0.0,1541246023.476
4.706,7.059,86.928,0.0,0.0,1.307,28093656.0,27312935.0,0.0,0.0,1541246024.476
5.152,6.341,87.715,0.132,0.0,0.661,28365234.0,27582436.0,0.0,45056.0,1541246025.476
4.331,7.612,86.352,0.0,0.0,1.706,28270124.0,27531054.0,0.0,0.0,1541246026.476
5.374,7.602,86.239,0.0,0.0,0.786,29623008.0,28728271.0,0.0,0.0,1541246027.475
6.502,6.372,85.826,0.0,0.0,1.300,28870164.0,28100256.0,0.0,57344.0,1541246028.475
4.868,6.579,87.368,0.0,0.0,1.184,28294880.0,27556522.0,0.0,0.0,1541246029.476
5.692,7.762,85.899,0.0,0.0,0.647,29214791.0,28323056.0,0.0,0.0,1541246030.475
5.882,7.320,85.882,0.0,0.0,0.915,29332707.0,28581500.0,0.0,0.0,1541246031.476
4.700,6.658,87.467,0.0,0.0,1.175,27170572.0,26462760.0,0.0,0.0,1541246032.475
5.085,7.562,86.180,0.0,0.0,1.173,28718132.0,27892595.0,0.0,0.0,1541246033.476
5.541,6.728,86.675,0.0,0.0,1.055,29913207.0,29162695.0,0.0,0.0,1541246034.477
5.875,6.789,86.162,0.0,0.0,1.175,29226687.0,28416739.0,0.0,0.0,1541246035.476
