"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_48_worker_32_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 14:17:13 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.966,1.887,94.574,0.171,0.0,0.403,0.0,0.0,17152.912,445391.052,1541254633.750
44.540,6.466,46.839,0.0,0.0,2.155,17533692.0,16531578.0,0.0,0.0,1541254634.752
42.275,7.865,47.191,0.0,0.0,2.669,28435128.0,27603747.0,0.0,0.0,1541254635.753
11.942,5.249,81.102,0.0,0.0,1.706,27660580.0,27241658.0,0.0,8192.0,1541254636.753
4.456,5.505,88.860,0.0,0.0,1.180,29245886.0,28780408.0,0.0,0.0,1541254637.751
7.087,5.381,86.352,0.0,0.0,1.181,30421802.0,29893912.0,0.0,0.0,1541254638.751
4.456,5.898,88.729,0.0,0.0,0.917,29832790.0,29368372.0,0.0,0.0,1541254639.751
4.688,6.250,88.411,0.0,0.0,0.651,29322104.0,28841752.0,0.0,0.0,1541254640.751
7.006,6.497,85.987,0.0,0.0,0.510,28770706.0,28310797.0,0.0,0.0,1541254641.751
5.125,4.731,89.093,0.0,0.0,1.051,29467642.0,29034936.0,0.0,0.0,1541254642.751
4.450,5.497,89.136,0.0,0.0,0.916,28798511.0,28328306.0,0.0,0.0,1541254643.751
4.106,4.238,90.464,0.0,0.0,1.192,29885779.0,29401805.0,0.0,0.0,1541254644.751
4.849,5.898,88.204,0.0,0.0,1.048,29870690.0,29436591.0,0.0,0.0,1541254645.751
5.982,5.072,88.036,0.0,0.0,0.910,28915920.0,28405913.0,0.0,0.0,1541254646.751
5.039,5.426,88.243,0.0,0.0,1.292,28455018.0,28033960.0,0.0,0.0,1541254647.751
6.266,4.308,88.512,0.0,0.0,0.914,28436280.0,28006108.0,0.0,0.0,1541254648.751
5.714,4.805,88.571,0.0,0.0,0.909,29742648.0,29303272.0,0.0,0.0,1541254649.751
5.195,5.974,87.532,0.0,0.0,1.299,30982251.0,30439885.0,0.0,0.0,1541254650.751
5.462,5.462,88.557,0.0,0.0,0.520,28581510.0,28153050.0,0.0,0.0,1541254651.751
5.138,5.007,89.065,0.264,0.0,0.527,30371188.0,29860262.0,0.0,94208.0,1541254652.751
4.462,4.331,90.289,0.0,0.0,0.919,28892383.0,28446215.0,0.0,0.0,1541254653.751
5.332,5.332,88.557,0.0,0.0,0.780,29547974.0,29102905.0,0.0,0.0,1541254654.751
4.805,5.844,88.571,0.0,0.0,0.779,29931962.0,29452389.0,0.0,0.0,1541254655.751
3.932,4.849,90.433,0.0,0.0,0.786,28526414.0,28098461.0,0.0,0.0,1541254656.751
4.199,4.987,90.026,0.0,0.0,0.787,29766817.0,29309920.0,0.0,0.0,1541254657.751
4.669,5.447,88.975,0.0,0.0,0.908,29118998.0,28654700.0,0.0,0.0,1541254658.751
4.336,4.993,90.407,0.0,0.0,0.263,29241335.0,28783424.0,0.0,0.0,1541254659.751
5.058,4.669,89.105,0.0,0.0,1.167,29292085.0,28848970.0,0.0,0.0,1541254660.751
3.670,6.029,89.777,0.0,0.0,0.524,29371262.0,28897984.0,0.0,0.0,1541254661.751
4.216,5.007,90.119,0.0,0.0,0.659,29244257.0,28832676.0,0.0,36864.0,1541254662.751
5.161,5.806,88.258,0.0,0.0,0.774,29527714.0,29031721.0,0.0,0.0,1541254663.751
4.775,3.846,90.716,0.0,0.0,0.663,29568091.0,29131740.0,0.0,0.0,1541254664.751
5.155,4.510,89.046,0.0,0.0,1.289,28619917.0,28173217.0,0.0,0.0,1541254665.751
4.681,5.072,89.337,0.0,0.0,0.910,28076209.0,27632227.0,0.0,0.0,1541254666.751
4.468,4.731,90.013,0.0,0.0,0.788,29186836.0,28819425.0,0.0,21004288.0,1541254667.751
5.374,4.718,89.253,0.0,0.0,0.655,30105290.0,29557441.0,0.0,0.0,1541254668.751
5.058,5.318,88.327,0.0,0.0,1.297,30623169.0,30119237.0,0.0,0.0,1541254669.751
4.916,6.468,87.969,0.0,0.0,0.647,29755787.0,29305090.0,0.0,0.0,1541254670.751
5.277,5.019,88.932,0.0,0.0,0.772,28900827.0,28452798.0,0.0,0.0,1541254671.751
5.304,5.175,88.357,0.0,0.0,1.164,28611870.0,28140740.0,0.0,0.0,1541254672.751
3.761,5.837,89.883,0.0,0.0,0.519,28075435.0,27656193.0,0.0,0.0,1541254673.751
4.569,4.830,89.817,0.0,0.0,0.783,29357225.0,28896681.0,0.0,0.0,1541254674.751
4.233,4.365,90.344,0.0,0.0,1.058,29472423.0,29039944.0,0.0,0.0,1541254675.751
5.148,5.534,88.674,0.0,0.0,0.644,29195146.0,28725622.0,0.0,0.0,1541254676.751
4.575,5.229,89.281,0.0,0.0,0.915,29120701.0,28648695.0,0.0,0.0,1541254677.751
5.332,5.072,88.687,0.0,0.0,0.910,30462015.0,29957029.0,0.0,0.0,1541254678.751
3.927,4.712,90.052,0.0,0.0,1.309,29380751.0,28944902.0,0.0,0.0,1541254679.751
4.557,5.599,89.062,0.0,0.0,0.781,29759051.0,29251877.0,0.0,0.0,1541254680.751
4.342,5.263,89.605,0.0,0.0,0.789,29294134.0,28847929.0,0.0,0.0,1541254681.751
