"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_40_worker_8_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 13:50:46 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
3.001,1.927,94.486,0.185,0.0,0.400,0.0,0.0,18839.654,470376.144,1541253046.662
33.197,2.732,61.885,0.0,0.0,2.186,6465612.0,6315462.0,0.0,0.0,1541253047.663
16.206,1.449,81.028,0.0,0.0,1.318,6778542.0,6728235.0,0.0,0.0,1541253048.663
1.637,1.385,95.970,0.0,0.0,1.008,6705115.0,6626285.0,0.0,8192.0,1541253049.663
3.648,1.132,94.340,0.0,0.0,0.881,6615772.0,6514275.0,0.0,0.0,1541253050.663
3.964,0.895,94.246,0.0,0.0,0.895,6631771.0,6567454.0,0.0,0.0,1541253051.663
3.944,1.272,94.275,0.0,0.0,0.509,6534437.0,6435197.0,0.0,0.0,1541253052.663
1.263,0.884,96.843,0.0,0.0,1.010,6858021.0,6784698.0,0.0,0.0,1541253053.663
1.139,1.266,97.342,0.0,0.0,0.253,6656079.0,6574705.0,0.0,12288.0,1541253054.663
0.882,1.008,97.229,0.0,0.0,0.882,6560173.0,6467623.0,0.0,0.0,1541253055.663
0.756,1.134,96.977,0.0,0.0,1.134,6769355.0,6672982.0,0.0,0.0,1541253056.663
1.772,1.139,96.076,0.0,0.0,1.013,6749878.0,6656892.0,0.0,0.0,1541253057.663
0.757,1.135,96.974,0.0,0.0,1.135,6583284.0,6464331.0,0.0,0.0,1541253058.663
1.261,1.009,96.974,0.0,0.0,0.757,6438538.0,6359299.0,0.0,0.0,1541253059.663
1.015,0.888,97.462,0.0,0.0,0.635,6654069.0,6597017.0,0.0,0.0,1541253060.663
0.759,1.139,97.215,0.0,0.0,0.886,6714935.0,6607773.0,0.0,0.0,1541253061.663
1.990,1.244,95.647,0.0,0.0,1.119,6891675.0,6819315.0,0.0,0.0,1541253062.663
1.261,1.009,96.847,0.0,0.0,0.883,6677589.0,6581312.0,0.0,0.0,1541253063.663
1.001,1.126,96.621,0.0,0.0,1.252,6663813.0,6566405.0,0.0,0.0,1541253064.663
0.756,1.134,97.229,0.0,0.0,0.882,6642414.0,6540381.0,0.0,0.0,1541253065.663
1.011,1.011,97.092,0.379,0.0,0.506,6486350.0,6409228.0,0.0,73728.0,1541253066.663
1.623,1.373,95.880,0.0,0.0,1.124,6836308.0,6738046.0,0.0,0.0,1541253067.663
0.757,1.135,97.226,0.0,0.0,0.883,6548040.0,6457409.0,0.0,0.0,1541253068.663
1.005,1.005,96.734,0.0,0.0,1.256,6563874.0,6491261.0,0.0,0.0,1541253069.663
0.877,1.253,96.617,0.0,0.0,1.253,6737099.0,6649370.0,0.0,65536.0,1541253070.663
1.498,1.623,95.880,0.0,0.0,0.999,6774102.0,6666618.0,0.0,0.0,1541253071.663
1.255,1.129,96.361,0.0,0.0,1.255,6434117.0,6375710.0,0.0,0.0,1541253072.663
1.129,1.004,96.487,0.0,0.0,1.380,6814087.0,6727507.0,0.0,0.0,1541253073.663
1.128,1.128,96.491,0.0,0.0,1.253,6801982.0,6720872.0,0.0,0.0,1541253074.663
1.008,1.511,96.599,0.0,0.0,0.882,6782159.0,6702449.0,0.0,32768.0,1541253075.663
1.135,1.387,96.721,0.0,0.0,0.757,6745448.0,6665505.0,0.0,0.0,1541253076.663
0.876,1.502,95.870,0.0,0.0,1.752,6962949.0,6880341.0,0.0,0.0,1541253077.663
1.258,1.258,96.226,0.0,0.0,1.258,6842583.0,6761295.0,0.0,0.0,1541253078.663
1.135,1.009,97.100,0.0,0.0,0.757,6673934.0,6581131.0,0.0,0.0,1541253079.663
0.888,0.761,97.716,0.0,0.0,0.635,6691003.0,6618472.0,0.0,5439488.0,1541253080.663
1.253,1.253,96.241,0.0,0.0,1.253,6703931.0,6621339.0,0.0,0.0,1541253081.663
1.384,1.132,96.855,0.0,0.0,0.629,6884856.0,6763671.0,0.0,0.0,1541253082.663
0.882,0.882,97.229,0.0,0.0,1.008,6598602.0,6514223.0,0.0,0.0,1541253083.663
