"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_48_worker_16_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 14:33:00 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
3.015,1.931,94.475,0.163,0.0,0.417,0.0,0.0,16283.581,438648.662,1541255580.120
34.314,2.521,61.765,0.0,0.0,1.401,6810057.0,6696190.0,0.0,0.0,1541255581.121
9.415,1.018,88.168,0.0,0.0,1.399,6754421.0,6689521.0,0.0,0.0,1541255582.121
6.633,1.020,91.582,0.0,0.0,0.765,6682122.0,6626106.0,0.0,0.0,1541255583.121
2.622,1.623,95.006,0.0,0.0,0.749,6244677.0,6174480.0,0.0,12288.0,1541255584.121
4.051,1.266,93.418,0.0,0.0,1.266,6591462.0,6513980.0,0.0,0.0,1541255585.121
1.384,1.006,96.855,0.0,0.0,0.755,6462319.0,6387081.0,0.0,0.0,1541255586.121
2.519,1.385,95.340,0.0,0.0,0.756,6525919.0,6444257.0,0.0,0.0,1541255587.121
1.008,1.259,96.851,0.0,0.0,0.882,6629814.0,6559127.0,0.0,0.0,1541255588.121
1.256,1.256,96.608,0.0,0.0,0.879,6460402.0,6372691.0,0.0,0.0,1541255589.121
0.883,0.631,97.604,0.0,0.0,0.883,6361382.0,6274794.0,0.0,0.0,1541255590.121
1.010,1.263,97.222,0.0,0.0,0.505,6779786.0,6703758.0,0.0,0.0,1541255591.121
0.627,1.255,96.738,0.0,0.0,1.380,6630589.0,6548161.0,0.0,0.0,1541255592.121
1.132,1.132,97.107,0.0,0.0,0.629,6310490.0,6231700.0,0.0,0.0,1541255593.121
1.139,0.506,97.722,0.0,0.0,0.633,6848137.0,6755127.0,0.0,0.0,1541255594.121
1.384,1.384,96.730,0.0,0.0,0.503,6863912.0,6778179.0,0.0,0.0,1541255595.121
1.627,1.752,95.620,0.0,0.0,1.001,6799598.0,6723915.0,0.0,0.0,1541255596.121
1.259,0.756,97.103,0.0,0.0,0.882,6253464.0,6182109.0,0.0,0.0,1541255597.121
1.128,1.253,96.742,0.0,0.0,0.877,6791283.0,6704587.0,0.0,0.0,1541255598.121
1.392,0.759,97.215,0.0,0.0,0.633,6699887.0,6617205.0,0.0,8192.0,1541255599.121
0.877,1.754,96.241,0.251,0.0,0.877,6419107.0,6353225.0,0.0,77824.0,1541255600.121
1.255,1.506,96.612,0.0,0.0,0.627,6676760.0,6600365.0,0.0,0.0,1541255601.121
1.261,1.135,96.847,0.0,0.0,0.757,6385735.0,6311564.0,0.0,0.0,1541255602.121
1.635,1.132,96.226,0.0,0.0,1.006,6762000.0,6702141.0,0.0,0.0,1541255603.121
0.886,1.013,96.962,0.0,0.0,1.139,6543727.0,6479706.0,0.0,0.0,1541255604.121
1.139,1.139,97.342,0.0,0.0,0.380,6456565.0,6382709.0,0.0,0.0,1541255605.121
0.885,0.885,97.472,0.0,0.0,0.759,6632863.0,6557517.0,0.0,0.0,1541255606.121
0.886,0.759,97.468,0.0,0.0,0.886,6540292.0,6472781.0,0.0,0.0,1541255607.121
1.264,0.885,96.713,0.0,0.0,1.138,6617464.0,6549175.0,0.0,0.0,1541255608.121
