"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_4_worker_8_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 10:22:46 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.228,1.179,95.656,0.736,0.0,0.202,0.0,0.0,82999.036,1296219.815,1541240566.947
38.218,3.736,56.034,0.0,0.0,2.011,12465650.0,12084932.0,0.0,0.0,1541240567.948
28.769,4.288,65.145,0.0,0.0,1.798,16936557.0,16431577.0,0.0,0.0,1541240568.948
10.733,4.188,84.555,0.0,0.0,0.524,19902577.0,19314271.0,0.0,0.0,1541240569.948
4.016,3.886,91.839,0.0,0.0,0.259,20746739.0,20145895.0,0.0,0.0,1541240570.948
4.633,3.732,90.991,0.0,0.0,0.644,18560527.0,17998267.0,0.0,12288.0,1541240571.948
3.632,3.632,92.348,0.0,0.0,0.389,18907843.0,18351653.0,0.0,0.0,1541240572.948
4.681,4.031,91.027,0.0,0.0,0.260,21527962.0,20898425.0,0.0,0.0,1541240573.948
4.031,3.381,92.198,0.0,0.0,0.390,21116863.0,20493097.0,0.0,0.0,1541240574.948
3.737,3.608,92.268,0.0,0.0,0.387,19626754.0,19045315.0,0.0,0.0,1541240575.948
4.016,2.850,92.487,0.0,0.0,0.648,19174170.0,18594907.0,0.0,0.0,1541240576.948
3.470,4.113,92.031,0.0,0.0,0.386,18991762.0,18451066.0,0.0,0.0,1541240577.948
3.479,3.479,92.784,0.0,0.0,0.258,18112655.0,17578544.0,0.0,0.0,1541240578.948
2.995,3.255,93.620,0.0,0.0,0.130,19206319.0,18629359.0,0.0,0.0,1541240579.948
3.238,3.627,93.005,0.0,0.0,0.130,18499086.0,17961496.0,0.0,0.0,1541240580.948
5.045,4.010,90.168,0.0,0.0,0.776,19430978.0,18859002.0,0.0,0.0,1541240581.948
3.154,2.760,93.824,0.0,0.0,0.263,20089843.0,19504901.0,0.0,0.0,1541240582.948
4.167,3.646,92.057,0.0,0.0,0.130,19924435.0,19306164.0,0.0,0.0,1541240583.948
