"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_0:1_vc_56_worker_16_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 15:10:28 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
5.239,11.780,79.998,0.481,0.0,2.501,0.0,0.0,1541257828.650
0.0,7.292,90.625,0.0,0.0,2.083,462954.0,12904352.0,1541257829.651
2.020,8.081,88.889,0.0,0.0,1.010,454045.0,12500481.0,1541257830.651
1.042,7.292,91.667,0.0,0.0,0.0,489296.0,12694820.0,1541257831.651
1.053,5.263,92.632,0.0,0.0,1.053,480114.0,12499844.0,1541257832.651
2.062,6.186,91.753,0.0,0.0,0.0,489546.0,12694696.0,1541257833.651
2.020,6.061,90.909,0.0,0.0,1.010,486038.0,12500718.0,1541257834.651
1.042,6.250,91.667,0.0,0.0,1.042,502147.0,12499298.0,1541257835.651
3.191,5.319,90.426,0.0,0.0,1.064,489878.0,12499826.0,1541257836.651
2.105,5.263,92.632,0.0,0.0,0.0,509687.0,12695918.0,1541257837.651
2.041,5.102,92.857,0.0,0.0,0.0,458923.0,12501270.0,1541257838.651
2.041,7.143,89.796,0.0,0.0,1.020,471116.0,12498250.0,1541257839.655
0.0,6.122,91.837,0.0,0.0,2.041,465235.0,12501008.0,1541257840.651
0.0,6.250,92.708,0.0,0.0,1.042,498528.0,12500255.0,1541257841.651
4.082,4.082,90.816,0.0,0.0,1.020,490188.0,12499298.0,1541257842.651
0.0,4.301,95.699,0.0,0.0,0.0,477921.0,12694933.0,1541257843.651
1.031,6.186,92.784,0.0,0.0,0.0,453989.0,12501157.0,1541257844.651
2.105,4.211,93.684,0.0,0.0,0.0,474918.0,12497703.0,1541257845.651
1.042,6.250,92.708,0.0,0.0,0.0,492177.0,12501687.0,1541257846.651
2.105,5.263,91.579,0.0,0.0,1.053,522036.0,12499627.0,1541257847.651
3.030,6.061,89.899,0.0,0.0,1.010,465165.0,12500486.0,1541257848.651
1.031,5.155,92.784,0.0,0.0,1.031,473910.0,12498597.0,1541257849.651
0.0,4.255,90.426,5.319,0.0,0.0,491620.0,12501199.0,1541257850.651
3.125,5.208,91.667,0.0,0.0,0.0,512509.0,12499098.0,1541257851.651
2.128,4.255,93.617,0.0,0.0,0.0,482349.0,12500527.0,1541257852.651
1.031,5.155,92.784,0.0,0.0,1.031,496765.0,12500386.0,1541257853.651
3.030,5.051,89.899,0.0,0.0,2.020,508672.0,12500015.0,1541257854.651
1.031,9.278,89.691,0.0,0.0,0.0,556369.0,12499147.0,1541257855.651
1.031,6.186,92.784,0.0,0.0,0.0,505334.0,12500402.0,1541257856.651
3.125,5.208,90.625,0.0,0.0,1.042,503384.0,12500003.0,1541257857.651
1.053,5.263,93.684,0.0,0.0,0.0,485088.0,12500167.0,1541257858.651
2.020,6.061,90.909,0.0,0.0,1.010,509157.0,12499565.0,1541257859.651
1.031,6.186,91.753,0.0,0.0,1.031,512821.0,12499626.0,1541257860.651
1.031,6.186,92.784,0.0,0.0,0.0,527277.0,12500038.0,1541257861.651
1.053,5.263,93.684,0.0,0.0,0.0,509322.0,12501289.0,1541257862.651
1.053,5.263,92.632,0.0,0.0,1.053,514854.0,12499704.0,1541257863.651
1.075,2.151,96.774,0.0,0.0,0.0,507386.0,12764213.0,1541257864.651
1.042,4.167,92.708,0.0,0.0,2.083,513641.0,12498120.0,1541257865.651
0.0,5.319,93.617,0.0,0.0,1.064,536676.0,12501833.0,1541257866.651
2.083,6.250,91.667,0.0,0.0,0.0,525585.0,12499838.0,1541257867.651
2.105,4.211,93.684,0.0,0.0,0.0,529830.0,12500401.0,1541257868.651
3.061,6.122,89.796,0.0,0.0,1.020,520561.0,12499116.0,1541257869.651
1.031,6.186,91.753,0.0,0.0,1.031,495987.0,12499739.0,1541257870.651
1.031,5.155,93.814,0.0,0.0,0.0,493809.0,12499142.0,1541257871.651
2.041,8.163,89.796,0.0,0.0,0.0,508854.0,12500927.0,1541257872.651
1.042,6.250,91.667,0.0,0.0,1.042,491734.0,12500687.0,1541257873.651
1.042,4.167,94.792,0.0,0.0,0.0,464506.0,12497802.0,1541257874.651
1.980,7.921,89.109,0.0,0.0,0.990,467109.0,12502559.0,1541257875.651
1.053,4.211,93.684,0.0,0.0,1.053,487591.0,12498649.0,1541257876.651
0.0,8.247,90.722,0.0,0.0,1.031,472298.0,12500301.0,1541257877.651
1.031,6.186,92.784,0.0,0.0,0.0,477335.0,12695970.0,1541257878.651
1.053,5.263,92.632,0.0,0.0,1.053,499540.0,12694885.0,1541257879.651
1.010,8.081,89.899,0.0,0.0,1.010,476241.0,12500613.0,1541257880.651
0.0,9.091,88.889,2.020,0.0,0.0,477783.0,12499324.0,1541257881.651
2.062,7.216,90.722,0.0,0.0,0.0,472871.0,12500205.0,1541257882.651
2.083,4.167,93.750,0.0,0.0,0.0,484261.0,12695028.0,1541257883.651
1.010,9.091,88.889,0.0,0.0,1.010,491179.0,12498110.0,1541257884.651
3.030,7.071,89.899,0.0,0.0,0.0,502880.0,12501883.0,1541257885.651
0.0,3.158,94.737,0.0,0.0,2.105,505070.0,12695978.0,1541257886.651
3.061,4.082,90.816,0.0,0.0,2.041,483361.0,12499927.0,1541257887.651
2.105,5.263,91.579,0.0,0.0,1.053,484805.0,12499634.0,1541257888.651
