"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_4_worker_64_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 10:36:49 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.507,1.467,95.201,0.605,0.0,0.219,0.0,0.0,67465.762,1101127.446,1541241409.574
37.640,4.354,54.916,0.0,0.0,3.090,11258519.0,10940865.0,0.0,12288.0,1541241410.575
31.565,4.082,61.905,0.0,0.0,2.449,17610100.0,17104357.0,0.0,0.0,1541241411.575
14.896,4.404,78.627,0.0,0.0,2.073,18841276.0,18277798.0,0.0,0.0,1541241412.575
4.326,4.580,89.059,0.0,0.0,2.036,18784576.0,18245044.0,0.0,0.0,1541241413.575
3.439,4.968,89.936,0.0,0.0,1.656,18870993.0,18321944.0,0.0,0.0,1541241414.575
3.462,3.590,90.769,0.0,0.0,2.179,19432546.0,18866466.0,0.0,12288.0,1541241415.575
3.990,3.990,90.219,0.0,0.0,1.802,20122567.0,19529246.0,0.0,0.0,1541241416.575
3.316,4.082,90.689,0.0,0.0,1.913,18348371.0,17812947.0,0.0,0.0,1541241417.575
4.167,4.545,89.268,0.0,0.0,2.020,18433564.0,17898328.0,0.0,0.0,1541241418.575
4.847,4.209,88.648,0.0,0.0,2.296,19232858.0,18661765.0,0.0,0.0,1541241419.575
3.470,3.856,90.617,0.0,0.0,2.057,20200996.0,19615004.0,0.0,0.0,1541241420.577
3.466,4.365,89.987,0.0,0.0,2.182,19335592.0,18762014.0,0.0,0.0,1541241421.575
4.097,3.841,89.885,0.0,0.0,2.177,20287222.0,19704831.0,0.0,0.0,1541241422.575
4.586,4.331,89.427,0.0,0.0,1.656,20711994.0,20086456.0,0.0,0.0,1541241423.575
4.774,4.516,88.645,0.0,0.0,2.065,20799913.0,20199423.0,0.0,0.0,1541241424.575
4.731,3.325,89.386,0.0,0.0,2.558,19904317.0,19317340.0,0.0,0.0,1541241425.575
4.841,4.459,88.535,0.0,0.0,2.166,22295858.0,21625255.0,0.0,0.0,1541241426.575
4.853,3.576,89.911,0.0,0.0,1.660,19286668.0,18737525.0,0.0,0.0,1541241427.575
4.071,4.835,89.313,0.0,0.0,1.781,20323492.0,19725873.0,0.0,0.0,1541241428.575
4.188,4.188,87.690,2.030,0.0,1.904,19362182.0,18796798.0,0.0,73728.0,1541241429.575
5.392,3.594,88.832,0.0,0.0,2.182,19807296.0,19229964.0,0.0,57344.0,1541241430.575
3.448,3.576,90.421,0.0,0.0,2.554,19350873.0,18778034.0,0.0,0.0,1541241431.575
3.690,4.198,90.458,0.0,0.0,1.654,18440702.0,17907730.0,0.0,0.0,1541241432.575
3.484,3.613,91.097,0.0,0.0,1.806,18888465.0,18298229.0,0.0,0.0,1541241433.575
4.320,4.066,89.327,0.0,0.0,2.287,19434611.0,18885758.0,0.0,0.0,1541241434.575
4.161,4.792,88.525,0.0,0.0,2.522,20799940.0,20205558.0,0.0,0.0,1541241435.575
