"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_0:1_vc_48_worker_8_rep_1.csv -T 1 60",,,,"Date:","03 Nov 2018 14:26:50 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
5.262,11.675,80.033,0.535,0.0,2.495,0.0,0.0,1541255210.222
2.083,5.208,91.667,0.0,0.0,1.042,468357.0,13142320.0,1541255211.223
2.062,8.247,88.660,0.0,0.0,1.031,462940.0,12500902.0,1541255212.223
0.0,6.383,93.617,0.0,0.0,0.0,469495.0,12499045.0,1541255213.223
1.053,4.211,93.684,0.0,0.0,1.053,484044.0,12500484.0,1541255214.223
1.087,5.435,93.478,0.0,0.0,0.0,493202.0,12499207.0,1541255215.223
2.041,7.143,89.796,0.0,0.0,1.020,495128.0,12502964.0,1541255216.223
2.062,6.186,91.753,0.0,0.0,0.0,486830.0,12497337.0,1541255217.223
2.083,6.250,90.625,0.0,0.0,1.042,499377.0,12695239.0,1541255218.223
1.042,7.292,91.667,0.0,0.0,0.0,480035.0,12695536.0,1541255219.223
2.041,6.122,90.816,0.0,0.0,1.020,458645.0,12415448.0,1541255220.223
2.128,4.255,92.553,0.0,0.0,1.064,492723.0,12583125.0,1541255221.223
1.010,8.081,89.899,0.0,0.0,1.010,486376.0,12500976.0,1541255222.223
0.0,8.247,91.753,0.0,0.0,0.0,475528.0,12695903.0,1541255223.223
2.083,7.292,90.625,0.0,0.0,0.0,478694.0,12695098.0,1541255224.223
1.042,6.250,92.708,0.0,0.0,0.0,475800.0,12500357.0,1541255225.223
3.030,8.081,88.889,0.0,0.0,0.0,500588.0,12499433.0,1541255226.223
3.125,5.208,90.625,0.0,0.0,1.042,493384.0,12499602.0,1541255227.223
0.0,3.226,95.699,0.0,0.0,1.075,469316.0,12493259.0,1541255228.223
0.0,6.316,93.684,0.0,0.0,0.0,487646.0,12504909.0,1541255229.223
1.042,7.292,90.625,0.0,0.0,1.042,503554.0,12502539.0,1541255230.223
3.125,5.208,90.625,0.0,0.0,1.042,495800.0,12499550.0,1541255231.223
1.042,6.250,92.708,0.0,0.0,0.0,500146.0,12500259.0,1541255232.223
4.040,7.071,80.808,7.071,0.0,1.010,531655.0,12500162.0,1541255233.223
2.083,5.208,91.667,0.0,0.0,1.042,528458.0,12701908.0,1541255234.223
1.031,6.186,90.722,0.0,0.0,2.062,497065.0,12492251.0,1541255235.223
2.105,6.316,91.579,0.0,0.0,0.0,503840.0,12500121.0,1541255236.223
3.093,6.186,89.691,0.0,0.0,1.031,503428.0,12500517.0,1541255237.223
0.0,5.376,94.624,0.0,0.0,0.0,513022.0,12500352.0,1541255238.223
3.093,7.216,88.660,0.0,0.0,1.031,521871.0,12498822.0,1541255239.223
1.053,6.316,92.632,0.0,0.0,0.0,521209.0,12696177.0,1541255240.223
2.020,9.091,86.869,0.0,0.0,2.020,511145.0,12696234.0,1541255241.223
2.062,8.247,88.660,0.0,0.0,1.031,518443.0,12498434.0,1541255242.223
3.061,7.143,89.796,0.0,0.0,0.0,528464.0,12500930.0,1541255243.223
0.0,8.333,91.667,0.0,0.0,0.0,524375.0,12500011.0,1541255244.223
2.062,9.278,87.629,0.0,0.0,1.031,526200.0,12500062.0,1541255245.223
0.0,7.447,92.553,0.0,0.0,0.0,503865.0,12499022.0,1541255246.223
1.031,6.186,91.753,0.0,0.0,1.031,494086.0,12500108.0,1541255247.223
2.041,8.163,87.755,0.0,0.0,2.041,507889.0,12619493.0,1541255248.223
2.041,7.143,89.796,0.0,0.0,1.020,496868.0,12780056.0,1541255249.223
1.053,7.368,90.526,0.0,0.0,1.053,469154.0,12500673.0,1541255250.223
4.124,6.186,88.660,0.0,0.0,1.031,477652.0,12499842.0,1541255251.223
1.042,6.250,92.708,0.0,0.0,0.0,488142.0,12739656.0,1541255252.223
1.031,6.186,91.753,0.0,0.0,1.031,479763.0,12681613.0,1541255253.223
1.042,5.208,92.708,0.0,0.0,1.042,481002.0,12497207.0,1541255254.223
0.0,9.278,90.722,0.0,0.0,0.0,480825.0,12501414.0,1541255255.223
1.053,6.316,91.579,0.0,0.0,1.053,475950.0,12499078.0,1541255256.223
1.053,3.158,94.737,0.0,0.0,1.053,477137.0,12501287.0,1541255257.223
2.041,7.143,89.796,0.0,0.0,1.020,490447.0,12501078.0,1541255258.223
2.083,4.167,92.708,0.0,0.0,1.042,491312.0,12499776.0,1541255259.223
2.128,5.319,92.553,0.0,0.0,0.0,503605.0,12694656.0,1541255260.223
2.083,8.333,89.583,0.0,0.0,0.0,493535.0,12499989.0,1541255261.223
0.0,8.247,91.753,0.0,0.0,0.0,476773.0,12499040.0,1541255262.223
2.062,7.216,70.103,20.619,0.0,0.0,482436.0,12501663.0,1541255263.223
3.0,8.0,87.0,0.0,0.0,2.0,487358.0,12888745.0,1541255264.223
1.042,6.250,92.708,0.0,0.0,0.0,460047.0,12500867.0,1541255265.223
0.0,7.292,91.667,0.0,0.0,1.042,461958.0,12501060.0,1541255266.223
2.083,5.208,91.667,0.0,0.0,1.042,477220.0,12499679.0,1541255267.223
1.020,8.163,90.816,0.0,0.0,0.0,484546.0,12499609.0,1541255268.223
3.158,4.211,92.632,0.0,0.0,0.0,492275.0,12500612.0,1541255269.223
3.061,6.122,88.776,0.0,0.0,2.041,486950.0,12499698.0,1541255270.223
