"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_56_worker_8_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 15:05:52 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
3.056,1.962,94.408,0.149,0.0,0.426,0.0,0.0,14728.066,422674.573,1541257552.285
33.007,1.958,63.497,0.0,0.0,1.538,6209345.0,6082750.0,0.0,0.0,1541257553.286
14.691,1.933,81.830,0.0,0.0,1.546,6474196.0,6460084.0,0.0,0.0,1541257554.286
4.442,0.888,93.528,0.0,0.0,1.142,6662143.0,6628378.0,0.0,12288.0,1541257555.287
5.808,1.894,91.540,0.0,0.0,0.758,6745422.0,6696983.0,0.0,0.0,1541257556.286
1.263,1.010,96.717,0.0,0.0,1.010,6542547.0,6479465.0,0.0,0.0,1541257557.287
3.959,1.149,94.125,0.0,0.0,0.766,6613479.0,6530028.0,0.0,0.0,1541257558.286
1.261,1.009,96.721,0.0,0.0,1.009,6838328.0,6761122.0,0.0,0.0,1541257559.287
1.134,1.134,96.851,0.0,0.0,0.882,6629547.0,6548309.0,0.0,0.0,1541257560.286
1.380,1.631,95.985,0.0,0.0,1.004,6552753.0,6487770.0,0.0,0.0,1541257561.286
1.899,1.139,96.582,0.0,0.0,0.380,6782178.0,6692431.0,0.0,0.0,1541257562.287
0.627,1.380,96.487,0.0,0.0,1.506,6739295.0,6641811.0,0.0,0.0,1541257563.286
1.253,1.378,96.491,0.0,0.0,0.877,6743568.0,6656144.0,0.0,0.0,1541257564.287
0.884,1.263,96.843,0.0,0.0,1.010,6673451.0,6606552.0,0.0,0.0,1541257565.287
1.385,0.630,96.599,0.0,0.0,1.385,6818798.0,6733047.0,0.0,0.0,1541257566.286
1.008,1.008,96.851,0.0,0.0,1.134,6614335.0,6524427.0,0.0,0.0,1541257567.287
0.629,1.258,96.981,0.0,0.0,1.132,6861594.0,6772826.0,0.0,0.0,1541257568.287
1.880,1.128,96.241,0.0,0.0,0.752,6536259.0,6451777.0,0.0,0.0,1541257569.287
1.011,1.138,97.092,0.0,0.0,0.759,6611374.0,6529061.0,0.0,0.0,1541257570.287
1.378,1.504,95.363,0.627,0.0,1.128,6386679.0,6306481.0,0.0,81920.0,1541257571.287
1.139,0.759,97.342,0.0,0.0,0.759,6993932.0,6907249.0,0.0,0.0,1541257572.286
1.378,1.504,96.241,0.0,0.0,0.877,6602431.0,6534823.0,0.0,0.0,1541257573.286
1.267,0.634,97.465,0.0,0.0,0.634,6667049.0,6580220.0,0.0,0.0,1541257574.287
1.631,1.255,96.110,0.0,0.0,1.004,6329068.0,6257173.0,0.0,0.0,1541257575.287
1.757,1.004,96.236,0.0,0.0,1.004,6893788.0,6798803.0,0.0,0.0,1541257576.287
1.389,1.010,96.970,0.0,0.0,0.631,6374785.0,6333226.0,0.0,0.0,1541257577.287
1.391,0.379,97.472,0.0,0.0,0.759,6481118.0,6398740.0,0.0,0.0,1541257578.286
1.138,1.517,96.207,0.0,0.0,1.138,6352910.0,6313421.0,0.0,0.0,1541257579.286
1.135,1.009,96.721,0.0,0.0,1.135,6902075.0,6829584.0,0.0,0.0,1541257580.287
1.014,0.760,97.338,0.0,0.0,0.887,6486993.0,6418536.0,0.0,40960.0,1541257581.287
1.754,1.629,95.739,0.0,0.0,0.877,7174911.0,7086848.0,0.0,0.0,1541257582.287
1.627,1.126,95.995,0.0,0.0,1.252,6498546.0,6412037.0,0.0,0.0,1541257583.287
2.008,1.004,96.110,0.0,0.0,0.878,6826103.0,6758147.0,0.0,0.0,1541257584.286
1.754,1.378,95.990,0.0,0.0,0.877,6299089.0,6252517.0,0.0,0.0,1541257585.287
1.513,1.135,96.721,0.0,0.0,0.631,6887817.0,6812829.0,0.0,5795840.0,1541257586.286
1.623,1.498,95.755,0.0,0.0,1.124,6591857.0,6500766.0,0.0,0.0,1541257587.287
2.020,1.263,95.581,0.0,0.0,1.136,6712590.0,6663833.0,0.0,0.0,1541257588.286
1.258,1.384,96.478,0.0,0.0,0.881,6569092.0,6486536.0,0.0,0.0,1541257589.287
1.774,0.887,96.578,0.0,0.0,0.760,6557096.0,6498805.0,0.0,0.0,1541257590.286
1.990,1.741,95.025,0.0,0.0,1.244,6750116.0,6693994.0,0.0,0.0,1541257591.287
0.887,1.267,97.085,0.0,0.0,0.760,6530770.0,6477113.0,0.0,0.0,1541257592.287
1.392,1.266,96.329,0.0,0.0,1.013,6636472.0,6573642.0,0.0,0.0,1541257593.286
0.885,1.391,96.713,0.0,0.0,1.011,6947693.0,6869787.0,0.0,0.0,1541257594.287
1.500,1.125,95.875,0.0,0.0,1.500,6637456.0,6560058.0,0.0,0.0,1541257595.287
1.261,1.009,96.721,0.0,0.0,1.009,6604635.0,6537841.0,0.0,0.0,1541257596.287
1.013,0.633,97.215,0.0,0.0,1.139,6871004.0,6781842.0,0.0,0.0,1541257597.287
1.372,1.496,95.885,0.0,0.0,1.247,6868966.0,6783703.0,0.0,0.0,1541257598.286
1.008,1.008,97.103,0.0,0.0,0.882,6660736.0,6571054.0,0.0,0.0,1541257599.286
0.882,0.630,96.977,0.0,0.0,1.511,6412718.0,6337108.0,0.0,0.0,1541257600.287
1.124,1.748,95.755,0.375,0.0,0.999,6747187.0,6657766.0,0.0,61440.0,1541257601.287
0.508,1.271,97.967,0.0,0.0,0.254,6857115.0,6768867.0,0.0,0.0,1541257602.286
1.010,0.884,97.096,0.0,0.0,1.010,6318814.0,6237347.0,0.0,0.0,1541257603.286
0.759,1.013,97.468,0.0,0.0,0.759,6842515.0,6763366.0,0.0,0.0,1541257604.287
1.380,1.004,96.612,0.0,0.0,1.004,6498188.0,6422087.0,0.0,0.0,1541257605.287
1.009,1.009,96.974,0.0,0.0,1.009,6786916.0,6695124.0,0.0,69632.0,1541257606.287
1.125,1.625,96.250,0.0,0.0,1.0,6522650.0,6444252.0,0.0,0.0,1541257607.286
1.003,1.378,96.617,0.0,0.0,1.003,6452504.0,6368421.0,0.0,0.0,1541257608.286
