"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_48_worker_16_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 14:34:31 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
3.009,1.926,94.485,0.162,0.0,0.417,0.0,0.0,16203.954,437082.107,1541255671.886
33.380,2.643,62.309,0.0,0.0,1.669,6783081.0,6635679.0,0.0,0.0,1541255672.887
17.655,0.922,80.105,0.0,0.0,1.318,6873329.0,6856624.0,0.0,0.0,1541255673.887
5.051,1.515,92.424,0.0,0.0,1.010,6770285.0,6728089.0,0.0,0.0,1541255674.887
4.551,1.391,93.173,0.0,0.0,0.885,6847005.0,6756037.0,0.0,12288.0,1541255675.887
1.896,1.011,95.702,0.0,0.0,1.391,7066824.0,7001268.0,0.0,0.0,1541255676.887
1.253,1.754,96.115,0.0,0.0,0.877,6939038.0,6859957.0,0.0,0.0,1541255677.887
2.411,1.142,95.812,0.0,0.0,0.635,6986429.0,6899266.0,0.0,0.0,1541255678.887
0.758,1.263,96.970,0.0,0.0,1.010,6832792.0,6755656.0,0.0,0.0,1541255679.887
1.639,0.883,96.469,0.0,0.0,1.009,7001085.0,6903187.0,0.0,0.0,1541255680.887
1.118,1.615,95.776,0.0,0.0,1.491,6763395.0,6674327.0,0.0,0.0,1541255681.887
1.019,0.892,97.707,0.0,0.0,0.382,6682422.0,6610246.0,0.0,0.0,1541255682.887
0.884,1.263,97.222,0.0,0.0,0.631,6973007.0,6889363.0,0.0,0.0,1541255683.891
1.511,0.756,96.474,0.0,0.0,1.259,7462647.0,7360965.0,0.0,0.0,1541255684.887
1.136,1.010,96.970,0.0,0.0,0.884,6822685.0,6735028.0,0.0,0.0,1541255685.887
1.253,1.253,96.241,0.0,0.0,1.253,6758154.0,6676928.0,0.0,0.0,1541255686.887
0.893,0.893,97.704,0.0,0.0,0.510,6405153.0,6343072.0,0.0,0.0,1541255687.887
1.266,0.886,97.089,0.0,0.0,0.759,7664277.0,7546319.0,0.0,0.0,1541255688.887
1.015,0.761,97.589,0.0,0.0,0.635,6943290.0,6850855.0,0.0,0.0,1541255689.887
0.510,0.892,97.325,0.510,0.0,0.764,6480438.0,6411330.0,0.0,0.0,1541255690.887
