"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_24_worker_16_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 12:20:59 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.777,1.735,94.871,0.267,0.0,0.350,0.0,0.0,28278.325,574405.897,1541247659.658
45.251,5.726,47.765,0.0,0.0,1.257,17381591.0,16647323.0,0.0,0.0,1541247660.659
31.405,4.270,61.983,0.0,0.0,2.342,24308735.0,23614248.0,0.0,0.0,1541247661.659
4.642,3.714,90.716,0.0,0.0,0.928,24696622.0,24013576.0,0.0,12288.0,1541247662.659
5.584,4.569,88.706,0.0,0.0,1.142,25952499.0,25217234.0,0.0,0.0,1541247663.659
4.910,3.618,90.698,0.0,0.0,0.775,24949303.0,24179781.0,0.0,0.0,1541247664.659
3.937,3.150,92.388,0.0,0.0,0.525,24997368.0,24257903.0,0.0,0.0,1541247665.659
4.837,3.529,91.111,0.0,0.0,0.523,25861762.0,25091963.0,0.0,0.0,1541247666.659
4.522,4.264,90.827,0.0,0.0,0.388,25454176.0,24718228.0,0.0,0.0,1541247667.660
3.747,3.876,91.731,0.0,0.0,0.646,23585641.0,22870990.0,0.0,0.0,1541247668.660
5.203,4.569,89.848,0.0,0.0,0.381,25352680.0,24604657.0,0.0,0.0,1541247669.659
4.468,2.497,92.641,0.0,0.0,0.394,25177045.0,24433360.0,0.0,0.0,1541247670.659
4.404,3.756,91.321,0.0,0.0,0.518,25333272.0,24585424.0,0.0,0.0,1541247671.660
5.737,4.302,89.439,0.0,0.0,0.522,24919957.0,24175467.0,0.0,0.0,1541247672.659
5.433,4.269,89.780,0.0,0.0,0.517,25601046.0,24845018.0,0.0,0.0,1541247673.659
3.646,3.385,92.448,0.0,0.0,0.521,24007920.0,23308286.0,0.0,0.0,1541247674.659
4.068,3.543,91.732,0.0,0.0,0.656,27106808.0,26298551.0,0.0,0.0,1541247675.659
3.665,4.058,91.885,0.0,0.0,0.393,25599233.0,24883533.0,0.0,0.0,1541247676.660
4.161,3.641,91.808,0.0,0.0,0.390,25538775.0,24778261.0,0.0,0.0,1541247677.659
4.269,3.881,91.203,0.388,0.0,0.259,25061410.0,24319915.0,0.0,73728.0,1541247678.659
4.140,3.881,91.462,0.0,0.0,0.517,25846098.0,25062704.0,0.0,0.0,1541247679.659
3.766,3.636,92.468,0.0,0.0,0.130,24279059.0,23563292.0,0.0,0.0,1541247680.659
3.430,3.694,92.348,0.0,0.0,0.528,27000454.0,26192889.0,0.0,0.0,1541247681.659
3.641,3.901,92.068,0.0,0.0,0.390,24986033.0,24280518.0,0.0,0.0,1541247682.659
4.615,4.103,90.897,0.0,0.0,0.385,24380876.0,23643021.0,0.0,0.0,1541247683.659
4.404,3.627,91.321,0.0,0.0,0.648,25416479.0,24701654.0,0.0,0.0,1541247684.659
3.947,3.026,92.763,0.0,0.0,0.263,25475655.0,24706763.0,0.0,0.0,1541247685.659
