"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_24_worker_64_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 12:32:16 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.896,1.850,94.640,0.253,0.0,0.361,0.0,0.0,26604.140,563362.884,1541248336.305
45.228,8.811,43.025,0.0,0.0,2.937,17048790.0,16499462.0,0.0,0.0,1541248337.306
43.324,10.085,43.324,0.0,0.0,3.267,25966723.0,25669816.0,0.0,0.0,1541248338.306
15.888,7.343,75.033,0.0,0.0,1.736,28500529.0,28139387.0,0.0,0.0,1541248339.306
7.503,7.374,84.088,0.0,0.0,1.035,28589029.0,28084504.0,0.0,0.0,1541248340.306
9.055,8.136,82.021,0.0,0.0,0.787,31986683.0,31503533.0,0.0,0.0,1541248341.306
8.267,7.733,82.267,0.0,0.0,1.733,30836248.0,30358758.0,0.0,0.0,1541248342.306
7.190,7.974,83.660,0.0,0.0,1.176,30538023.0,29990394.0,0.0,0.0,1541248343.306
8.786,8.398,81.395,0.0,0.0,1.421,31489833.0,31111966.0,0.0,0.0,1541248344.306
7.311,9.008,82.637,0.0,0.0,1.044,32365298.0,31903446.0,0.0,0.0,1541248345.306
7.530,7.530,83.884,0.0,0.0,1.057,30987553.0,30477212.0,0.0,0.0,1541248346.306
7.285,7.815,83.709,0.0,0.0,1.192,32086930.0,31660240.0,0.0,0.0,1541248347.306
6.965,8.804,83.180,0.0,0.0,1.051,32391055.0,31928646.0,0.0,0.0,1541248348.306
6.937,7.723,84.031,0.0,0.0,1.309,29303902.0,28798278.0,0.0,0.0,1541248349.306
6.417,7.888,84.759,0.0,0.0,0.936,31154537.0,30671418.0,0.0,0.0,1541248350.306
6.933,7.600,84.533,0.0,0.0,0.933,33791862.0,33336442.0,0.0,0.0,1541248351.306
7.582,8.889,82.745,0.0,0.0,0.784,33332307.0,32775459.0,0.0,0.0,1541248352.306
6.883,9.221,82.338,0.0,0.0,1.558,32425719.0,31905349.0,0.0,0.0,1541248353.306
7.031,7.812,84.635,0.0,0.0,0.521,30422554.0,29951016.0,0.0,0.0,1541248354.306
6.053,7.368,85.263,0.395,0.0,0.921,29772514.0,29367179.0,0.0,77824.0,1541248355.306
7.330,8.115,83.377,0.0,0.0,1.178,31698223.0,31211607.0,0.0,0.0,1541248356.306
7.480,7.612,83.858,0.0,0.0,1.050,31593841.0,31064759.0,0.0,0.0,1541248357.306
6.806,9.031,83.377,0.0,0.0,0.785,32844479.0,32424242.0,0.0,0.0,1541248358.306
6.209,7.926,84.544,0.0,0.0,1.321,32476746.0,31996667.0,0.0,0.0,1541248359.306
6.093,8.212,84.238,0.0,0.0,1.457,32145816.0,31685867.0,0.0,0.0,1541248360.306
6.596,7.520,84.565,0.0,0.0,1.319,31352549.0,30866004.0,0.0,0.0,1541248361.306
7.622,8.410,81.997,0.0,0.0,1.971,33943538.0,33430163.0,0.0,0.0,1541248362.307
7.398,8.058,83.223,0.0,0.0,1.321,32665610.0,32212145.0,0.0,0.0,1541248363.306
6.833,7.359,84.888,0.0,0.0,0.920,31782602.0,31278242.0,0.0,12288.0,1541248364.306
7.275,7.804,83.598,0.0,0.0,1.323,33052735.0,32580445.0,0.0,0.0,1541248365.306
7.275,8.598,82.407,0.0,0.0,1.720,33510061.0,32983691.0,0.0,0.0,1541248366.306
7.210,7.877,83.979,0.0,0.0,0.935,32279504.0,31822958.0,0.0,0.0,1541248367.306
7.943,8.333,82.552,0.0,0.0,1.172,32544215.0,32022062.0,0.0,0.0,1541248368.306
6.029,8.126,83.617,0.917,0.0,1.311,31499039.0,31018713.0,0.0,21995520.0,1541248369.306
7.843,7.582,83.660,0.0,0.0,0.915,32164140.0,31743349.0,0.0,0.0,1541248370.306
6.553,8.388,83.617,0.0,0.0,1.442,32249051.0,31716706.0,0.0,0.0,1541248371.306
6.897,7.294,84.748,0.0,0.0,1.061,31671511.0,31262190.0,0.0,0.0,1541248372.306
6.341,8.587,84.148,0.0,0.0,0.925,32462030.0,31948256.0,0.0,0.0,1541248373.306
6.562,7.480,84.514,0.0,0.0,1.444,31521741.0,31109951.0,0.0,0.0,1541248374.306
6.937,9.031,83.246,0.0,0.0,0.785,32946248.0,32435296.0,0.0,0.0,1541248375.306
7.171,7.953,83.963,0.0,0.0,0.913,32679100.0,32184346.0,0.0,0.0,1541248376.306
6.519,9.126,83.442,0.0,0.0,0.913,32206839.0,31723210.0,0.0,0.0,1541248377.306
7.180,8.616,83.290,0.0,0.0,0.914,31208879.0,30719137.0,0.0,0.0,1541248378.306
6.447,8.684,83.684,0.0,0.0,1.184,32399797.0,31899201.0,0.0,0.0,1541248379.306
6.077,8.851,84.412,0.0,0.0,0.661,30547458.0,30115363.0,0.0,0.0,1541248380.306
6.341,8.851,83.752,0.0,0.0,1.057,31362245.0,30813827.0,0.0,0.0,1541248381.306
6.588,8.169,84.058,0.0,0.0,1.186,31926121.0,31462119.0,0.0,0.0,1541248382.306
7.368,6.974,84.474,0.0,0.0,1.184,31471218.0,30973893.0,0.0,0.0,1541248383.306
7.059,8.758,83.137,0.0,0.0,1.046,31557269.0,31206475.0,0.0,0.0,1541248384.306
6.833,8.410,83.443,0.394,0.0,0.920,32480490.0,32025563.0,0.0,40960.0,1541248385.306
7.330,7.330,84.424,0.0,0.0,0.916,32370756.0,31812400.0,0.0,0.0,1541248386.306
7.432,8.344,82.660,0.0,0.0,1.565,31722688.0,31268598.0,0.0,0.0,1541248387.306
7.320,8.497,83.268,0.0,0.0,0.915,32440742.0,31947483.0,0.0,0.0,1541248388.306
6.915,8.112,83.910,0.0,0.0,1.064,32824773.0,32346460.0,0.0,0.0,1541248389.306
6.570,7.753,84.494,0.0,0.0,1.183,32395034.0,31822479.0,0.0,61440.0,1541248390.306
6.473,8.322,84.016,0.0,0.0,1.189,32985207.0,32504190.0,0.0,0.0,1541248391.306
7.359,8.147,83.180,0.0,0.0,1.314,31554152.0,31034426.0,0.0,0.0,1541248392.307
7.359,8.804,82.392,0.0,0.0,1.445,33379135.0,32947624.0,0.0,0.0,1541248393.309
6.579,8.553,83.816,0.0,0.0,1.053,32381812.0,31890331.0,0.0,0.0,1541248394.306
7.050,7.833,83.943,0.0,0.0,1.175,31377594.0,30925491.0,0.0,0.0,1541248395.306
6.184,8.421,83.947,0.0,0.0,1.447,31919594.0,31297589.0,0.0,0.0,1541248396.306
