"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_4_worker_16_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 10:29:02 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.356,1.309,95.459,0.672,0.0,0.203,0.0,0.0,75273.608,1198997.142,1541240942.553
41.127,4.507,52.113,0.0,0.0,2.254,11829203.0,11486160.0,0.0,0.0,1541240943.554
30.694,4.028,64.167,0.0,0.0,1.111,15184377.0,14725834.0,0.0,0.0,1541240944.555
14.060,5.388,80.026,0.0,0.0,0.526,19013367.0,18455629.0,0.0,12288.0,1541240945.554
4.994,5.122,89.373,0.0,0.0,0.512,20635628.0,19985478.0,0.0,0.0,1541240946.554
3.922,4.314,91.634,0.0,0.0,0.131,20102309.0,19547936.0,0.0,0.0,1541240947.554
3.906,3.255,92.448,0.0,0.0,0.391,19727963.0,19144919.0,0.0,0.0,1541240948.554
5.455,4.416,89.610,0.0,0.0,0.519,21766832.0,21121899.0,0.0,0.0,1541240949.554
3.641,3.771,92.588,0.0,0.0,0.0,18923625.0,18333594.0,0.0,0.0,1541240950.554
5.148,3.990,90.476,0.0,0.0,0.386,20576566.0,19943069.0,0.0,0.0,1541240951.554
4.421,3.771,91.547,0.0,0.0,0.260,18634993.0,18142114.0,0.0,0.0,1541240952.554
2.628,4.074,92.904,0.0,0.0,0.394,19353497.0,18751296.0,0.0,0.0,1541240953.554
4.916,4.010,90.815,0.0,0.0,0.259,20134913.0,19569418.0,0.0,0.0,1541240954.554
4.621,4.621,90.501,0.0,0.0,0.257,20519082.0,19911925.0,0.0,0.0,1541240955.554
4.314,3.791,91.634,0.0,0.0,0.261,19930504.0,19336155.0,0.0,0.0,1541240956.554
4.575,4.052,91.111,0.0,0.0,0.261,19659697.0,19083998.0,0.0,0.0,1541240957.554
4.706,4.183,90.850,0.0,0.0,0.261,20954395.0,20316089.0,0.0,0.0,1541240958.554
4.799,4.280,90.921,0.0,0.0,0.0,20038293.0,19448356.0,0.0,0.0,1541240959.554
3.742,4.258,91.871,0.0,0.0,0.129,19289726.0,18711698.0,0.0,0.0,1541240960.554
3.886,3.886,91.839,0.0,0.0,0.389,20297278.0,19699671.0,0.0,0.0,1541240961.554
3.990,4.247,90.734,0.515,0.0,0.515,19455119.0,18893336.0,0.0,69632.0,1541240962.554
3.636,3.117,92.727,0.0,0.0,0.519,18812489.0,18256505.0,0.0,0.0,1541240963.554
4.118,3.990,91.506,0.0,0.0,0.386,19569534.0,18972486.0,0.0,0.0,1541240964.554
3.871,3.742,92.258,0.0,0.0,0.129,18800101.0,18273303.0,0.0,53248.0,1541240965.555
3.381,2.861,93.498,0.0,0.0,0.260,18115178.0,17563148.0,0.0,0.0,1541240966.554
4.204,4.076,90.955,0.0,0.0,0.764,18295055.0,17761374.0,0.0,0.0,1541240967.554
4.097,4.994,90.653,0.0,0.0,0.256,19821345.0,19223440.0,0.0,0.0,1541240968.554
3.622,3.881,92.367,0.0,0.0,0.129,18946989.0,18407794.0,0.0,0.0,1541240969.554
4.225,4.225,91.165,0.0,0.0,0.384,19719975.0,19136314.0,0.0,36864.0,1541240970.554
3.761,4.150,91.958,0.0,0.0,0.130,19558731.0,18971984.0,0.0,0.0,1541240971.554
3.723,3.979,91.784,0.0,0.0,0.513,18553916.0,18005317.0,0.0,0.0,1541240972.554
3.594,4.365,91.656,0.0,0.0,0.385,18725236.0,18179213.0,0.0,0.0,1541240973.554
3.608,4.253,91.881,0.0,0.0,0.258,19183162.0,18615860.0,0.0,0.0,1541240974.554
4.253,4.124,91.495,0.0,0.0,0.129,19611963.0,19032050.0,0.0,12738560.0,1541240975.554
4.381,4.253,91.108,0.0,0.0,0.258,21025045.0,20410480.0,0.0,0.0,1541240976.554
3.359,4.780,91.473,0.0,0.0,0.388,19531670.0,18958267.0,0.0,0.0,1541240977.554
3.665,3.796,92.277,0.0,0.0,0.262,20501087.0,19899195.0,0.0,0.0,1541240978.554
4.621,4.878,89.859,0.0,0.0,0.642,22046069.0,21377138.0,0.0,0.0,1541240979.554
4.393,4.393,90.956,0.0,0.0,0.258,21045680.0,20436477.0,0.0,0.0,1541240980.554
4.145,4.016,91.451,0.0,0.0,0.389,20893664.0,20280429.0,0.0,0.0,1541240981.554
5.122,5.250,89.373,0.0,0.0,0.256,21109678.0,20484413.0,0.0,0.0,1541240982.554
4.124,4.639,90.979,0.0,0.0,0.258,20751296.0,20137538.0,0.0,0.0,1541240983.554
3.497,4.404,91.710,0.0,0.0,0.389,19951097.0,19357613.0,0.0,0.0,1541240984.554
