"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_4_worker_64_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 10:58:27 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.476,1.454,95.323,0.476,0.0,0.271,0.0,0.0,52423.205,882738.507,1541242707.301
34.861,2.222,61.806,0.0,0.0,1.111,6965521.0,6751916.0,0.0,0.0,1541242708.302
24.933,1.482,72.911,0.0,0.0,0.674,6708260.0,6493660.0,0.0,0.0,1541242709.302
2.008,1.631,95.985,0.0,0.0,0.376,6490509.0,6310790.0,0.0,0.0,1541242710.303
3.774,1.509,94.214,0.0,0.0,0.503,6575974.0,6383874.0,0.0,24576.0,1541242711.302
3.181,1.399,95.038,0.0,0.0,0.382,6661711.0,6462528.0,0.0,0.0,1541242712.302
2.287,1.398,96.061,0.0,0.0,0.254,6658569.0,6462315.0,0.0,0.0,1541242713.302
2.668,1.271,95.934,0.0,0.0,0.127,7006284.0,6801338.0,0.0,0.0,1541242714.302
1.142,0.888,97.462,0.0,0.0,0.508,6571327.0,6370116.0,0.0,0.0,1541242715.302
1.515,1.263,96.843,0.0,0.0,0.379,6501988.0,6315058.0,0.0,0.0,1541242716.302
1.138,1.391,97.092,0.0,0.0,0.379,6581777.0,6370954.0,0.0,0.0,1541242717.302
1.266,1.139,97.215,0.0,0.0,0.380,6667926.0,6488260.0,0.0,0.0,1541242718.302
1.010,1.641,97.096,0.0,0.0,0.253,6653920.0,6458164.0,0.0,0.0,1541242719.302
2.0,1.625,96.0,0.0,0.0,0.375,6676369.0,6479377.0,0.0,0.0,1541242720.302
1.515,1.263,96.970,0.0,0.0,0.253,6486649.0,6293170.0,0.0,0.0,1541242721.302
1.641,1.010,96.717,0.0,0.0,0.631,6546231.0,6344753.0,0.0,0.0,1541242722.302
1.394,1.267,97.212,0.0,0.0,0.127,6547952.0,6363924.0,0.0,0.0,1541242723.302
1.511,1.511,96.222,0.0,0.0,0.756,6492062.0,6299559.0,0.0,0.0,1541242724.303
1.646,1.392,96.835,0.0,0.0,0.127,6752814.0,6553518.0,0.0,0.0,1541242725.302
1.005,1.759,96.608,0.0,0.0,0.628,6567401.0,6371119.0,0.0,0.0,1541242726.302
1.394,1.014,96.578,0.253,0.0,0.760,6617870.0,6423996.0,0.0,69632.0,1541242727.302
1.639,1.261,96.847,0.0,0.0,0.252,6635852.0,6441045.0,0.0,0.0,1541242728.302
0.633,1.266,97.342,0.0,0.0,0.759,6462162.0,6271602.0,0.0,0.0,1541242729.302
0.888,0.888,97.716,0.0,0.0,0.508,6507354.0,6307166.0,0.0,0.0,1541242730.302
1.015,1.269,97.589,0.0,0.0,0.127,6589009.0,6393651.0,0.0,57344.0,1541242731.302
1.264,1.264,97.092,0.0,0.0,0.379,6684669.0,6484268.0,0.0,0.0,1541242732.302
1.266,1.139,97.342,0.0,0.0,0.253,6649998.0,6453342.0,0.0,0.0,1541242733.303
1.136,1.389,96.843,0.0,0.0,0.631,6656019.0,6459308.0,0.0,0.0,1541242734.302
1.141,1.267,97.212,0.0,0.0,0.380,6683374.0,6488922.0,0.0,0.0,1541242735.302
0.762,1.144,97.840,0.0,0.0,0.254,6539158.0,6345050.0,0.0,32768.0,1541242736.302
1.258,1.635,96.604,0.0,0.0,0.503,6597183.0,6402034.0,0.0,0.0,1541242737.302
0.634,1.521,97.465,0.0,0.0,0.380,6770471.0,6570509.0,0.0,0.0,1541242738.302
1.139,1.519,97.215,0.0,0.0,0.127,6869367.0,6658900.0,0.0,0.0,1541242739.302
1.259,1.259,96.851,0.0,0.0,0.630,6580225.0,6384812.0,0.0,0.0,1541242740.303
1.145,0.763,97.710,0.0,0.0,0.382,6710035.0,6511601.0,0.0,0.0,1541242741.302
1.768,1.515,96.717,0.0,0.0,0.0,6805872.0,6603030.0,0.0,4546560.0,1541242742.303
0.889,1.144,97.713,0.0,0.0,0.254,6677236.0,6481254.0,0.0,0.0,1541242743.302
1.637,1.259,96.725,0.0,0.0,0.378,6886399.0,6685454.0,0.0,0.0,1541242744.302
1.139,1.392,97.215,0.0,0.0,0.253,6718217.0,6520499.0,0.0,0.0,1541242745.303
1.382,1.508,96.608,0.0,0.0,0.503,6600307.0,6403170.0,0.0,0.0,1541242746.302
1.013,1.519,97.215,0.0,0.0,0.253,6537327.0,6346337.0,0.0,0.0,1541242747.302
1.391,1.391,96.839,0.0,0.0,0.379,6725255.0,6527255.0,0.0,0.0,1541242748.302
1.916,0.894,96.807,0.0,0.0,0.383,6723265.0,6523634.0,0.0,0.0,1541242749.302
1.266,1.013,97.342,0.0,0.0,0.380,6899002.0,6695986.0,0.0,0.0,1541242750.302
1.391,1.770,96.587,0.0,0.0,0.253,6687955.0,6489305.0,0.0,0.0,1541242751.302
1.643,0.885,97.092,0.0,0.0,0.379,6591227.0,6391387.0,0.0,0.0,1541242752.303
1.266,1.139,97.342,0.0,0.0,0.253,6765939.0,6572266.0,0.0,0.0,1541242753.302
1.517,1.011,96.966,0.0,0.0,0.506,6568763.0,6370689.0,0.0,0.0,1541242754.303
1.271,0.889,97.332,0.0,0.0,0.508,6808538.0,6610541.0,0.0,0.0,1541242755.303
1.261,1.135,96.974,0.0,0.0,0.631,6739334.0,6541162.0,0.0,0.0,1541242756.302
1.513,1.387,96.469,0.378,0.0,0.252,6650998.0,6454156.0,0.0,49152.0,1541242757.302
1.269,0.888,97.589,0.0,0.0,0.254,6674775.0,6476507.0,0.0,0.0,1541242758.302
1.870,1.621,96.010,0.0,0.0,0.499,6609630.0,6415475.0,0.0,0.0,1541242759.302
1.138,1.138,97.219,0.0,0.0,0.506,6700845.0,6497921.0,0.0,0.0,1541242760.302
1.259,1.511,96.725,0.0,0.0,0.504,6531096.0,6341667.0,0.0,0.0,1541242761.302
1.509,1.635,96.604,0.0,0.0,0.252,6487062.0,6297608.0,0.0,0.0,1541242762.302
