"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_0:1_vc_2_worker_32_rep_2.csv -T 1 60",,,,"Date:","03 Nov 2018 10:15:02 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.251,1.191,95.515,0.840,0.0,0.204,0.0,0.0,95047.744,1470848.481,1541240102.926
31.748,2.098,65.594,0.0,0.0,0.559,6790826.0,6579363.0,0.0,0.0,1541240103.929
24.830,2.035,72.863,0.0,0.0,0.271,6779965.0,6592789.0,0.0,0.0,1541240104.927
3.173,1.650,95.178,0.0,0.0,0.0,7026744.0,6818568.0,0.0,12288.0,1541240105.927
3.050,1.779,95.044,0.0,0.0,0.127,6810536.0,6601139.0,0.0,0.0,1541240106.927
4.528,1.294,94.049,0.0,0.0,0.129,6946287.0,6748702.0,0.0,0.0,1541240107.927
1.911,1.401,96.561,0.0,0.0,0.127,7142287.0,6927362.0,0.0,0.0,1541240108.927
1.266,1.772,96.835,0.0,0.0,0.127,6871101.0,6666985.0,0.0,0.0,1541240109.927
0.893,1.403,97.449,0.0,0.0,0.255,7012095.0,6801419.0,0.0,12288.0,1541240110.927
2.036,1.527,96.183,0.0,0.0,0.254,6965897.0,6767728.0,0.0,0.0,1541240111.927
1.269,1.396,97.208,0.0,0.0,0.127,6850679.0,6644889.0,0.0,0.0,1541240112.927
1.274,1.146,97.580,0.0,0.0,0.0,6901145.0,6697386.0,0.0,0.0,1541240113.926
1.652,1.271,96.950,0.0,0.0,0.127,7058908.0,6854070.0,0.0,0.0,1541240114.927
1.267,1.521,96.958,0.0,0.0,0.253,6994256.0,6783810.0,0.0,0.0,1541240115.927
1.637,1.637,96.599,0.0,0.0,0.126,6905379.0,6705833.0,0.0,0.0,1541240116.927
1.144,1.398,97.332,0.0,0.0,0.127,6942041.0,6736188.0,0.0,0.0,1541240117.927
1.523,1.269,97.081,0.0,0.0,0.127,6891866.0,6690090.0,0.0,0.0,1541240118.927
1.399,1.018,97.455,0.0,0.0,0.127,6757946.0,6555850.0,0.0,0.0,1541240119.927
1.146,1.274,97.452,0.0,0.0,0.127,6943322.0,6741917.0,0.0,0.0,1541240120.927
1.144,1.398,97.332,0.0,0.0,0.127,6976789.0,6766739.0,0.0,0.0,1541240121.927
0.895,0.895,98.082,0.0,0.0,0.128,6937771.0,6728873.0,0.0,0.0,1541240122.927
0.766,1.533,97.573,0.0,0.0,0.128,7121456.0,6919043.0,0.0,0.0,1541240123.927
1.274,1.019,97.580,0.0,0.0,0.127,6953916.0,6744941.0,0.0,0.0,1541240124.927
