"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d --output dstat_mw1_ratio_1:0_vc_4_worker_16_rep_3.csv -T 1 60",,,,"Date:","03 Nov 2018 10:30:36 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","epoch"
2.392,1.344,95.404,0.657,0.0,0.204,0.0,0.0,73554.414,1177453.829,1541241036.876
38.202,4.494,56.039,0.0,0.0,1.264,10310985.0,9983967.0,0.0,8192.0,1541241037.877
28.121,4.115,66.941,0.0,0.0,0.823,15759435.0,15295810.0,0.0,0.0,1541241038.882
13.049,3.063,83.356,0.0,0.0,0.533,17495644.0,16973657.0,0.0,0.0,1541241039.877
4.052,3.791,91.765,0.0,0.0,0.392,19062434.0,18511849.0,0.0,0.0,1541241040.877
3.856,2.956,92.674,0.0,0.0,0.514,17624913.0,17073583.0,0.0,0.0,1541241041.877
3.594,3.979,92.041,0.0,0.0,0.385,16807196.0,16319007.0,0.0,12288.0,1541241042.877
3.646,3.255,92.839,0.0,0.0,0.260,17683821.0,17181253.0,0.0,0.0,1541241043.877
3.651,3.520,92.829,0.0,0.0,0.0,18249819.0,17689024.0,0.0,0.0,1541241044.877
3.511,3.641,92.458,0.0,0.0,0.390,17588864.0,17077587.0,0.0,0.0,1541241045.877
5.455,3.896,90.260,0.0,0.0,0.390,18991152.0,18441969.0,0.0,0.0,1541241046.877
4.016,4.793,90.803,0.0,0.0,0.389,20903083.0,20259686.0,0.0,0.0,1541241047.877
4.633,3.990,90.862,0.0,0.0,0.515,18107636.0,17579982.0,0.0,0.0,1541241048.876
4.016,3.756,91.969,0.0,0.0,0.259,19539025.0,18967680.0,0.0,0.0,1541241049.877
3.475,3.990,92.149,0.0,0.0,0.386,18480531.0,17943717.0,0.0,0.0,1541241050.877
3.622,4.140,91.979,0.0,0.0,0.259,18563471.0,18005608.0,0.0,0.0,1541241051.877
5.860,4.841,88.535,0.0,0.0,0.764,17950744.0,17432219.0,0.0,0.0,1541241052.877
4.706,4.052,90.980,0.0,0.0,0.261,20241091.0,19651786.0,0.0,0.0,1541241053.877
4.916,4.140,90.686,0.0,0.0,0.259,19782147.0,19201292.0,0.0,0.0,1541241054.877
3.756,4.404,91.062,0.259,0.0,0.518,20132207.0,19535956.0,0.0,69632.0,1541241055.877
3.506,3.896,92.338,0.0,0.0,0.260,19388641.0,18818080.0,0.0,0.0,1541241056.877
4.859,3.964,90.793,0.0,0.0,0.384,18039829.0,17502708.0,0.0,0.0,1541241057.877
4.063,3.670,92.005,0.0,0.0,0.262,21045802.0,20427240.0,0.0,0.0,1541241058.877
4.450,2.618,92.670,0.0,0.0,0.262,20072015.0,19461963.0,0.0,0.0,1541241059.877
3.761,4.669,91.440,0.0,0.0,0.130,20478575.0,19890133.0,0.0,0.0,1541241060.877
4.505,4.891,90.219,0.0,0.0,0.386,20761272.0,20133655.0,0.0,0.0,1541241061.877
4.118,4.762,90.862,0.0,0.0,0.257,20188500.0,19582925.0,0.0,0.0,1541241062.877
4.0,4.0,91.742,0.0,0.0,0.258,18933013.0,18390359.0,0.0,0.0,1541241063.877
3.162,3.426,93.149,0.0,0.0,0.264,19886336.0,19293209.0,0.0,0.0,1541241064.877
3.243,4.280,92.348,0.0,0.0,0.130,19334598.0,18774111.0,0.0,0.0,1541241065.877
3.502,4.021,92.218,0.0,0.0,0.259,19959816.0,19353533.0,0.0,0.0,1541241066.878
3.916,3.786,91.906,0.0,0.0,0.392,19751680.0,19195969.0,0.0,11649024.0,1541241067.877
3.613,4.516,91.226,0.0,0.0,0.645,20765772.0,20151444.0,0.0,0.0,1541241068.877
3.974,5.0,90.769,0.0,0.0,0.256,20759788.0,20128502.0,0.0,0.0,1541241069.877
3.385,4.297,91.927,0.0,0.0,0.391,18711021.0,18139863.0,0.0,0.0,1541241070.877
2.906,3.303,93.659,0.0,0.0,0.132,19715471.0,19157422.0,0.0,0.0,1541241071.877
2.995,3.906,92.578,0.0,0.0,0.521,18714500.0,18161426.0,0.0,0.0,1541241072.877
3.861,4.118,91.248,0.0,0.0,0.772,19662670.0,19088414.0,0.0,0.0,1541241073.877
3.613,4.645,91.613,0.0,0.0,0.129,20177932.0,19582306.0,0.0,0.0,1541241074.877
3.896,3.766,92.078,0.0,0.0,0.260,19544744.0,18939079.0,0.0,0.0,1541241075.877
3.622,4.398,91.462,0.0,0.0,0.517,19050984.0,18507454.0,0.0,0.0,1541241076.877
3.381,4.291,92.068,0.0,0.0,0.260,19875673.0,19279531.0,0.0,0.0,1541241077.877
4.113,3.856,91.645,0.0,0.0,0.386,19611142.0,19033355.0,0.0,0.0,1541241078.877
2.891,3.417,93.167,0.0,0.0,0.526,19787494.0,19230928.0,0.0,0.0,1541241079.877
4.744,4.359,90.513,0.0,0.0,0.385,20777808.0,20178819.0,0.0,0.0,1541241080.877
3.205,4.487,91.923,0.0,0.0,0.385,18366925.0,17815095.0,0.0,0.0,1541241081.877
